day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
1,0.9686538158015593,1,1,1,5.060358781923363,11.41,15871.185636745615,11829.6,984.5760903957388,7570.25
2,0.920372505190004,1,1,1,4.673551895721476,11.85,15145.670182251048,11226.0,1114.0867856447012,7660.180176
3,0.9470969513019061,1,1,1,3.6016556066835976,11.8,15585.448255076735,11332.7,1484.0434059949189,7642.669922
4,0.9076604866302821,1,1,1,3.482791485960389,11.43,15006.177766858009,11167.4,1646.1285985319705,7654.549805
5,0.9009996644617431,1,1,1,3.4751393142835494,11.34,14913.206833913238,11384.4,1671.6580822452383,7622.319824
6,0.9168096973451492,1,1,1,3.115587228363735,10.56,15174.892048393378,12622.1,1897.9695771879728,7523.259766
7,0.9247453804190274,1,1,1,2.8931632168744197,10.44,15306.242244977337,13025.0,2075.0811359180507,7453.169922
8,0.9115430767013992,1,1,1,2.837467287436442,10.98,15113.182983782528,11924.8,2210.9145599332896,7430.259766
9,0.9015090146492853,1,1,1,2.8692964542857333,11.23,14965.116083960467,11368.1,2238.446167367302,7447.680176
10,0.9025951846927662,1,1,1,2.7733142723916866,11.51,15015.753946938496,11686.5,2414.5236872483883,7507.870117
11,0.9026186927672276,1,1,1,2.6909694786297926,11.19,15018.78723799119,11374.2,2568.1176919531495,7488.060059
12,0.9083169231689714,1,1,1,2.6331941360881634,11.27,15078.481168200817,10036.4,2669.212622771932,7561.689941
13,0.9117724015950529,1,1,1,2.566828374640467,11.21,15140.978090671262,10792.9,2819.5577918841423,7545.5
14,0.9133631253874339,1,1,1,2.490626446275869,11.41,15132.556604974536,9283.5,2997.0495382677805,7434.72998
15,0.9099600006772779,1,1,1,2.4980360124554695,11.54,14978.904621606438,9777.4,3024.7981640806724,7494.399902
16,0.908892610593876,1,1,1,2.511741824353942,11.1,14899.568322551346,10594.8,3066.1141665156974,7490.319824
17,0.9180079870427319,1,1,1,2.422356373579809,11.09,15088.741466433035,10544.6,3229.1066381572814,7569.029785
18,0.9152212556036565,1,1,1,2.4074129327868987,11.09,14886.939269496792,10754.4,3308.307226591863,7531.069824
19,0.9177612293379457,1,1,1,2.383414041026854,10.48,14916.235397391287,10727.8,3384.6071930480425,7548.75
20,0.912316196062833,1,1,1,2.3864799681175755,10.01,14827.738089505661,10326.5,3466.0649018927575,7563.189941
21,0.9097689622455116,1,1,1,2.4085226036710705,9.86,14776.382602142146,9647.7,3506.4617797525766,7563.089844
22,0.9125618685695958,1,1,1,2.379570667659247,9.91,14716.762669973927,10127.0,3611.2475597533335,7629.569824
23,0.9107058390091046,1,1,1,2.380858670154256,10.65,14662.11928251084,9756.4,3670.638828127395,7627.649902
24,0.9134250948519967,1,1,1,2.376135854570868,8.72,14779.94982311616,10156.1,3718.3207392726263,7645.450195
25,0.9105160975976007,1,1,1,2.402715964625634,8.0,14635.251997154895,9485.7,3750.520766469656,7628.279785
26,0.9109907036830909,1,1,1,2.4014180448036146,8.14,14642.880615340626,9774.8,3845.1145980890537,7637.430176
27,0.910970082571258,1,1,1,2.3966637911760604,8.19,14512.913307616205,9544.6,3887.994583707167,7490.0
28,0.9136703195289549,1,1,1,2.394333255921826,8.33,14504.332723921048,9678.3,3964.113237554467,7399.009766
29,0.9098086231531696,1,1,1,2.4090700535152125,8.51,14117.085816220397,10010.7,3969.02661127222,7352.819824
30,0.9092048793953454,1,1,1,2.4188576442231295,7.74,14025.118057633144,10385.5,4038.7431663466537,7371.620117
31,0.9085507393774763,1,1,1,2.4340742755271614,8.0,14083.960438333641,10775.8,4075.195514124811,7044.5
32,0.9105470316027042,1,1,1,2.435582183268539,8.14,14070.365379414885,10845.5,4120.383363870151,6964.029785
33,0.9097715737420289,1,1,1,2.4580851848657037,8.42,14035.457818930161,11389.1,4149.900275297843,7157.209961
34,0.913514288370558,1,1,1,2.4419099039294836,8.25,14149.0699354314,11601.4,4253.1653096722775,7068.669922
35,0.9110114538997605,1,1,1,2.4544992561979475,8.25,14177.075420724437,11786.2,4295.016660869465,7276.430176
36,0.9139048260008115,1,1,1,2.439766464478791,8.12,14222.101807957251,11391.0,4389.500059021036,7278.629883
37,0.9168625760493837,1,1,1,2.4322373130408823,8.09,14368.299134158313,11354.6,4499.785923915987,7116.089844
38,0.9180007079483132,1,1,1,2.4607533184885706,7.93,14496.160624550936,10640.9,4509.293703348801,7107.22998
39,0.9165367245584475,1,1,1,2.4726156196205173,7.43,14263.913648420363,10013.8,4546.254665529039,7141.209961
40,0.9167029151813042,1,1,1,2.4974029987962334,7.45,14299.034562357112,10376.0,4616.122868797568,7118.669922
41,0.9198790372980348,1,1,1,2.502817555851624,7.87,14394.952494211915,10416.8,4678.989535283599,6789.149902
42,0.9180967367825912,1,1,1,2.5245346878826256,7.45,14215.236711112893,10512.6,4669.923815637475,7016.390137
43,0.9211004525357864,1,1,1,2.5167219398187286,7.0,14277.947730320491,10586.0,4725.453608080627,6852.399902
44,0.9196733815949422,1,1,1,2.5394236780664725,7.23,14130.083184560748,10363.7,4719.54528950241,6713.899902
45,0.9169306391029557,1,1,1,2.565216977463548,7.13,13786.921598390421,10487.1,4733.693675010934,6810.120117
46,0.9178619227463926,1,1,1,2.58618806210315,7.55,13800.924331018581,10361.1,4763.623456687205,6967.100098
47,0.9212897266270311,1,1,1,2.5915413990865326,7.35,13931.405436813497,10408.1,4835.578010797793,7069.169922
48,0.9188813566890094,1,1,1,2.6203885487398684,7.57,13684.349122208492,10080.7,4832.245594151491,6965.290039
49,0.9187692083149693,1,1,1,2.631227731930668,7.4,13592.16088502421,10109.6,4863.319666641416,6937.089844
50,0.9159498798767142,1,1,1,2.6624670385983262,7.72,13450.172574209613,10372.2,4876.377233329292,6988.850098
51,0.9166151642673853,1,1,1,2.685276021011446,7.82,13377.315290523475,10303.3,4900.422795623667,7203.129883
52,0.9187433952833638,1,1,1,2.6696572232625297,7.69,13399.656406998394,10319.0,4954.548308161369,7158.589844
53,0.9190013791749947,1,1,1,2.6694725348715576,7.3,13403.419041401146,10348.6,4968.216532858309,7039.149902
54,0.9198495132018771,1,1,1,2.7082973473738825,7.11,13478.984347285506,10233.8,4988.171431317878,6829.100098
55,0.9206001830955967,1,1,1,2.720806185747941,7.18,13357.549170809481,10226.5,5037.26547882627,6830.910156
56,0.923922449875119,1,1,1,2.7164339704986973,7.34,13437.817451692816,10139.6,5130.826694175701,6769.870117
57,0.9240842034154487,1,1,1,2.726497992743151,7.29,13375.365454773542,10235.3,5155.454903060015,6890.450195
58,0.9245156949858194,1,1,1,2.729459471868743,7.69,13281.883939855004,10163.7,5204.720189042376,6867.02002
59,0.9263060968214283,1,1,1,2.7272408446423952,7.48,13323.829950176045,9908.8,5248.0829209542335,6642.919922
60,0.9248859320613538,1,1,1,2.763969086517332,7.54,13251.641500524933,9992.3,5248.18118467111,6526.959961
61,0.9274476776497959,1,1,1,2.7740252580943956,7.44,13322.996394055797,9720.3,5273.212669129887,6575.660156
62,0.9252004882433775,1,1,1,2.795350038406713,7.62,13115.809389369031,8682.6,5262.362065167814,6527.350098
63,0.9221059230360706,1,1,1,2.8264786996563545,7.37,12881.321956536585,8364.4,5250.956727882545,6678.339844
64,0.922105474952008,1,1,1,2.8433917648829414,7.19,12770.214060018536,7970.9,5277.106281208922,6701.040039
65,0.9203854550536449,1,1,1,2.865445334683985,7.36,12639.258155083144,8151.5,5289.872367632504,6913.330078
66,0.9183787621568287,1,1,1,2.896309909923589,6.99,12533.747413220392,8165.8,5279.540971683271,6892.399902
67,0.9197360721027652,1,1,1,2.89843395638159,7.46,12593.167599425133,7995.0,5329.730650613054,6949.009766
68,0.9198673386030455,1,1,1,2.902977428027236,7.12,12418.02198918929,8275.9,5383.52352639223,7062.129883
69,0.9188389333740488,1,1,1,2.913902852472551,6.9,12359.475007943634,8293.4,5377.504784870897,6795.209961
70,0.9188024184812635,1,1,1,2.9227710743694493,7.02,12340.405059015147,8341.7,5387.065085023947,6838.850098
71,0.9198125279471713,1,1,1,2.9387185898119115,6.44,12391.27217238394,8131.8,5415.683920171814,6613.279785
72,0.9162148073823588,1,1,1,2.978666568546183,6.01,12030.02279508915,8121.6,5422.412104986322,6682.740234
73,0.9151610756642435,1,1,1,2.9919115186587186,6.25,11890.452171156208,8064.4,5425.699813601538,6704.240234
74,0.9150106207014408,1,1,1,3.011742579683833,5.8,11858.644275550012,7965.4,5434.415368886146,6763.959961
75,0.9114815055922906,1,1,1,3.03900307711299,5.47,11537.183840153055,8282.3,5419.820347783922,6767.970215
76,0.9088703275680029,1,1,1,3.0654212460122823,5.18,11392.553292349692,8166.4,5406.018595287326,6594.959961
77,0.9064279492020292,1,1,1,3.092564912612941,5.15,11159.613239737255,8528.9,5411.359063459118,6448.390137
78,0.9029324189565229,1,1,1,3.121675646846637,4.71,10865.384770612054,8512.2,5397.157699799771,6491.52002
79,0.9030412861896195,1,1,1,3.1364663978196674,4.52,10816.676685379301,8304.3,5415.028545875113,6342.970215
80,0.8988769111180878,1,1,1,3.1697368623744073,4.27,10391.862319988715,8350.4,5395.690854278951,6243.189941
81,0.8990404602118055,1,1,1,3.1849341319496176,4.17,10385.088551425586,8298.4,5427.585799076839,6046.560059
82,0.8990840106339555,1,1,1,3.194221381824212,4.78,10341.42527089777,8331.9,5429.4009342952,5899.350098
83,0.9002569488011135,1,1,1,3.2118027428214324,4.89,10381.611374590391,8170.0,5455.4421278365835,6262.77002
84,0.8993703302300363,1,1,1,3.226326272690533,5.21,10303.198407500584,7976.1,5464.208505872703,6288.299805
85,0.9009194663222954,1,1,1,3.241445945577072,5.08,10387.757092493262,8109.1,5479.911274812216,6285.27002
86,0.8975088225183097,1,1,1,3.2822531260778405,5.18,10080.66404266442,7906.3,5476.735731614772,6329.970215
87,0.8933278092397778,1,1,1,3.3051843014871856,5.25,9749.218199293735,7917.6,5460.712936935822,6360.870117
88,0.8948557498141779,1,1,1,3.322821506268733,5.65,9755.357131973273,8217.2,5478.92655156902,6147.129883
89,0.8960316735649144,1,1,1,3.3508582589776803,5.92,9809.301559005355,8190.0,5510.189212538327,6422.669922
90,0.8955070483852724,1,1,1,3.3563034743874596,5.85,9744.318216502134,8031.1,5515.136055935498,6488.25
91,0.8959344386649003,1,1,1,3.369061291607623,5.98,9702.41025880623,7447.1,5517.768213376785,6551.850098
92,0.8949547469938226,1,1,1,3.3979460834186535,6.19,9701.919465619425,7443.9,5515.4727084796095,6600.689941
93,0.8946145071664143,1,1,1,3.434868232882581,6.2,9662.593373067117,8575.9,5535.347288266896,6620.939941
94,0.894982229341492,1,1,1,3.436535369199637,6.11,9659.958513123493,9129.9,5537.622536352352,6601.399902
95,0.8958491416310993,1,1,1,3.4541935002176256,6.15,9735.89300863877,9710.0,5550.976874860244,6541.040039
96,0.8975236457473522,1,1,1,3.471817725205873,6.17,9790.181026447066,9284.8,5582.51182800895,6669.640137
97,0.8989683277386848,1,1,1,3.481513048964406,6.01,9805.93960649987,9359.7,5593.083851863056,6668.560059
98,0.9007329930758128,1,1,1,3.4733616158665255,6.05,9828.277489218537,9116.4,5614.180732595937,6718.450195
99,0.901479630637165,1,1,1,3.4997187178681384,5.52,9834.220164841208,9124.0,5623.0899256682815,6784.609863
100,0.9022653693872685,1,1,1,3.5089235565337056,5.39,9844.218544956915,9244.8,5646.288579551999,6646.810059
101,0.9039878715745963,1,1,1,3.5185301247375107,5.41,9882.666404822501,9316.3,5675.453311596654,6658.759766
102,0.9052001677811665,1,1,1,3.550480338586232,5.77,9895.919590368563,9174.0,5715.114701233266,6702.549805
103,0.906738901154305,1,1,1,3.558224856734289,5.61,9964.008864816013,9421.2,5730.655165246197,6787.370117
104,0.9073400393204882,1,1,1,3.5750999415282654,5.55,10058.139487663111,9319.6,5751.411539490751,6697.089844
105,0.9080160064156415,1,1,1,3.580837131443024,5.98,10063.474917210455,9293.7,5769.85913436688,6632.790039
106,0.9085418468432456,1,1,1,3.5916154992293614,5.88,10077.026652273946,9248.5,5776.563095857618,6807.910156
107,0.9094448883045091,1,1,1,3.6122270424512837,5.88,10116.261305585025,8834.5,5789.779772888132,6906.839844
108,0.9110824181935597,1,1,1,3.605513447139419,6.0,10134.476461298558,8770.7,5814.458994430517,6875.52002
109,0.9110111581880066,1,1,1,3.619614343409933,5.8,10201.470001752372,9037.4,5817.220547807137,6959.959961
110,0.9123007934811265,1,1,1,3.629473796412636,5.93,10216.282365576872,8763.2,5849.465919396793,7023.52002
111,0.9122307002562865,1,1,1,3.6437956523412254,5.7,10242.40577931342,8761.7,5851.872019975874,6997.620117
112,0.9142476842266195,1,1,1,3.6591338303366014,5.67,10268.115456282541,8758.9,5895.7846501623635,6904.97998
113,0.9148477220787357,1,1,1,3.661403619746712,5.79,10262.817889886526,8574.6,5918.584448640629,6913.129883
114,0.917596059744557,1,1,1,3.6708992321390084,5.83,10317.621366441295,8470.2,5944.462301924581,6909.180176
115,0.9175972083843121,1,1,1,3.6828744021270006,6.02,10290.65374512694,8499.5,5953.188971337622,7014.669922
116,0.9188196033685704,1,1,1,3.679807962016776,6.07,10282.677600809007,8457.7,5962.773038413242,7015.879883
117,0.9191486565268141,1,1,1,3.7008837048645686,6.29,10361.473958932947,8206.8,5970.851330706109,7022.419922
118,0.9198452192399432,1,1,1,3.725430652344172,6.14,10349.980622166077,8135.5,5997.381685127985,7055.180176
119,0.9208023673425876,1,1,1,3.7362491358261765,6.34,10390.071057207104,8114.1,6011.624244024517,7066.609863
120,0.9201634206405604,1,1,1,3.7380618173310083,6.12,10336.437527519953,7635.2,6011.184994563006,7062.339844
121,0.9194298948882134,1,1,1,3.762903753330637,6.21,10294.34258151128,7238.9,6034.854837891252,7035.160156
122,0.9191693756865987,1,1,1,3.7872181264874114,6.19,10257.706946597402,7244.8,6037.140947068309,7090.629883
123,0.9147656147303769,1,1,1,3.8159598579310363,6.14,9943.597138446308,6763.0,6028.6845524866385,7115.430176
124,0.9085069107443111,1,1,1,3.8595813653349595,6.1,9518.322044059874,7158.0,5987.437099115206,7123.220215
125,0.9058790533128006,1,1,1,3.8831210235717792,6.17,9323.297680932594,7111.6,5979.527332079268,7117.0
126,0.9054360926747885,1,1,1,3.9188767084191456,6.33,9308.312857075554,7490.6,5990.658679522613,7097.529785
127,0.9059369361430916,1,1,1,3.9365245738783545,6.3,9332.85105298865,7480.0,6018.354902297441,7151.569824
128,0.906412119897051,1,1,1,3.9741494437973093,6.51,9346.379595793269,7745.6,6058.221296427532,7150.830078
129,0.907100067243339,1,1,1,3.979172249072438,6.18,9349.41603492926,7341.6,6076.724488821453,7156.790039
130,0.9057015554445507,1,1,1,3.9997704586984244,6.04,9304.316908992962,7361.0,6067.355764021961,7112.470215
131,0.905793658955786,1,1,1,4.020261611991784,5.95,9286.0450161692,7299.3,6072.653452349708,7026.879883
132,0.904737037876436,1,1,1,4.049497453849081,5.92,9206.653801617524,7162.3,6069.315210282554,7015.689941
133,0.9039970309160652,1,1,1,4.066035620573714,6.01,9135.162694932566,7221.4,6076.434967711728,7164.02002
134,0.9059054276712443,1,1,1,4.064083871799467,6.0,9206.617150416841,7397.5,6095.868344100947,7201.279785
