day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
34,0.8492098997584321,1,1,1,3.107452776304619,8.25,13941.789732987561,11601.4,4248.033171254236,7068.669922
35,0.8520352742927932,1,1,1,3.106668312922006,8.25,14130.751230442052,11786.2,4314.184864603766,7276.430176
36,0.853915847740688,1,1,1,3.0926835854777033,8.12,14165.885016820543,11391.0,4335.289293946984,7278.629883
37,0.8545572987451563,1,1,1,3.1083883165240485,8.09,14231.592776372832,11354.6,4362.942619352941,7116.089844
38,0.856474625361544,1,1,1,3.1211969916530324,7.93,14389.339526151913,10640.9,4420.030398562603,7107.22998
39,0.8583506927943376,1,1,1,3.1350851485533067,7.43,14448.643826656587,10013.8,4491.463600618468,7141.209961
40,0.8596828912819064,1,1,1,3.150835585151375,7.45,14471.296128727936,10376.0,4514.308021127582,7118.669922
41,0.8626674788784745,1,1,1,3.1483921761755824,7.87,14390.08018396476,10416.8,4614.240586919136,6789.149902
42,0.8655576135169419,1,1,1,3.143366744597666,7.45,14467.065502954727,10512.6,4678.905629793134,7016.390137
43,0.8678561482114198,1,1,1,3.1605634609449615,7.0,14479.307581962255,10586.0,4726.57730786339,6852.399902
44,0.8719917080025155,1,1,1,3.1717939541130096,7.23,14597.659669348754,10363.7,4801.628018299817,6713.899902
45,0.864437996048566,1,1,1,3.2124572857079423,7.13,13642.00965004111,10487.1,4798.132160348534,6810.120117
46,0.8644850352330473,1,1,1,3.223660826709995,7.55,13479.870108198034,10361.1,4847.746136265048,6967.100098
47,0.8658051494036325,1,1,1,3.232841390718599,7.35,13565.954299862362,10408.1,4891.5904593390405,7069.169922
48,0.8647940764984537,1,1,1,3.235731044402626,7.57,13082.656996520653,10080.7,4955.84257371231,6965.290039
49,0.8670360994497809,1,1,1,3.2413677258322644,7.4,13217.207412098724,10109.6,4992.227357908994,6937.089844
50,0.8634732103347316,1,1,1,3.2784607528569705,7.72,12891.543052512952,10372.2,4976.699398717892,6988.850098
51,0.8683786379243322,1,1,1,3.258903557069011,7.82,13012.758133557902,10303.3,5087.491738297756,7203.129883
52,0.8719395780053831,1,1,1,3.2673808260438624,7.69,13048.83006189282,10319.0,5158.651159899367,7158.589844
53,0.8736859616169182,1,1,1,3.2787705749332163,7.3,13101.435943562215,10348.6,5230.322899441023,7039.149902
54,0.8767722599167713,1,1,1,3.284651667680681,7.11,13152.60749758884,10233.8,5314.071274898777,6829.100098
55,0.8802718339298475,1,1,1,3.2809605859797295,7.18,13205.10519340682,10226.5,5401.661840289985,6830.910156
56,0.8770394286343633,1,1,1,3.315730561482972,7.34,12842.594655602183,10139.6,5430.551704850559,6769.870117
57,0.8771066086808028,1,1,1,3.329116970240394,7.29,12807.657835700807,10235.3,5438.50136720557,6890.450195
58,0.8776824310441187,1,1,1,3.3441843450211794,7.69,12852.56762538259,10163.7,5474.230776784,6867.02002
59,0.8783097822437815,1,1,1,3.369777837809594,7.48,12782.678213599464,9908.8,5486.133825885538,6642.919922
60,0.8757576105735503,1,1,1,3.4009493732828915,7.54,12576.041746282248,9992.3,5479.486169722341,6526.959961
61,0.8785527474461771,1,1,1,3.41394128591846,7.44,12560.658603439026,9720.3,5496.974928770645,6575.660156
62,0.8780640536754923,1,1,1,3.4321031020155512,7.62,12380.145650842229,8682.6,5500.182224807178,6527.350098
63,0.8694119194718916,1,1,1,3.4899126436481454,7.37,11586.60084558074,8364.4,5467.4958249392175,6678.339844
64,0.8713335643366806,1,1,1,3.510642285740335,7.19,11634.7633495867,7970.9,5531.702492272421,6701.040039
65,0.8675379939328337,1,1,1,3.541672273559654,7.36,11250.840569424638,8151.5,5512.390842277607,6913.330078
66,0.8657040145312734,1,1,1,3.567625227220496,6.99,10938.883995844937,8165.8,5556.650719897366,6892.399902
67,0.8661461932493842,1,1,1,3.5957412113812746,7.46,10896.817416730324,7995.0,5567.175076442117,6949.009766
68,0.8610581782481488,1,1,1,3.6348738533766864,7.12,10442.367818789302,8275.9,5543.579727309968,7062.129883
69,0.8632828152390075,1,1,1,3.646872937698905,6.9,10482.980733254895,8293.4,5617.669745488345,6795.209961
70,0.8652553673977782,1,1,1,3.6645433181827896,7.02,10492.308097415615,8341.7,5675.756560970544,6838.850098
71,0.8662270148858687,1,1,1,3.6838953526968523,6.44,10489.314277890848,8131.8,5723.270262746349,6613.279785
72,0.8639058210975691,1,1,1,3.717877998670818,6.01,10249.536180098019,8121.6,5707.933844977853,6682.740234
73,0.8638120249969888,1,1,1,3.7339801354997175,6.25,10353.564983262127,8064.4,5707.314122406301,6704.240234
74,0.863577766797525,1,1,1,3.7487218134146167,5.8,10372.964856962823,7965.4,5738.233656340982,6763.959961
75,0.8611047717376017,1,1,1,3.778117921996759,5.47,10155.780413109816,8282.3,5734.132215072658,6767.970215
76,0.8617642701963807,1,1,1,3.8217267956738805,5.18,10214.470507021346,8166.4,5741.884082942007,6594.959961
77,0.8629891534600591,1,1,1,3.8494313619187075,5.15,10183.077558808238,8528.9,5762.454994920079,6448.390137
78,0.8630315772047077,1,1,1,3.8740623978443645,4.71,10162.504646975765,8512.2,5823.633646896237,6491.52002
79,0.8630208688561081,1,1,1,3.904330896477,4.52,10121.850425863156,8304.3,5848.273294737937,6342.970215
80,0.8644363324546,1,1,1,3.9233020425481384,4.27,10120.606883283199,8350.4,5890.56692128722,6243.189941
81,0.8646090762417863,1,1,1,3.941283302642064,4.17,10116.725895845144,8298.4,5892.946213285194,6046.560059
82,0.866001530626426,1,1,1,3.9589814192057124,4.78,10147.889371109603,8331.9,5923.348527911918,5899.350098
83,0.8661349894406587,1,1,1,3.9715122569914847,4.89,10103.624644884176,8170.0,5924.964279208436,6262.77002
84,0.8648057070757388,1,1,1,3.976821534209418,5.21,9908.158552787789,7976.1,5927.769445029395,6288.299805
85,0.8647170693443436,1,1,1,4.01244980465774,5.08,10009.713569730262,8109.1,5945.276807697852,6285.27002
86,0.864540185793068,1,1,1,4.032868645791726,5.18,10018.459906026495,7906.3,5966.678367127875,6329.970215
87,0.865605913144848,1,1,1,4.052890013910853,5.25,10012.759609566396,7917.6,5991.429959904281,6360.870117
88,0.8660225024335515,1,1,1,4.064933213691159,5.65,9936.007177526204,8217.2,5994.31344938536,6147.129883
89,0.8688238359684071,1,1,1,4.075256135689966,5.92,10004.161828015634,8190.0,6019.559024409587,6422.669922
90,0.8701649833349872,1,1,1,4.0949357979249585,5.85,10052.946950795462,8031.1,6056.085809893995,6488.25
91,0.8696817668632909,1,1,1,4.130696926150476,5.98,10136.082169761166,7447.1,6053.569394741904,6551.850098
92,0.8659596275125376,1,1,1,4.168996621529656,6.19,9846.36671304695,7443.9,6035.403045868714,6600.689941
93,0.8670707137598626,1,1,1,4.18769678816885,6.2,9867.254619492549,8575.9,6043.146886468524,6620.939941
94,0.8677783293430522,1,1,1,4.198776583015234,6.11,9830.946068550194,9129.9,6059.301933565558,6601.399902
95,0.8700970904977916,1,1,1,4.209161562029122,6.15,9873.252692566028,9710.0,6075.4927895402925,6541.040039
96,0.8711341085440093,1,1,1,4.240934271275883,6.17,10021.682913608438,9284.8,6090.734231385929,6669.640137
97,0.8728627317151846,1,1,1,4.252535666441903,6.01,10068.33085634022,9359.7,6122.550035524684,6668.560059
98,0.873399425877132,1,1,1,4.272206875935172,6.05,10142.81639354822,9116.4,6151.744126360687,6718.450195
99,0.8748351301374446,1,1,1,4.29604673258748,5.52,10270.41999409092,9124.0,6165.973613839079,6784.609863
100,0.8763456856091646,1,1,1,4.311815106204226,5.39,10268.793852820225,9244.8,6191.0891870029445,6646.810059
101,0.8769345388648139,1,1,1,4.349303734898506,5.41,10272.830887572012,9316.3,6209.11358500012,6658.759766
102,0.8797638007335512,1,1,1,4.361632629139929,5.77,10297.974144279096,9174.0,6237.291645394684,6702.549805
103,0.8833251905494611,1,1,1,4.368375721020856,5.61,10368.129302542346,9421.2,6275.745179804927,6787.370117
104,0.8834578786072027,1,1,1,4.385448333617064,5.55,10379.018446621243,9319.6,6290.718467880677,6697.089844
105,0.8859138787058767,1,1,1,4.40745553597103,5.98,10412.789235798042,9293.7,6309.54639321574,6632.790039
106,0.8869102057894294,1,1,1,4.417870428845357,5.88,10474.141833485173,9248.5,6321.941077958994,6807.910156
107,0.8872525709404898,1,1,1,4.446576550017579,5.88,10511.772703220826,8834.5,6333.730019604307,6906.839844
108,0.8866172129671613,1,1,1,4.471844846690154,6.0,10542.053990434242,8770.7,6330.463375882424,6875.52002
109,0.887005056071376,1,1,1,4.5114752611762725,5.8,10665.298963110972,9037.4,6349.15860512053,6959.959961
110,0.8879609888437653,1,1,1,4.5101270166583936,5.93,10625.200482354448,8763.2,6358.897602008204,7023.52002
111,0.8886035131479804,1,1,1,4.529568835395834,5.7,10618.56048752119,8761.7,6383.621047832887,6997.620117
112,0.8892626488016323,1,1,1,4.56211346372327,5.67,10667.176365458428,8758.9,6415.158389108244,6904.97998
113,0.8891394095436256,1,1,1,4.57964047680761,5.79,10693.266267086698,8574.6,6419.105644380965,6913.129883
114,0.8891372249105671,1,1,1,4.613348550554178,5.83,10747.811070636275,8470.2,6423.762738270179,6909.180176
115,0.8879825004491652,1,1,1,4.636919475473366,6.02,10676.015300908131,8499.5,6439.997752424475,7014.669922
116,0.8880276963787064,1,1,1,4.6705135532251125,6.07,10662.991657376477,8457.7,6464.88808506774,7015.879883
117,0.8886698161825679,1,1,1,4.68733416663326,6.29,10625.872552963574,8206.8,6483.550808546072,7022.419922
118,0.8848748735578603,1,1,1,4.740903603931071,6.14,10214.212835862154,8135.5,6455.863693630318,7055.180176
119,0.8841909064915083,1,1,1,4.774891969086372,6.34,10187.982954129013,8114.1,6450.873611661388,7066.609863
120,0.8847563997040838,1,1,1,4.796607735087136,6.12,10247.664600985492,7635.2,6457.638705606516,7062.339844
121,0.8813345911598363,1,1,1,4.833581329418468,6.21,9927.220603317588,7238.9,6462.335762944148,7035.160156
122,0.8783455571575142,1,1,1,4.873447314845527,6.19,9673.034046276498,7244.8,6444.708115247508,7090.629883
123,0.8785307258432821,1,1,1,4.895555861530063,6.14,9689.812104653618,6763.0,6450.739413313297,7115.430176
124,0.8733269525849844,1,1,1,4.96083843525195,6.1,9318.067808036098,7158.0,6424.650722491318,7123.220215
125,0.8710306452125142,1,1,1,5.013281443166106,6.17,9251.698636486148,7111.6,6407.757882099831,7117.0
126,0.8684956461629825,1,1,1,5.069115117840099,6.33,8968.070072423467,7490.6,6454.659112044649,7097.529785
127,0.8699088322087657,1,1,1,5.083951322573877,6.3,8995.352903624223,7480.0,6472.919058509721,7151.569824
128,0.8695253761749815,1,1,1,5.119758272892729,6.51,9110.092781510475,7745.6,6473.300722324534,7150.830078
129,0.8711463281969435,1,1,1,5.155054489119326,6.18,9197.465848620594,7341.6,6485.368121600192,7156.790039
130,0.8710878914419439,1,1,1,5.206188107062565,6.04,9225.449729430406,7361.0,6516.445183799061,7112.470215
131,0.8706932816067459,1,1,1,5.218773552353451,5.95,9227.270971749458,7299.3,6517.483050548688,7026.879883
132,0.8693151239607634,1,1,1,5.247929794973213,5.92,9113.979339325806,7162.3,6516.66177707124,7015.689941
133,0.8657468035967384,1,1,1,5.291548440098698,6.01,8883.342987630911,7221.4,6507.696628601112,7164.02002
134,0.8666434251528105,1,1,1,5.317826363823,6.0,8935.44588594774,7397.5,6519.107696391797,7201.279785
135,0.868259936618735,1,1,1,5.334667536103952,5.92,9054.241225565915,7567.2,6537.447953946291,7256.97998
136,0.8684206344551748,1,1,1,5.360126654408321,5.96,8999.670669037361,7445.8,6554.076397374671,7243.009766
137,0.8673915336696645,1,1,1,5.399711929295578,6.21,8953.762147542795,7512.3,6564.417954552495,7306.990234
138,0.86701322663677,1,1,1,5.438969932071042,5.76,8966.188621555055,7394.6,6582.132283452601,7326.279785
139,0.86660558288045,1,1,1,5.461393652882238,5.99,8917.936251223464,7236.4,6585.764028255911,7349.279785
140,0.8660588435058167,1,1,1,5.492019581596662,5.98,8890.112911078126,7167.7,6597.36733715406,7380.75
141,0.8666329182313617,1,1,1,5.511290442849825,5.96,8870.984442134,7242.9,6606.541328025536,7493.27002
142,0.8672410598794303,1,1,1,5.540704724209223,5.78,8894.151892170763,7259.3,6611.1773311668185,7326.060059
143,0.8679412042380684,1,1,1,5.568542096313644,5.89,8927.176220376166,7075.2,6636.155385110356,7316.959961
144,0.8697522950291682,1,1,1,5.585294405953552,5.98,8942.326970704615,7071.5,6669.053565503632,7351.149902
145,0.8693263823031319,1,1,1,5.621883327062958,5.91,9001.564133138032,6903.3,6677.235068674501,7308.189941
146,0.866156894534643,1,1,1,5.675232493819781,5.87,8810.904702332187,6672.5,6676.380930097612,7320.470215
147,0.862461390855208,1,1,1,5.735658764744159,5.76,8592.057868161957,7156.5,6650.139305178705,7378.77002
148,0.86401982106024,1,1,1,5.752655543354973,5.8,8591.174626282871,7150.4,6687.887988560107,7478.419922
149,0.8643847668744724,1,1,1,5.772098283166977,5.52,8564.1152357644,7161.9,6697.488321885753,7499.640137
150,0.8650501864501572,1,1,1,5.8000884083588575,5.7,8614.174393723235,7157.0,6717.162871069199,7544.970215
151,0.8658935618164898,1,1,1,5.819129085168782,5.81,8607.14670120808,7569.3,6725.132701102489,7540.569824
152,0.8663135807425918,1,1,1,5.8713538203900315,5.86,8650.745135665658,7335.6,6731.486503030913,7578.839844
153,0.8665402211590472,1,1,1,5.914628462609648,5.66,8824.011832092128,7259.6,6745.726121722439,7599.740234
154,0.8667659863324563,1,1,1,5.950065960367875,5.68,8828.493029980385,7199.3,6751.345784965184,7568.490234
155,0.8671157911289801,1,1,1,5.96667991217952,5.45,8762.80332235292,7210.2,6756.8599871071465,7611.490234
156,0.8670174277381614,1,1,1,6.002809091562992,5.45,8802.524749331254,7262.8,6758.499958149349,7594.890137
157,0.8695736446815227,1,1,1,6.005877365773027,5.37,8830.349326141582,7350.2,6778.425961424506,7628.149902
158,0.8705571451558178,1,1,1,6.019137401389774,5.26,8846.675243957301,7389.0,6799.998114122234,7629.120117
159,0.8710058174871259,1,1,1,6.041421244640456,5.3,8864.862572100352,7257.9,6820.502257268774,7654.72998
160,0.8711728048361939,1,1,1,6.071797518764524,5.26,8963.757071412043,7222.0,6822.523223239314,7680.720215
161,0.871161558455559,1,1,1,6.093700418402495,5.45,8936.745020118658,7144.6,6842.727588635899,7689.720215
162,0.8705765698382786,1,1,1,6.131747336145893,5.49,8923.759588870184,7192.0,6865.205376809132,7713.490234
163,0.8712398374970525,1,1,1,6.151268121094267,5.3,8942.354859998872,7340.5,6871.230874778756,7810.709961
164,0.8708373977278039,1,1,1,6.208099191487103,5.2,8897.744496853125,7473.4,6868.0569421270475,7784.410156
165,0.8734967304713055,1,1,1,6.236844242403962,5.16,9049.861141580177,7547.3,6892.049216414041,7816.919922
166,0.8739200969903049,1,1,1,6.259085491528142,5.15,9039.293917741352,7834.6,6902.929698294864,7826.680176
167,0.8745055885401115,1,1,1,6.28957204293942,5.18,9075.65555852348,8332.0,6921.79201400532,7839.040039
168,0.8761250127501595,1,1,1,6.318590827259772,5.05,9089.355597577516,7964.8,6972.067956575971,7781.459961
169,0.8765511391654449,1,1,1,6.348331933487648,4.87,9140.766405637554,7813.9,6991.22758129745,7751.850098
170,0.8770488819287237,1,1,1,6.372766450231028,4.79,9121.81793368628,8126.0,7010.123662643883,7724.060059
171,0.877051495170173,1,1,1,6.424386990406365,4.96,9243.305096609563,8075.1,7029.011109925916,7845.72998
172,0.878317392998429,1,1,1,6.476342676607541,4.88,9505.453906273859,8130.8,7045.313045111015,7794.089844
173,0.8793177534018377,1,1,1,6.502870660607469,4.93,9521.366874824967,8547.2,7055.604385116622,7640.149902
174,0.8807314199222558,1,1,1,6.503278405967147,4.48,9533.434330276914,8662.6,7068.142125621277,7617.549805
175,0.8810993056024611,1,1,1,6.526435535223769,4.71,9574.38938151994,8659.6,7078.675770432938,7582.75
176,0.8830701841945934,1,1,1,6.563640984435189,4.53,9664.01210213072,8800.9,7130.0767080695105,7586.529785
177,0.8839740667295883,1,1,1,6.589525918360415,4.65,9768.17452013872,8860.9,7144.278242021767,7324.129883
178,0.8841634218909722,1,1,1,6.620179042895258,4.66,9857.533586267455,9138.5,7157.556325746985,7401.879883
179,0.8849037629521244,1,1,1,6.663286012937146,4.63,9867.065015832693,8662.4,7170.525517237322,7503.25
180,0.8858755635385882,1,1,1,6.6773398820061365,4.41,9864.207937337842,8680.7,7181.412268259528,7580.140137
181,0.8871397674593278,1,1,1,6.702968030010329,4.39,9920.441497919852,8730.7,7211.734516591793,7503.680176
182,0.8872530845386187,1,1,1,6.731726010600736,4.32,10007.613270937873,8584.7,7213.839448111824,7376.700195
183,0.8875691679641211,1,1,1,6.754258736264244,4.17,10042.175461303657,8305.9,7229.797272405702,7451.02002
184,0.8875279426591037,1,1,1,6.799362966593363,3.82,10075.616275467275,8309.3,7256.419930966426,7420.660156
185,0.8871827090881366,1,1,1,6.8253914971625225,3.79,9975.460179056356,8363.0,7261.634876250301,7307.930176
186,0.8873911793963629,1,1,1,6.865203381495585,3.72,10000.037028617298,8633.1,7263.341216156807,7300.959961
187,0.8886109339358236,1,1,1,6.899421958040506,3.6,10170.107664049996,9078.2,7279.498097773422,7278.379883
188,0.8907770936746388,1,1,1,6.926724376737067,3.65,10234.372135765661,9332.6,7329.72001464091,7216.859863
189,0.892962897093392,1,1,1,6.961220883418768,3.54,10357.809869573774,9330.0,7375.677887464392,7245.399902
190,0.8933502669808052,1,1,1,6.99221424101719,3.74,10359.362514282036,9412.1,7416.4845771075015,7127.959961
191,0.8939893412856608,1,1,1,7.003527895929769,3.8,10362.096437887205,9411.6,7443.769157165705,6978.02002
192,0.8953978384375422,1,1,1,7.039919249896116,3.79,10397.526998007817,9317.5,7465.709908805191,7166.75
193,0.8958497399694473,1,1,1,7.062371633416047,3.73,10430.417382893054,9393.5,7489.227834416183,7220.899902
194,0.898196601953011,1,1,1,7.096534272126999,3.82,10564.451978171399,9274.2,7519.957196426322,7275.930176
195,0.8985491325819659,1,1,1,7.134475673099582,3.77,10662.361925828465,9236.7,7540.933200957517,7417.290039
196,0.8994598606833545,1,1,1,7.166021321861622,3.59,10697.272453625985,9629.3,7563.042345277988,7501.930176
197,0.9005139382283966,1,1,1,7.191997040368815,3.34,10728.855408200492,9807.0,7597.837171704087,7513.850098
198,0.9025451834023651,1,1,1,7.226679655895324,3.43,10756.361345784915,9763.2,7645.702351295834,7472.290039
199,0.9028261192537536,1,1,1,7.263702702219873,3.31,10785.96626265543,10092.9,7654.769791382219,7510.680176
200,0.9034068941078554,1,1,1,7.307402507113882,3.28,10880.326518599777,10064.0,7671.691112884496,7479.109863
201,0.903658944156826,1,1,1,7.347334726294933,3.35,10974.5310808233,9733.4,7693.0174090519695,7526.52002
202,0.9040271550685521,1,1,1,7.374156129074257,3.2,10998.92670468312,10292.6,7730.6446376784925,7635.399902
203,0.9046992678992176,1,1,1,7.39731273163982,3.3,10996.752866466175,10391.1,7770.49230921186,7667.740234
204,0.9073297971990736,1,1,1,7.420529140259447,3.19,11055.0049984496,10232.4,7795.418279092755,7738.049805
205,0.9092479927150046,1,1,1,7.480172435186098,3.23,11135.34268595506,10275.1,7875.382228752046,7728.779785
206,0.9096326521443607,1,1,1,7.507428159490219,3.26,11176.271739699954,10009.8,7889.12146949173,7723.02002
207,0.9097012021850108,1,1,1,7.5399297760600605,3.23,11158.277951615371,9748.9,7895.422117786897,7591.540039
208,0.9101099847644678,1,1,1,7.5882589619016905,3.22,11332.050037354591,9640.9,7933.1388726997475,7627.049805
209,0.9112720356514454,1,1,1,7.620692799454902,3.25,11305.021178122313,10113.9,7984.231991047745,7657.049805
210,0.9119724212762685,1,1,1,7.679341477347548,3.37,11489.666122027757,9578.4,8011.0973532934095,7671.080078
211,0.9120600822863721,1,1,1,7.7416987839672435,3.2,11552.313431236205,9688.0,8074.486308103126,7768.140137
212,0.9135596242046469,1,1,1,7.768189157925146,3.25,11519.023240264418,9626.9,8087.174251872013,7799.819824
213,0.9143051630312338,1,1,1,7.801291753455953,3.34,11679.44773505146,9839.7,8093.774042670992,7857.689941
214,0.9145655065139401,1,1,1,7.846215332280219,3.32,11643.419412587631,9754.5,8118.0139722884405,7841.299805
215,0.9158214877687102,1,1,1,7.887179854281189,3.29,11744.89780383287,9592.1,8166.042961498494,7785.790039
216,0.9156417872068444,1,1,1,7.924248290881986,3.4,11704.544711184575,9177.8,8199.006685284476,7826.859863
217,0.9099213842593794,1,1,1,8.012355841507706,3.27,11283.646344182242,8705.3,8172.028497547813,7903.399902
218,0.9108648627958754,1,1,1,8.05897877733625,3.28,11219.108110490602,8853.6,8194.624593854009,7896.779785
219,0.9127735936482055,1,1,1,8.094198367302697,3.28,11273.608510741979,8747.9,8220.16235199592,7943.240234
220,0.9098195684075225,1,1,1,8.172655019653465,3.13,10898.984800704391,8592.1,8209.964743642991,7966.930176
221,0.9091924282387082,1,1,1,8.213291949243406,3.04,10840.391041981951,8634.3,8207.748332501227,7927.080078
222,0.9096423277146924,1,1,1,8.229862955557252,2.92,10855.125013571567,8840.3,8213.011772876847,7888.759766
223,0.9098880902838226,1,1,1,8.26043645174898,2.97,10878.691565492112,8813.5,8228.610819959986,7904.129883
224,0.9109065574524273,1,1,1,8.291287869649803,3.04,10933.70806950217,8745.4,8237.82137019451,7834.899902
225,0.9106990711932461,1,1,1,8.335208766223626,2.73,10928.057218939828,9050.1,8246.12195621567,7905.120117
226,0.9112131517853197,1,1,1,8.377335131182711,2.58,10941.399494805444,9077.1,8253.389839456162,7954.560059
227,0.9101982282479489,1,1,1,8.437233022818146,2.42,10895.397742053527,8738.9,8274.1472595282,8010.609863
228,0.9108019469169484,1,1,1,8.462717886911845,2.41,10862.39394182489,8052.9,8279.635357632107,7929.870117
229,0.9099335628090539,1,1,1,8.512950309875349,2.3,10654.396939376786,7911.4,8299.394798156149,8016.950195
230,0.905293113119969,1,1,1,8.603193711591139,2.48,10234.8763838336,7926.2,8283.124259023816,7989.080078
231,0.9021485921393122,1,1,1,8.674192632458066,2.45,10020.631390835193,7653.3,8274.545870784783,7952.470215
232,0.897374860672776,1,1,1,8.754409896811179,2.31,9643.705480426826,5105.3,8239.352057432277,7848.779785
233,0.8901451872037532,1,1,1,8.849905053644484,2.23,9128.486728727277,5584.1,8184.554870835563,7801.149902
234,0.8854455172856639,1,1,1,8.926002895446477,2.09,8810.4806962949,5184.5,8158.80731224634,7692.799805
235,0.8742575371850485,1,1,1,9.01525737727215,2.16,7997.682970702863,5267.4,8071.563875150275,7415.689941
236,0.8709695055678509,1,1,1,9.060490561552868,1.89,7794.535407003533,5218.8,8042.364410994005,7521.319824
237,0.8682375265476795,1,1,1,9.157667457055158,2.2,7689.86437607972,5342.1,8017.137843699799,7551.899902
238,0.8625733002999231,1,1,1,9.247573047968967,2.08,7368.163221302476,5275.0,8010.872507765282,7724.830078
239,0.8579729344275306,1,1,1,9.288279557040392,2.12,7030.494270601821,6095.4,7978.003518220047,7646.27002
240,0.8607124103600672,1,1,1,9.284874306330826,2.08,7040.596585276743,6246.2,8035.23709350861,7561.680176
241,0.8612689646132411,1,1,1,9.287044527873487,1.91,7031.252388503482,6349.6,8055.266829903562,7728.149902
242,0.8620190002270635,1,1,1,9.29388148632015,1.71,7009.962179387466,5977.5,8070.4116153172145,7490.129883
243,0.8610037322648186,1,1,1,9.335388568299296,1.76,6972.913030662215,6547.6,8074.020648710113,7484.890137
244,0.8624422710312667,1,1,1,9.358379088344826,1.73,6995.954481460387,6571.6,8091.768364106644,7604.109863
245,0.8626391278862953,1,1,1,9.423087911147665,1.66,7033.600502541923,6726.3,8111.495734625943,7719.319824
246,0.863077435819609,1,1,1,9.44782758778306,1.67,7016.6307957779745,6782.0,8129.5377955536715,7664.470215
247,0.8628235220760538,1,1,1,9.481836303558872,1.57,6963.930155904872,6122.4,8134.28603338867,7733.220215
