day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
1,0.9861185032962049,1,1,1,5.044763893814045,11.41,16107.665420761663,23659.2,987.5772308349788,7570.25
2,0.9874923728855034,1,1,1,5.076610664386657,11.85,16210.347057035971,22452.0,1003.7108890545052,7660.180176
3,0.98821707636552,1,1,1,5.090762491011276,11.8,16222.243548843988,22665.4,1007.5636703204505,7642.669922
4,0.98149589567305,1,1,1,5.1265972197117495,11.43,16277.733760747113,22334.8,1012.092586971303,7654.549805
5,0.9828408804001728,1,1,1,5.093682213391915,11.34,16339.303255304218,22768.8,1029.710304616271,7622.319824
6,0.9747611805513496,1,1,1,5.120433803737208,10.56,16215.620866709683,12622.1,1031.942091432936,7523.259766
7,0.9668904372573813,1,1,1,5.153813678537376,10.44,16104.36173304431,13025.0,1043.9356265557606,7453.169922
8,0.8941956929940256,1,1,1,4.891792312444406,10.98,14964.503308592759,11924.8,1178.8299495047518,7430.259766
9,0.7975315875799159,1,1,1,5.055170826187739,11.23,13371.378627135087,11368.1,1293.5636112144384,7447.680176
10,0.799427033211292,1,1,1,5.04366302417372,11.51,13403.157583102447,11686.5,1324.913063417405,7507.870117
11,0.8314252121713154,1,1,1,4.064695017860251,11.19,13971.194070411033,11374.2,1832.8869767024958,7488.060059
12,0.8199493860717437,1,1,1,4.109431536322621,11.27,13789.387012982399,10036.4,1864.3411301637184,7561.689941
13,0.8106695697629855,1,1,1,4.15146705635972,11.21,13633.324967367727,10792.9,1890.5879587667505,7545.5
14,0.8095979403168896,1,1,1,4.17824097705348,11.41,13619.248549863527,9283.5,1907.4942827894959,7434.72998
15,0.814458161420973,1,1,1,4.084358614565601,11.54,13739.347922747696,9777.4,1984.0234902072036,7494.399902
16,0.8208734327147151,1,1,1,3.9397871153631003,11.1,13904.53502170261,10594.8,2093.0507236694743,7490.319824
17,0.828033598492647,1,1,1,3.7824630309225102,11.09,14025.818975906364,10544.6,2231.8464671259694,7569.029785
18,0.8427289717464654,1,1,1,3.535409754107577,11.09,14378.654566409934,10754.4,2473.184488656366,7531.069824
19,0.8428670846478485,1,1,1,3.5563731432172156,10.48,14388.00887328086,10727.8,2489.0988006303983,7548.75
20,0.8443741126272064,1,1,1,3.5602038586473164,10.01,14546.687317038633,10326.5,2514.350324776894,7563.189941
21,0.8447543203210127,1,1,1,3.5728982354558925,9.86,14553.237449680815,9647.7,2518.0022137645383,7563.089844
22,0.8511385579486033,1,1,1,3.4826889870192117,9.91,14702.995009125538,10127.0,2630.886026309352,7629.569824
23,0.8523858154192598,1,1,1,3.506165136588853,10.65,14804.07568909697,9756.4,2647.4201556219764,7627.649902
24,0.8524856174492214,1,1,1,3.5315699195466213,8.72,14827.521885989401,10156.1,2647.7301301674374,7645.450195
25,0.8547140485104658,1,1,1,3.49340997928519,8.0,14906.662526975688,9485.7,2719.442297741969,7628.279785
26,0.8550117061689172,1,1,1,3.5295344251206813,8.14,15072.304614773602,9774.8,2736.8659705615837,7637.430176
27,0.8539767719669409,1,1,1,3.5368309321029323,8.19,15101.983634635764,9544.6,2745.5414996079835,7490.0
28,0.8564621675875327,1,1,1,3.5282319440508116,8.33,15096.101416444602,9678.3,2804.780817500645,7399.009766
29,0.8572074637719921,1,1,1,3.5635043883393416,8.51,15198.286526729747,10010.7,2811.617287082099,7352.819824
30,0.8572530921074062,1,1,1,3.5788438185569054,7.74,15321.012047608116,20771.0,2812.094188433072,7371.620117
31,0.8584115891471694,1,1,1,3.5735484039937058,8.0,15456.797911809004,21551.6,2817.0538744608093,7044.5
32,0.8583518939681792,1,1,1,3.5714518895620246,8.14,15563.809208178815,21691.0,2852.58434919126,6964.029785
33,0.8619145971705204,1,1,1,3.4958188448122476,8.42,15711.592717815758,22778.2,2902.2388337084253,7157.209961
34,0.8604635465724135,1,1,1,3.5030497191852805,8.25,15711.31128208705,23202.8,2916.5794732179193,7068.669922
35,0.862516135439865,1,1,1,3.497781877089089,8.25,15753.07014524992,23572.4,2981.992518169437,7276.430176
36,0.8618734934051352,1,1,1,3.517622767664161,8.12,15747.1858204091,11391.0,3005.289339022604,7278.629883
37,0.8603848025056019,1,1,1,3.52573379930747,8.09,15729.421819520203,11354.6,3021.766101318179,7116.089844
38,0.8628728353094653,1,1,1,3.5096946932618764,7.93,15827.59449270534,10640.9,3070.890286953711,7107.22998
39,0.8636231387236126,1,1,1,3.4868924010935047,7.43,15862.888242502979,10013.8,3083.8603601451086,7141.209961
40,0.8636953623394941,1,1,1,3.5007135412150174,7.45,15964.530939584334,10376.0,3099.3827105441896,7118.669922
41,0.8691599643223754,1,1,1,3.455469447040747,7.87,16185.004629268584,10416.8,3204.879012856764,6789.149902
42,0.8727921945620412,1,1,1,3.443473958545661,7.45,16267.698393985778,10512.6,3270.7998831475657,7016.390137
43,0.8737273576966316,1,1,1,3.4298954077351125,7.0,16312.736556089018,10586.0,3282.873069939832,6852.399902
44,0.8701465463979826,1,1,1,3.454908035076935,7.23,16245.881797728334,10363.7,3313.9502739152563,6713.899902
45,0.8729239556943705,1,1,1,3.4379132819567135,7.13,16304.769503464235,10487.1,3364.350914486521,6810.120117
46,0.8752283348265452,1,1,1,3.4618779211671544,7.55,16354.757487014274,10361.1,3399.49217847287,6967.100098
47,0.8752918411551246,1,1,1,3.4799448897946625,7.35,16401.230075169755,10408.1,3399.7388446954988,7069.169922
48,0.8754802001672581,1,1,1,3.4843329337049895,7.57,16233.102620186262,10080.7,3420.306959976411,6965.290039
49,0.8718014992818651,1,1,1,3.515512906729336,7.4,15990.799303130396,10109.6,3423.3095928487483,6937.089844
50,0.8734432764418582,1,1,1,3.5183569181041205,7.72,16019.355185624718,10372.2,3453.582296209476,6988.850098
51,0.8729792628950225,1,1,1,3.5229121106300285,7.82,16105.728796361134,10303.3,3510.8723055577525,7203.129883
52,0.8761711198969295,1,1,1,3.5032085660209558,7.69,16202.953125370725,10319.0,3581.6268448747674,7158.589844
53,0.8755979173341653,1,1,1,3.523746827009191,7.3,16270.122184887405,10348.6,3595.4247022309823,7039.149902
54,0.8784210782864081,1,1,1,3.5159121606747017,7.11,16336.194453365653,10233.8,3655.0830450079047,6829.100098
55,0.8777394516382933,1,1,1,3.5323754022171463,7.18,16238.148192204975,10226.5,3661.296121675417,6830.910156
56,0.880965823765942,1,1,1,3.5311235116686217,7.34,16316.088154651106,10139.6,3719.6822367992722,6769.870117
57,0.8810205626511258,1,1,1,3.5573826182634845,7.29,16282.360751083104,10235.3,3753.9316439769364,6890.450195
58,0.880696743546034,1,1,1,3.5870713839487127,7.69,16315.306674926982,10163.7,3756.8939524326825,6867.02002
59,0.8812854985819121,1,1,1,3.619528230997912,7.48,16378.651171599155,9908.8,3771.129473722695,6642.919922
60,0.8818413659866177,1,1,1,3.631279289008341,7.54,16284.111305122682,19984.6,3790.1300869022,6526.959961
61,0.8823359627197076,1,1,1,3.6448703772988664,7.44,16327.355730365694,19440.6,3792.255850141794,6575.660156
62,0.8859746473538215,1,1,1,3.632013830403239,7.62,16430.12033628935,17365.2,3862.412647449745,6527.350098
63,0.8850523896639482,1,1,1,3.643379570853411,7.37,16413.017358375768,16728.8,3870.8975865293164,6678.339844
64,0.8856025684195524,1,1,1,3.6663090275047328,7.19,16423.22024983327,15941.8,3886.771609226603,6701.040039
65,0.8872982045230018,1,1,1,3.676055895901527,7.36,16516.448712366957,16303.0,3923.604911812167,6913.330078
66,0.8906347350211585,1,1,1,3.6967690610390815,6.99,16616.802697982414,8165.8,3976.5014120556034,6892.399902
67,0.8899588615319313,1,1,1,3.7136858768977543,7.46,16670.389833061523,7995.0,4002.096167386403,6949.009766
68,0.8884167416451035,1,1,1,3.743683703521025,7.12,16513.98551623441,8275.9,4025.0501889548636,7062.129883
69,0.8896951748938061,1,1,1,3.75953845706224,6.9,16701.031637182772,8293.4,4049.610419090213,6795.209961
70,0.8922238817135839,1,1,1,3.762814604819681,7.02,16792.22620514299,8341.7,4109.85099439775,6838.850098
71,0.8904670007501517,1,1,1,3.77877105290486,6.44,16616.003695763753,8131.8,4110.399058396503,6613.279785
72,0.8912701411500035,1,1,1,3.788523155760903,6.01,16630.99019592705,8121.6,4126.748597159846,6682.740234
73,0.8940491548971021,1,1,1,3.791106307519935,6.25,16708.37852550015,8064.4,4170.550435605981,6704.240234
74,0.8958094634134327,1,1,1,3.8047199832124905,5.8,16772.14975773258,7965.4,4198.05720181415,6763.959961
75,0.8948049089851576,1,1,1,3.831975263822762,5.47,16773.164607973893,8282.3,4248.59378649346,6767.970215
76,0.895587068527664,1,1,1,3.835765671904532,5.18,16762.92056364436,8166.4,4292.904485959515,6594.959961
77,0.8933574753521875,1,1,1,3.8500729387722896,5.15,16475.990154528976,8528.9,4299.7339973691805,6448.390137
78,0.8951701683582499,1,1,1,3.8712810598326137,4.71,16509.421242245895,8512.2,4329.216984879023,6491.52002
79,0.8946345983735086,1,1,1,3.889771760420825,4.52,16371.476804481032,8304.3,4328.83462779058,6342.970215
80,0.8877428680462777,1,1,1,3.9437853871453648,4.27,15798.973838789097,8350.4,4312.822966883999,6243.189941
81,0.890477989417585,1,1,1,3.9681523480242613,4.17,15919.12476077396,8298.4,4355.99348157079,6046.560059
82,0.8906654801627111,1,1,1,4.0028618519718,4.78,15934.767875307125,8331.9,4373.280966452072,5899.350098
83,0.888646480089952,1,1,1,4.030894384940687,4.89,15691.555283562853,8170.0,4367.601421712449,6262.77002
84,0.8841540317230985,1,1,1,4.072293390691104,5.21,15207.163381777491,7976.1,4355.587404205422,6288.299805
85,0.8846925717573868,1,1,1,4.104988027132145,5.08,15222.746439282282,8109.1,4382.942447004421,6285.27002
86,0.8864125991507338,1,1,1,4.128061290888525,5.18,15291.73811756537,7906.3,4395.82248439489,6329.970215
87,0.8844320899956721,1,1,1,4.17263319682447,5.25,15072.884073584382,7917.6,4409.788440223234,6360.870117
88,0.8821811339841338,1,1,1,4.201203764516162,5.65,14806.48209208132,8217.2,4415.398716920942,6147.129883
89,0.880248956161795,1,1,1,4.224422166834571,5.92,14567.6255658876,8190.0,4416.267932119868,6422.669922
90,0.8811394509899806,1,1,1,4.243004476298383,5.85,14582.362754877782,16062.2,4445.477435750283,6488.25
91,0.8824387821905242,1,1,1,4.257997827711156,5.98,14651.868400784222,14894.2,4457.022288459473,6551.850098
92,0.8839852940112616,1,1,1,4.283005712883531,6.19,14739.128260809279,14887.8,4485.353824369194,6600.689941
93,0.8874110353063758,1,1,1,4.263106539516328,6.2,14827.065590761513,17151.8,4560.471812941585,6620.939941
94,0.8881377745280568,1,1,1,4.2905730749153035,6.11,14908.076070849116,18259.8,4566.487365444164,6601.399902
95,0.8918734427113398,1,1,1,4.291179273092961,6.15,14986.22622061001,19420.0,4603.888781733551,6541.040039
96,0.8932160470057073,1,1,1,4.307707487366127,6.17,15147.565268914957,9284.8,4633.492753922762,6669.640137
97,0.8926476998683154,1,1,1,4.348809161302618,6.01,15009.752362074118,9359.7,4648.98645502607,6668.560059
98,0.8926476998683154,1,1,1,4.378316157947949,6.05,15086.425379318469,9116.4,4648.986455026069,6718.450195
99,0.8913241868866986,1,1,1,4.402368345270847,5.52,14990.909881034544,9124.0,4660.947901157229,6784.609863
100,0.8930476953263327,1,1,1,4.39532658927819,5.39,15019.897044266367,9244.8,4694.465022821557,6646.810059
101,0.8932309796040834,1,1,1,4.393594721633572,5.41,15032.133492760051,9316.3,4695.428489426574,6658.759766
102,0.8974341652411472,1,1,1,4.373939484767715,5.77,15022.449705822279,9174.0,4797.777649378226,6702.549805
103,0.8957070930444366,1,1,1,4.401191188326096,5.61,14949.833977488099,9421.2,4789.860274733428,6787.370117
104,0.8973989089762743,1,1,1,4.412595869757046,5.55,15005.70663005811,9319.6,4817.960558028561,6697.089844
105,0.8958940099456563,1,1,1,4.433556772503753,5.98,14876.38732071886,9293.7,4812.046484769426,6632.790039
106,0.8975579223815444,1,1,1,4.454917864350276,5.88,14961.534260972057,9248.5,4825.097308487049,6807.910156
107,0.8975579223815444,1,1,1,4.479152648239776,5.88,15013.107973042794,8834.5,4837.948904814451,6906.839844
108,0.8978788349302014,1,1,1,4.48687381542681,6.0,15054.623565073733,8770.7,4839.678663390027,6875.52002
109,0.8936503732836003,1,1,1,4.527545746633734,5.8,14732.54791460656,9037.4,4816.886728872928,6959.959961
110,0.8951326618604376,1,1,1,4.541752492214346,5.93,14756.984638558557,8763.2,4832.237402132964,7023.52002
111,0.8937689199244795,1,1,1,4.576863715632415,5.7,14548.708063169786,8761.7,4845.897285844606,6997.620117
112,0.8883099156946463,1,1,1,4.61509774339648,5.67,14076.636990104362,8758.9,4817.102346513596,6904.97998
113,0.8875645775217879,1,1,1,4.6327468446477615,5.79,14023.842148312542,8574.6,4816.655437820898,6913.129883
114,0.8867859378788401,1,1,1,4.660766942051814,5.83,13964.62002894208,8470.2,4836.731080488864,6909.180176
