day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
1,0.9872329469164153,1,1,1,5.042495242043339,11.41,16133.785137894663,11829.6,989.4394604298177,7570.25
2,0.9878172878565825,1,1,1,5.051204268282872,11.85,16143.33468869256,11226.0,992.8974251337523,7660.180176
3,0.9884018014216128,1,1,1,5.074487411997835,11.8,16270.857875110905,11332.7,996.6819168432949,7642.669922
4,0.9884018014216128,1,1,1,5.096612154915548,11.43,16319.377324898369,11167.4,1008.0011644531286,7654.549805
5,0.9803456745125869,1,1,1,5.11853195260015,11.34,16256.416633122764,11384.4,1010.5050302725444,7622.319824
6,0.9854436288395425,1,1,1,4.881803743483008,10.56,16383.617553988437,12622.1,1063.3267151375094,7523.259766
7,0.9841416160324645,1,1,1,4.902117317892459,10.44,16321.374187000365,13025.0,1061.9217996652287,7453.169922
8,0.976857161927916,1,1,1,4.925500206715649,10.98,16259.02679802839,11924.8,1069.2519532853694,7430.259766
9,0.8726521512069657,1,1,1,5.086848484348079,11.23,14605.729125468873,11368.1,1120.6110735520817,7447.680176
10,0.8783761449608286,1,1,1,4.871951250296648,11.51,14701.532593287253,11686.5,1188.002631481039,7507.870117
11,0.906498532107309,1,1,1,3.934545458580959,11.19,15172.221823188256,11374.2,1538.4930760262848,7488.060059
12,0.9088332346624671,1,1,1,3.9057161557934945,11.27,15211.298141354682,10036.4,1562.364448988037,7561.689941
13,0.9119447870507933,1,1,1,3.8674802460040087,11.21,15383.83723471356,10792.9,1595.1201180087494,7545.5
14,0.9000365638561562,1,1,1,3.8280298893378646,11.41,15182.954275589043,9283.5,1652.3223812268277,7434.72998
15,0.9010385998266067,1,1,1,3.8209589311208214,11.54,15214.16226809376,9777.4,1660.886900764458,7494.399902
16,0.903663488709142,1,1,1,3.7761582974723527,11.1,15258.483882508828,10594.8,1686.6588162549906,7490.319824
17,0.8949884337863546,1,1,1,3.694313022840138,11.09,15112.004371747233,10544.6,1761.4179859751664,7569.029785
18,0.8749843135502258,1,1,1,3.6865247201765636,11.09,14826.03508936425,10754.4,1830.6007394561645,7531.069824
19,0.8650811978235965,1,1,1,3.6174679469717304,10.48,14674.687196799568,10727.8,1926.2929044381701,7548.75
20,0.8704310388981545,1,1,1,3.529742553023971,10.01,14829.543829682096,10326.5,1994.7865476807003,7563.189941
21,0.8789700978393005,1,1,1,3.3286492275430457,9.86,14979.062493841486,9647.7,2160.594467652467,7563.089844
22,0.8755454662549903,1,1,1,3.3519956085715403,9.91,14964.095399769629,10127.0,2173.3434615891733,7629.569824
23,0.8784160952725993,1,1,1,3.3394588521376143,10.65,15017.335932732942,9756.4,2203.913434259625,7627.649902
24,0.8692950590361036,1,1,1,3.383097711094277,8.72,14951.244131486304,10156.1,2230.1705959059145,7645.450195
25,0.8636941190774302,1,1,1,3.314117511300796,8.0,14881.664729600992,9485.7,2350.345906577165,7628.279785
26,0.8653274808453905,1,1,1,3.3090569309956432,8.14,14965.477608532112,9774.8,2378.1549444863995,7637.430176
27,0.8667984378585688,1,1,1,3.2881575599196964,8.19,14996.10284509647,9544.6,2404.8282149541014,7490.0
28,0.866049302704559,1,1,1,3.3013017209822206,8.33,14889.874651202614,9678.3,2409.149911909979,7399.009766
29,0.8667081892271765,1,1,1,3.3060985422628604,8.51,14919.206899445224,10010.7,2417.435718159758,7352.819824
30,0.8644882687051281,1,1,1,3.2729149429462465,7.74,14913.860455423046,10385.5,2483.9675084919463,7371.620117
31,0.8652427192286313,1,1,1,3.2778529813305894,8.0,15002.899265093149,10775.8,2486.135300300103,7044.5
32,0.8683983335137854,1,1,1,3.2277895187013907,8.14,15108.787042109207,10845.5,2547.1133348982044,6964.029785
33,0.8689462368816169,1,1,1,3.215275508225292,8.42,15142.832797210505,11389.1,2549.6589942398973,7157.209961
34,0.8657416539938508,1,1,1,3.241601989918564,8.25,15151.08568222965,11601.4,2578.492917594825,7068.669922
35,0.8705730341740487,1,1,1,3.175835848110229,8.25,15261.639963725276,11786.2,2678.631168440511,7276.430176
36,0.8726651604139651,1,1,1,3.1660260635385646,8.12,15298.316125493322,11391.0,2709.8423094019013,7278.629883
37,0.8773851279462926,1,1,1,3.069892106045586,8.09,15381.059838302204,11354.6,2817.9905913067882,7116.089844
38,0.8811672606976789,1,1,1,3.002154450055816,7.93,15447.362774507246,10640.9,2896.3800183678477,7107.22998
39,0.880744203284935,1,1,1,3.00412582084278,7.43,15483.233237091687,10013.8,2919.596510616827,7141.209961
40,0.8811056372570392,1,1,1,2.987363022354707,7.45,15551.52605958692,10376.0,2965.371314666344,7118.669922
41,0.8787340395691215,1,1,1,2.998050895767194,7.87,15479.526602346112,10416.8,2975.242655219912,6789.149902
42,0.8810694598433959,1,1,1,2.9660133883427515,7.45,15621.187303522926,10512.6,3061.1087705287746,7016.390137
43,0.8802157451978989,1,1,1,2.983295855525687,7.0,15651.604053352125,10586.0,3074.8837845614626,6852.399902
44,0.8802157451978989,1,1,1,3.008081268371829,7.23,15798.831646853847,10363.7,3086.810489621434,6713.899902
45,0.8822377655060772,1,1,1,2.99988115295126,7.13,15842.32866537876,10487.1,3129.382201255535,6810.120117
46,0.8830926953513296,1,1,1,3.0073216558978917,7.55,15865.76782585486,10361.1,3153.8001539885963,6967.100098
47,0.8807112734421044,1,1,1,3.0315017176661576,7.35,15690.668916194512,10408.1,3159.7587539225538,7069.169922
48,0.8817881969347835,1,1,1,3.035781087289663,7.57,15709.855283487912,10080.7,3184.8760449963765,6965.290039
49,0.8841769407018685,1,1,1,3.015045855120286,7.4,15759.949490036319,10109.6,3230.1649290400555,6937.089844
50,0.8835553929970588,1,1,1,3.0401153611103515,7.72,15616.220974294365,10372.2,3239.6978990401935,6988.850098
51,0.8826337555921585,1,1,1,3.0646343647009178,7.82,15591.818446433532,10303.3,3258.3941836243853,7203.129883
52,0.8839156230620278,1,1,1,3.064799852589537,7.69,15657.949498587484,10319.0,3285.1137224926715,7158.589844
53,0.8818547061739342,1,1,1,3.08372823341646,7.3,15621.441791615673,10348.6,3306.595920632714,7039.149902
54,0.8841340350476007,1,1,1,3.070643030634992,7.11,15612.64792467744,10233.8,3347.01897859225,6829.100098
55,0.8842379513900521,1,1,1,3.0897639311182266,7.18,15670.642617399764,10226.5,3355.7935571679254,6830.910156
