day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
76,0.9675670752738262,1,1,1,3.7328452115342743,5.18,17164.000691635476,8166.4,4160.859014627329,6594.959961
77,0.9682075981676311,1,1,1,3.7442610488276213,5.15,17242.00909103594,8528.9,4168.53665100736,6448.390137
78,0.969755709291863,1,1,1,3.761722651744999,4.71,17274.407773889572,8512.2,4199.397766446503,6491.52002
79,0.9713718741049986,1,1,1,3.7811433743503677,4.52,17317.80626913764,8304.3,4206.951661883251,6342.970215
80,0.9666718181504307,1,1,1,3.8258277292141196,4.27,16978.192948945303,8350.4,4186.596009494992,6243.189941
81,0.9662572708642176,1,1,1,3.83293468013729,4.17,16940.20491947009,8298.4,4184.8006307722235,6046.560059
82,0.9662572708642176,1,1,1,3.8529436398176076,4.78,17004.91916127849,8331.9,4184.800630772224,5899.350098
83,0.9592129633312043,1,1,1,3.9096818690381037,4.89,16581.407820669006,8170.0,4187.729969051028,6262.77002
84,0.957518050909981,1,1,1,3.942886601787073,5.21,16465.293575708387,7976.1,4182.121169378933,6288.299805
85,0.9590599437322552,1,1,1,3.95541245896715,5.08,16535.60245450484,8109.1,4195.572243435854,6285.27002
86,0.9516241309258535,1,1,1,3.995950315633067,5.18,15864.513038244564,7906.3,4163.043004756031,6329.970215
87,0.9538614978500333,1,1,1,4.009922189567138,5.25,15960.96804611823,7917.6,4229.844279803249,6360.870117
88,0.9510769191530061,1,1,1,4.042392692747199,5.65,15750.483649379554,8217.2,4234.758635109336,6147.129883
89,0.9517215502897521,1,1,1,4.070245859918311,5.92,15837.590573247298,8190.0,4237.628915333597,6422.669922
90,0.950195062626367,1,1,1,4.093150145472505,5.85,15816.672635194143,16062.2,4255.634845256478,6488.25
91,0.9488013572313002,1,1,1,4.109033096537617,5.98,15818.837965278171,14894.2,4270.486172298509,6551.850098
92,0.9477016404913647,1,1,1,4.13617731109757,6.19,15832.145641829991,14887.8,4303.676064412175,6600.689941
93,0.9468407427222725,1,1,1,4.153988623163533,6.2,15845.243850037632,17151.8,4310.781171721096,6620.939941
94,0.949119013097015,1,1,1,4.147981302639449,6.11,15936.71458760502,18259.8,4372.807602551018,6601.399902
95,0.9517309055091105,1,1,1,4.1437351795532535,6.15,15980.57103061239,19420.0,4429.179436678268,6541.040039
96,0.952509998134802,1,1,1,4.142633185633121,6.17,15999.620686505194,9284.8,4435.335674587278,6669.640137
97,0.9530775198359672,1,1,1,4.1606676116825865,6.01,16073.562996216533,9359.7,4445.848924475353,6668.560059
98,0.9504980348381853,1,1,1,4.189993599660431,6.05,15895.999924875305,9116.4,4445.016833111024,6718.450195
99,0.9508781231578312,1,1,1,4.21813859857957,5.52,15875.56995855532,9124.0,4472.5249501392245,6784.609863
100,0.9509621081723726,1,1,1,4.255589171515439,5.39,15809.731447505716,9244.8,4489.661550097861,6646.810059
101,0.9518581082807319,1,1,1,4.278480020182958,5.41,15921.763684667603,9316.3,4493.8917262540035,6658.759766
102,0.9512344182084713,1,1,1,4.3121930433238465,5.77,15966.407883912912,9174.0,4505.6613814149505,6702.549805
103,0.9524594325837973,1,1,1,4.328034060644893,5.61,16035.049673673575,9421.2,4519.888818629366,6787.370117
104,0.9544347225595026,1,1,1,4.335451381043723,5.55,16104.3330479249,9319.6,4550.867224216451,6697.089844
105,0.9520474221922703,1,1,1,4.366500018821983,5.98,16087.372042648556,9293.7,4582.002073516242,6632.790039
106,0.9514046269111937,1,1,1,4.387794047672554,5.88,16161.765060015881,9248.5,4596.656474378695,6807.910156
107,0.9466121040752509,1,1,1,4.425977246163878,5.88,15835.227708837387,8834.5,4596.760533747377,6906.839844
108,0.9455541846557909,1,1,1,4.440096176349408,6.0,15822.325666654377,8770.7,4613.126106047017,6875.52002
109,0.9411645463954965,1,1,1,4.484598310217436,5.8,15420.312295247128,9037.4,4591.710141543577,6959.959961
110,0.9391378987993195,1,1,1,4.5146040290159934,5.93,15232.954649636646,8763.2,4597.035766674487,7023.52002
111,0.9363801239094364,1,1,1,4.527191740324868,5.7,14996.599353437265,8761.7,4614.647254992888,6997.620117
112,0.9375546507206749,1,1,1,4.549022473759913,5.67,15015.409991946415,8758.9,4644.352997521843,6904.97998
113,0.9339196262100636,1,1,1,4.591834581809737,5.79,14749.872889159898,8574.6,4674.772038186926,6913.129883
114,0.9323914537802445,1,1,1,4.611195627765663,5.83,14625.438268411397,8470.2,4672.435196659808,6909.180176
115,0.9319404482622036,1,1,1,4.636975205393785,6.02,14607.314494966116,8499.5,4676.3947740636895,7014.669922
116,0.9314259643415521,1,1,1,4.6748606286099275,6.07,14663.905096812541,8457.7,4690.901221276607,7015.879883
117,0.9310550075877997,1,1,1,4.708629231946564,6.29,14646.82517437956,8206.8,4716.030117077708,7022.419922
118,0.9310550075877997,1,1,1,4.7308342609552,6.14,14681.25819936756,8135.5,4732.8670481918425,7055.180176
119,0.9327690462285173,1,1,1,4.737912758899548,6.34,14796.019402902326,8114.1,4783.411064544958,7066.609863
120,0.9328095041143103,1,1,1,4.7497148448476505,6.12,14796.661164832156,15270.4,4793.334297690263,7062.339844
121,0.9329686491536705,1,1,1,4.777136371698749,6.21,14804.16859315861,14477.8,4834.13807053602,7035.160156
122,0.9356860619511803,1,1,1,4.757141463739251,6.19,14878.529971467031,14489.6,4885.414584351774,7090.629883
123,0.9364672603773577,1,1,1,4.7702866511532696,6.14,14898.328763490937,13526.0,4899.243092383999,7115.430176
124,0.9376104614863815,1,1,1,4.796982088119631,6.1,14981.737018673137,14316.0,4916.184967980423,7123.220215
125,0.9407245514885658,1,1,1,4.794982103696982,6.17,15042.516715234722,14223.2,4981.212519107005,7117.0
126,0.9409967410090162,1,1,1,4.81732147407762,6.33,15051.518688471298,7490.6,5004.421693814989,7097.529785
127,0.9416044096227306,1,1,1,4.843431671094561,6.3,15076.91021644402,7480.0,5012.60524532707,7151.569824
128,0.9417876962508066,1,1,1,4.875551520751766,6.51,15072.15997849797,7745.6,5042.41319212087,7150.830078
129,0.9420400061551076,1,1,1,4.855290564432289,6.18,15084.226050283707,7341.6,5047.009641693337,7156.790039
130,0.9405230769067647,1,1,1,4.883382281691539,6.04,14925.5478112259,7361.0,5040.540237161714,7112.470215
131,0.941180500206308,1,1,1,4.909140571369065,5.95,14982.0522033905,7299.3,5044.880027346067,7026.879883
132,0.9413447453506477,1,1,1,4.935351086009428,5.92,14988.315096801043,7162.3,5073.090806971938,7015.689941
133,0.9383705219561562,1,1,1,4.96540032831602,6.01,14736.150746074007,7221.4,5061.655589128911,7164.02002
134,0.9373502762518554,1,1,1,4.980706763661843,6.0,14589.84781022695,7397.5,5084.095357777635,7201.279785
135,0.9351656957426367,1,1,1,5.013364821076949,5.92,14449.377885843733,7567.2,5087.204828000241,7256.97998
136,0.9353151017379626,1,1,1,5.0370435381482555,5.96,14410.648926588865,7445.8,5131.798511260506,7243.009766
137,0.9367590031163926,1,1,1,5.045249625903254,6.21,14462.550733879558,7512.3,5161.217296672592,7306.990234
138,0.9351492198344994,1,1,1,5.0632531788750965,5.76,14308.590160614056,7394.6,5152.347948963352,7326.279785
139,0.9361556426865323,1,1,1,5.083622597536921,5.99,14377.22294675647,7236.4,5174.249711200554,7349.279785
140,0.9343310960656098,1,1,1,5.11740170877426,5.98,14281.47393687659,7167.7,5172.305131383615,7380.75
141,0.9356903365678136,1,1,1,5.125186700909121,5.96,14306.750515709946,7242.9,5209.282947114533,7493.27002
142,0.9354859557027663,1,1,1,5.1353971302352655,5.78,14295.338345717453,7259.3,5210.664148848698,7326.060059
143,0.9330837824307303,1,1,1,5.163780133415667,5.89,14099.218430826906,7075.2,5205.737347606945,7316.959961
144,0.9330837824307303,1,1,1,5.1922568331177095,5.98,14147.354139323987,7071.5,5214.463520453791,7351.149902
145,0.9330837824307303,1,1,1,5.230885646738753,5.91,14158.748944860088,6903.3,5217.140098982804,7308.189941
146,0.9312929537185417,1,1,1,5.266896800973829,5.87,14004.160470652685,6672.5,5214.672066135493,7320.470215
147,0.9326623930331597,1,1,1,5.284042676766247,5.76,14043.839894676916,7156.5,5238.8371918247285,7378.77002
148,0.9316804447971122,1,1,1,5.3184393705338335,5.8,13894.640768143428,7150.4,5256.35422923172,7478.419922
149,0.928097445680099,1,1,1,5.349537799696882,5.52,13568.331770236347,7161.9,5272.774075525493,7499.640137
150,0.9264156890871017,1,1,1,5.3759402587711165,5.7,13434.386506966079,14314.0,5274.162198060865,7544.970215
151,0.9267459000134999,1,1,1,5.409422564843693,5.81,13439.175049805232,15138.6,5311.6368974112365,7540.569824
152,0.9288216689844346,1,1,1,5.426016737277213,5.86,13469.276744954828,14671.2,5339.913581049278,7578.839844
153,0.9305851871552788,1,1,1,5.4429559648540335,5.66,13513.159677320125,14519.2,5381.421127279333,7599.740234
154,0.9325469118570007,1,1,1,5.468494730122619,5.68,13562.263977854042,14398.6,5401.248447283913,7568.490234
155,0.9349641346121083,1,1,1,5.475971993159921,5.45,13665.776821512654,14420.4,5460.60848728208,7611.490234
156,0.936536154160073,1,1,1,5.470981219054396,5.45,13688.754032622954,7262.8,5500.509125961475,7594.890137
157,0.9370701819102716,1,1,1,5.49388427304016,5.37,13716.144667604349,7350.2,5516.142154960701,7628.149902
158,0.9385434558856462,1,1,1,5.531379296018747,5.26,13790.975552498967,7389.0,5528.395641214948,7629.120117
159,0.9338109273371771,1,1,1,5.560803675622181,5.3,13465.706886746757,7257.9,5519.842428741381,7654.72998
160,0.9351495831017972,1,1,1,5.57124238195078,5.26,13465.869861537401,7222.0,5546.951205674589,7680.720215
161,0.9345839470327597,1,1,1,5.605351985066978,5.45,13429.762763137951,7144.6,5556.271771884476,7689.720215
162,0.9307226711318793,1,1,1,5.644999257874815,5.49,13178.167017815507,7192.0,5556.434909259839,7713.490234
163,0.9265998182958156,1,1,1,5.697450349364655,5.3,12919.301494895812,7340.5,5538.9673554023675,7810.709961
164,0.9285662309222885,1,1,1,5.7117069084356125,5.2,12946.718592420715,7473.4,5589.988445128848,7784.410156
165,0.9272040127684044,1,1,1,5.727463615660092,5.16,12822.507789290306,7547.3,5585.5254526846975,7816.919922
166,0.9268958749943309,1,1,1,5.74831777540466,5.15,12818.20846703005,7834.6,5587.984951690919,7826.680176
167,0.9261142265031264,1,1,1,5.760209299178235,5.18,12713.760251665919,8332.0,5601.402187686285,7839.040039
168,0.9264860667346176,1,1,1,5.769842741125818,5.05,12663.964108854725,7964.8,5625.029487733506,7781.459961
169,0.925840599223608,1,1,1,5.78845723494445,4.87,12566.60873729689,7813.9,5642.3579790506665,7751.850098
170,0.9238250957472991,1,1,1,5.824530932435373,4.79,12430.314887891356,8126.0,5638.88066713914,7724.060059
171,0.9226862091161386,1,1,1,5.838761430840968,4.96,12277.280926202555,8075.1,5652.567006754269,7845.72998
172,0.9202870585934376,1,1,1,5.878767410558081,4.88,12093.679350657152,8130.8,5639.239991516574,7794.089844
173,0.9232865707420347,1,1,1,5.885957999051314,4.93,12135.484697269703,8547.2,5689.296103437934,7640.149902
174,0.925261598992242,1,1,1,5.905157607263682,4.48,12185.54228054826,8662.6,5705.277106777136,7617.549805
175,0.9277423116905746,1,1,1,5.926228335728197,4.71,12335.54570520655,8659.6,5745.961713668662,7582.75
176,0.9276356253299748,1,1,1,5.945046781628931,4.53,12326.10763117397,8800.9,5761.709911953468,7586.529785
177,0.9265882915620566,1,1,1,5.993824812563097,4.65,12292.282301433428,8860.9,5774.463629481571,7324.129883
178,0.9271092962875263,1,1,1,6.010014835653409,4.66,12280.522224243894,9138.5,5784.322796687402,7401.879883
179,0.92507547731677,1,1,1,6.0795186692552345,4.63,12169.688742778317,8662.4,5789.908603736477,7503.25
180,0.9253486234528414,1,1,1,6.10393346941832,4.41,12139.615347916311,4340.35,5821.388048825622,7580.140137
181,0.9260288488833301,1,1,1,6.133120507740482,4.39,12189.309920283176,4365.35,5828.378935789218,7503.680176
182,0.9241276610436845,1,1,1,6.185305223497246,4.32,12029.567120491165,4292.35,5861.2973669657695,7376.700195
183,0.9186499592219878,1,1,1,6.223066453039745,4.17,11640.975484074464,4152.95,5833.204840026958,7451.02002
184,0.916190353047007,1,1,1,6.2471327021079315,3.82,11493.677195719898,4154.65,5826.52039177327,7420.660156
185,0.9162454366078185,1,1,1,6.251913822071376,3.79,11501.004795228278,4181.5,5844.582942820764,7307.930176
186,0.9075025404105808,1,1,1,6.30266988341731,3.72,11014.131716516045,8633.1,5795.439199836305,7300.959961
187,0.9077460001692508,1,1,1,6.32902696655129,3.6,10975.551838149637,9078.2,5798.480816312706,7278.379883
188,0.9095659989218999,1,1,1,6.352197609947575,3.65,10997.557432943051,9332.6,5829.219615372131,7216.859863
189,0.9101168329247518,1,1,1,6.362103476388187,3.54,10973.750221522476,9330.0,5841.890289123719,7245.399902
190,0.9103791534190006,1,1,1,6.3993521805721425,3.74,10966.555173391838,9412.1,5865.204402180311,7127.959961
191,0.912420694770288,1,1,1,6.418913440641593,3.8,10997.513361502211,9411.6,5898.960721270923,6978.02002
192,0.9131859472615061,1,1,1,6.436393429600405,3.79,11029.15882843315,9317.5,5903.908213599215,7166.75
193,0.9137871161592825,1,1,1,6.471571605102531,3.73,11027.890164833909,9393.5,5948.732130938673,7220.899902
194,0.9141043840624538,1,1,1,6.5003471944681905,3.82,11060.676283014056,9274.2,5959.365001350567,7275.930176
195,0.9144594200768004,1,1,1,6.53375740246528,3.77,11094.260286757857,9236.7,5964.93073745877,7417.290039
196,0.9152509184931226,1,1,1,6.546819471624978,3.59,11107.283981592951,9629.3,6007.553474576856,7501.930176
197,0.9163098207281001,1,1,1,6.531565744707766,3.34,11121.45226645746,9807.0,6015.223082597123,7513.850098
198,0.9177517880827829,1,1,1,6.569430857961909,3.43,11189.432437156434,9763.2,6042.255871889356,7472.290039
199,0.9185872959338902,1,1,1,6.58773968384102,3.31,11196.153774769913,10092.9,6068.550167235314,7510.680176
200,0.9202020394741015,1,1,1,6.583291854145886,3.28,11215.834992943785,10064.0,6102.47347879885,7479.109863
201,0.9204920286038243,1,1,1,6.610157903444326,3.35,11228.64279544732,9733.4,6110.52371883778,7526.52002
202,0.9216588649956685,1,1,1,6.635933007819865,3.2,11299.872227514832,10292.6,6119.66964426404,7635.399902
203,0.9217279536427858,1,1,1,6.665399016409318,3.3,11299.272792051584,10391.1,6139.744575995515,7667.740234
204,0.9216788065113606,1,1,1,6.690227936199138,3.19,11352.498148427525,10232.4,6140.975549646169,7738.049805
205,0.9216788065113606,1,1,1,6.7075236993484575,3.23,11376.56764907071,10275.1,6142.2799038809235,7728.779785
206,0.9226021533392609,1,1,1,6.665733596406886,3.26,11386.832849579623,10009.8,6163.072317882515,7723.02002
207,0.9244711274498313,1,1,1,6.703754205091044,3.23,11440.051722380093,9748.9,6184.877617604639,7591.540039
208,0.9257917258268894,1,1,1,6.722198414858514,3.22,11467.382495270413,9640.9,6215.026221007653,7627.049805
209,0.9267399480139678,1,1,1,6.749003996510541,3.25,11482.551529656583,10113.9,6234.291048436931,7657.049805
210,0.9273197310984809,1,1,1,6.790484047340562,3.37,11559.073930692493,4789.2,6245.164338240624,7671.080078
211,0.9275367417006836,1,1,1,6.81046852519089,3.2,11587.767187394713,4844.0,6246.625826472186,7768.140137
212,0.928418170822348,1,1,1,6.8386818094412885,3.25,11598.778929566035,4813.45,6262.3972192062365,7799.819824
213,0.9303032245851772,1,1,1,6.88137684911457,3.34,11697.78697266652,4919.85,6288.315719779054,7857.689941
214,0.9263700770420472,1,1,1,6.939774694737513,3.32,11459.229103086616,4877.25,6270.203278639535,7841.299805
215,0.9168630320260723,1,1,1,6.971831301986883,3.29,11000.836225479456,4796.05,6210.72485228218,7785.790039
216,0.9169772203397066,1,1,1,6.986290510615084,3.4,10973.369786148516,9177.8,6214.684595708633,7826.859863
217,0.9187296322271069,1,1,1,7.001606475839229,3.27,11045.55572276684,8705.3,6241.730805175286,7903.399902
218,0.9201593535575427,1,1,1,7.042644459597149,3.28,11082.791363164772,8853.6,6265.001256838519,7896.779785
219,0.9204339483196461,1,1,1,7.071845795070272,3.28,11086.098699493032,8747.9,6280.613738882363,7943.240234
220,0.921449405282094,1,1,1,7.084708149128591,3.13,11115.322565576938,8592.1,6300.046987357371,7966.930176
221,0.9230666228489676,1,1,1,7.098307664964096,3.04,11134.830847650239,8634.3,6320.483813794907,7927.080078
222,0.9230666228489676,1,1,1,7.139434445099703,2.92,11134.830847650239,8840.3,6345.396358552962,7888.759766
223,0.9237112834027267,1,1,1,7.175524777919293,2.97,11147.730815266548,8813.5,6362.578823302137,7904.129883
224,0.9243368816279841,1,1,1,7.215415109680757,3.04,11165.90266888983,8745.4,6374.938716706334,7834.899902
225,0.922317810945111,1,1,1,7.244915932674459,2.73,11060.537452761446,9050.1,6368.192432161674,7905.120117
226,0.9225308504168394,1,1,1,7.283145784128372,2.58,11065.472337228377,9077.1,6384.575703235958,7954.560059
227,0.9222672262645673,1,1,1,7.318041244276797,2.42,11048.108515991142,8738.9,6406.347628560883,8010.609863
228,0.9232489879637505,1,1,1,7.340865507212425,2.41,11076.581782293697,8052.9,6450.085425710629,7929.870117
229,0.9233645209304956,1,1,1,7.393026217255901,2.3,11159.630306775152,7911.4,6461.079623840692,8016.950195
230,0.9244024614353381,1,1,1,7.433872888045729,2.48,11178.295921408357,7926.2,6476.932535896894,7989.080078
231,0.9259966158277352,1,1,1,7.436896319136282,2.45,11235.229999645144,7653.3,6488.10216263645,7952.470215
232,0.9237564229085519,1,1,1,7.486570785981803,2.31,11137.960773179399,5105.3,6493.047509187428,7848.779785
233,0.9241348917176061,1,1,1,7.468439634933278,2.23,11149.419091500029,5584.1,6511.682478335819,7801.149902
234,0.9245918509663094,1,1,1,7.510296519509052,2.09,11159.492223621262,5184.5,6527.668717681349,7692.799805
235,0.9252403967579154,1,1,1,7.5633503888688915,2.16,11191.997388611439,5267.4,6554.070156637159,7415.689941
236,0.9272315042097403,1,1,1,7.611249404021404,1.89,11289.081747619823,5218.8,6574.5579533092905,7521.319824
237,0.925085829169558,1,1,1,7.659023556483053,2.2,11175.680765853182,5342.1,6572.0955627089725,7551.899902
238,0.9236914450695256,1,1,1,7.682140535170473,2.08,11092.128338113966,5275.0,6562.189427226645,7724.830078
239,0.9164755494734916,1,1,1,7.730876294266492,2.12,10702.255743720874,6095.4,6522.97030069225,7646.27002
240,0.9164519205576039,1,1,1,7.768687021832939,2.08,10685.81203913331,3123.1,6531.591401846717,7561.680176
241,0.9125359780766555,1,1,1,7.820578508607495,1.91,10536.107410319812,3174.8,6527.361051481603,7728.149902
242,0.9049579582447081,1,1,1,7.877823192530908,1.71,10142.275219620067,2988.75,6473.934684228252,7490.129883
243,0.8852005994855469,1,1,1,7.927587845164387,1.76,9193.524256258446,3273.8,6336.498647089372,7484.890137
244,0.8749051600797884,1,1,1,7.988853597131796,1.73,8696.76907132851,3285.8,6267.819914345696,7604.109863
245,0.8730289810198664,1,1,1,8.020163081333449,1.66,8603.375041477462,3363.15,6256.041130718812,7719.319824
246,0.8734942782478959,1,1,1,8.044890197398791,1.67,8617.112372379492,6782.0,6265.198867531619,7664.470215
247,0.8743665724510941,1,1,1,8.070086447929679,1.57,8643.108470587807,6122.4,6278.94175069336,7733.220215
