day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
47,1.0115967869369846,1,1,1,7.036019956887876,7.35,19885.652038389155,10408.1,1397.2992502460168,7069.169922
48,1.0120185158855832,1,1,1,7.076066990130685,7.57,19983.81421157171,10080.7,1407.0798959474125,6965.290039
49,1.0120515039714726,1,1,1,7.140230594586186,7.4,20037.91009480752,10109.6,1420.1025809271744,6937.089844
50,1.0122211654729236,1,1,1,7.201295267546689,7.72,20084.713282636345,10372.2,1427.2066885092795,6988.850098
51,1.0122211654729236,1,1,1,7.263369870784745,7.82,20122.775279480098,10303.3,1433.756425678649,7203.129883
52,1.012265939623772,1,1,1,7.322145002803081,7.69,20198.988807839367,10319.0,1437.0969708005866,7158.589844
53,1.0124096949015915,1,1,1,7.404496054166319,7.3,20290.75946478542,10348.6,1437.3010577565972,7039.149902
54,1.0127278780612952,1,1,1,7.445134867696878,7.11,20305.974261252675,10233.8,1439.0240116620955,6829.100098
55,1.0131687031267058,1,1,1,7.485780242031606,7.18,20337.14735255111,10226.5,1444.8967896975641,6830.910156
56,1.0131687031267058,1,1,1,7.53105838047609,7.34,20370.133893360413,10139.6,1450.9807726215904,6769.870117
57,1.0131687031267058,1,1,1,7.580750255241644,7.29,20380.44330392687,10235.3,1464.7481030216616,6890.450195
58,1.0132535788370862,1,1,1,7.607830382682669,7.69,20459.03448428736,10163.7,1466.3768817953546,6867.02002
59,1.0139327123433142,1,1,1,7.658528625667716,7.48,20489.69758400008,9908.8,1480.586419121217,6642.919922
60,1.013722130951752,1,1,1,7.732168486320267,7.54,20485.44212505552,9992.3,1491.0911618964012,6526.959961
61,1.0137527884464783,1,1,1,7.795986104635386,7.44,20524.430010891017,9720.3,1510.4219744740158,6575.660156
62,1.014000381462659,1,1,1,7.8659356015167985,7.62,20610.916526709003,8682.6,1524.4890052588937,6527.350098
63,1.0141135261038103,1,1,1,7.922096982382745,7.37,20710.234170577955,8364.4,1526.3223261525945,6678.339844
64,1.0143610519917685,1,1,1,7.978360806319755,7.19,20755.88564005642,7970.9,1532.6512765763314,6701.040039
65,1.0137385749128507,1,1,1,8.066220000532258,7.36,20776.873216864926,8151.5,1536.1008217573471,6913.330078
66,1.0085108569468468,1,1,1,8.133137139996071,6.99,20755.2643458507,8165.8,1536.668949484485,6892.399902
67,1.0085108569468468,1,1,1,8.144681541204223,7.46,20780.00848027898,7995.0,1540.9835810678433,6949.009766
68,1.0088013086995558,1,1,1,8.216117485102158,7.12,20939.74635857446,8275.9,1547.4312292265718,7062.129883
69,1.0089769472598444,1,1,1,8.28158996408851,6.9,21020.098424871314,8293.4,1558.4092570083676,6795.209961
70,1.0094098194869974,1,1,1,8.309119624810236,7.02,21057.88201798203,8341.7,1559.0778471954168,6838.850098
71,1.0097772485975698,1,1,1,8.376308412979956,6.44,21078.165702288035,8131.8,1572.2572105116456,6613.279785
72,1.010699277324801,1,1,1,8.45317859906393,6.01,21105.80640552448,8121.6,1595.7974567189156,6682.740234
73,1.010977807590105,1,1,1,8.488096396279305,6.25,21122.894646639557,8064.4,1606.4496330257123,6704.240234
74,1.004859404303259,1,1,1,8.520878821984814,5.8,21027.524812167972,7965.4,1596.7274545158928,6763.959961
75,1.0052527004527838,1,1,1,8.55553561836244,5.47,21061.7800050362,8282.3,1597.3524043914797,6767.970215
76,1.006067463462968,1,1,1,8.608584154357423,5.18,21151.710475220254,8166.4,1605.099221724861,6594.959961
77,1.0062188128620386,1,1,1,8.657128468957671,5.15,21216.57639584356,8528.9,1608.8589106166323,6448.390137
78,1.0062188128620386,1,1,1,8.708506809271876,4.71,21301.584955111353,8512.2,1609.6644972499635,6491.52002
79,1.00669558300978,1,1,1,8.746402836693589,4.52,21398.18348913478,8304.3,1615.0401503881296,6342.970215
80,1.0072771420243916,1,1,1,8.797230334215328,4.27,21420.02236917821,8350.4,1625.6479932432678,6243.189941
81,1.004804726770418,1,1,1,8.860325397594615,4.17,21451.05341484933,8298.4,1625.0377515139453,6046.560059
82,1.0050807793840248,1,1,1,8.88485008006975,4.78,21487.99155921644,8331.9,1625.4842023581375,5899.350098
83,1.0051851788911275,1,1,1,8.949654237304602,4.89,21495.578304131992,8170.0,1647.9053779283852,6262.77002
84,1.0074647568959458,1,1,1,9.001161987039861,5.21,21567.525367756378,7976.1,1667.551415041719,6288.299805
85,1.00515604806163,1,1,1,9.029586884577355,5.08,21544.35744086542,8109.1,1668.980223612115,6285.27002
86,1.0061989616413192,1,1,1,9.080956557529115,5.18,21675.110317703293,7906.3,1670.7118971595155,6329.970215
87,1.006266190135051,1,1,1,9.143030724707446,5.25,21807.168476160357,7917.6,1672.2476687404978,6360.870117
88,1.006266190135051,1,1,1,9.212966449604004,5.65,21836.39717525567,8217.2,1680.6975107122926,6147.129883
89,1.0049998954929082,1,1,1,9.273747241579159,5.92,21938.332055391886,8190.0,1690.3528136725345,6422.669922
90,1.0057904162690376,1,1,1,9.319398911107909,5.85,22050.34400897478,8031.1,1693.3454255111706,6488.25
91,1.0062637816216558,1,1,1,9.392498095031799,5.98,22289.65441227431,7447.1,1697.6439359023611,6551.850098
92,1.0068827879121105,1,1,1,9.444180374253564,6.19,22369.454480951157,7443.9,1699.1276429400025,6600.689941
93,1.0091710636009548,1,1,1,9.534564375061477,6.2,22726.67064450349,8575.9,1719.5619948615372,6620.939941
94,1.009275137729571,1,1,1,9.604924342752824,6.11,22786.675712554934,9129.9,1730.586562770991,6601.399902
95,1.0098534249460152,1,1,1,9.691719181622265,6.15,22952.984749506268,9710.0,1738.0236435444226,6541.040039
96,1.009853424946015,1,1,1,9.756682213558996,6.17,23034.453997427216,9284.8,1741.7569706913607,6669.640137
97,1.0012611365158923,1,1,1,9.830687820180753,6.01,22878.826689943115,9359.7,1737.7889226505301,6668.560059
98,1.003384296175706,1,1,1,9.88227656382398,6.05,22981.62114592595,9116.4,1746.91213309574,6718.450195
99,1.0037811533938907,1,1,1,9.9385122394057,5.52,23031.109849194017,9124.0,1747.6030694520252,6784.609863
100,1.0038935311246928,1,1,1,10.009454895869279,5.39,23096.330983333548,9244.8,1769.5560059786806,6646.810059
101,1.0008900179414104,1,1,1,10.06081584317902,5.41,23127.697691780708,9316.3,1774.086680694347,6658.759766
102,1.0032340636528398,1,1,1,10.030188459930894,5.77,23208.80206914897,9174.0,1791.5392717149296,6702.549805
103,0.9958911149727591,1,1,1,10.084960236042956,5.61,23109.62958511406,9421.2,1778.4264983281757,6787.370117
104,0.9977497349127347,1,1,1,10.061646265465049,5.55,23207.11636433459,9319.6,1792.9522536710144,6697.089844
105,0.9992288919515637,1,1,1,10.106436984486335,5.98,23296.066704900004,9293.7,1795.6102929102171,6632.790039
106,0.9996134373517179,1,1,1,10.141525579105455,5.88,23319.565187904274,9248.5,1799.1390244449258,6807.910156
107,1.0000636402749572,1,1,1,10.199500838081681,5.88,23371.155631131864,8834.5,1824.7490610459763,6906.839844
108,1.000339543592509,1,1,1,10.245256967693658,6.0,23445.675281799933,8770.7,1825.252483327686,6875.52002
109,1.0026454506012732,1,1,1,10.287864350363584,5.8,23516.611458414547,9037.4,1835.9434100143492,6959.959961
110,1.0032155535173315,1,1,1,10.35642773933555,5.93,23543.255662068284,8763.2,1836.9873250803773,7023.52002
111,1.003882754322377,1,1,1,10.301647141337044,5.7,23584.267851674416,8761.7,1842.5519051201175,6997.620117
112,1.0050661285368987,1,1,1,10.358050764079769,5.67,23629.91076023617,8758.9,1856.1622274626288,6904.97998
113,1.0051878864875716,1,1,1,10.405791588431166,5.79,23712.08081537804,8574.6,1857.464824973678,6913.129883
114,1.0001196017780736,1,1,1,10.468837755871958,5.83,23668.22508506549,8470.2,1852.3434825374854,6909.180176
115,1.0014104892611553,1,1,1,10.54173237498839,6.02,23898.302185520006,8499.5,1857.0911853006048,7014.669922
116,1.0026685004439886,1,1,1,10.591992078721768,6.07,24012.62577733422,8457.7,1859.4241361770958,7015.879883
117,1.0039160574221626,1,1,1,10.63899300750968,6.29,24060.31368285432,8206.8,1870.7666782584045,7022.419922
118,1.0049956500661672,1,1,1,10.714269570635183,6.14,24212.001690510842,8135.5,1875.114729207342,7055.180176
119,1.0056504351646116,1,1,1,10.754125235541665,6.34,24256.188601959377,8114.1,1876.3364232340548,7066.609863
120,1.0057066981059297,1,1,1,10.806036152499649,6.12,24310.64415010031,7635.2,1879.4305440890048,7062.339844
121,1.0063527092868898,1,1,1,10.851177780878594,6.21,24418.088812908216,7238.9,1889.5225539146154,7035.160156
122,1.0067870419118157,1,1,1,10.905008820334345,6.19,24468.530266355287,7244.8,1890.3380545667471,7090.629883
123,1.0068433094541118,1,1,1,10.968635124967566,6.14,24535.089053123647,6763.0,1897.5595644865277,7115.430176
124,1.0068433094541118,1,1,1,11.042117021185394,6.1,24569.23094935782,7158.0,1901.6730175474106,7123.220215
125,1.0033403996215509,1,1,1,11.108415784152903,6.17,24489.228770937047,7111.6,1895.0569045445895,7117.0
126,0.9947982348591918,1,1,1,11.147379007667034,6.33,24280.734199061586,7490.6,1882.379577882673,7097.529785
127,0.9965120063791816,1,1,1,11.213936209732186,6.3,24402.826751881697,7480.0,1892.495499456184,7151.569824
128,0.9998986301201319,1,1,1,11.245505891368653,6.51,24489.64956727086,7745.6,1908.9353464696635,7150.830078
129,1.0003558176529606,1,1,1,11.313506748971921,6.18,24640.125010830277,7341.6,1919.4157391457647,7156.790039
130,1.0018975148172755,1,1,1,11.382410538960837,6.04,24761.194955771076,7361.0,1931.8092091630247,7112.470215
131,1.0022766165443169,1,1,1,11.437423284574617,5.95,24784.980989500364,7299.3,1943.9992383484287,7026.879883
132,1.0042152777258817,1,1,1,11.469849223325884,5.92,24875.03328160342,7162.3,1953.4645767681811,7015.689941
133,1.0057805087420435,1,1,1,11.548628585253288,6.01,25005.10385669246,7221.4,1959.026720159344,7164.02002
134,1.0070541330242322,1,1,1,11.587432621721215,6.0,25100.27398877818,7397.5,1964.4791060520233,7201.279785
135,1.0071144825432745,1,1,1,11.657168634093273,5.92,25128.79727269403,7567.2,1976.3216216994592,7256.97998
136,1.0074073151256289,1,1,1,11.69974609575986,5.96,25149.66286086743,7445.8,1987.2567759487101,7243.009766
137,1.0084940730627956,1,1,1,11.767333147599876,6.21,25291.120305125216,7512.3,1989.9489664888156,7306.990234
138,1.008572360091905,1,1,1,11.830292805625573,5.76,25354.925565510406,7394.6,1998.0554367376656,7326.279785
139,1.008572360091905,1,1,1,11.882135143478159,5.99,25387.296103367276,7236.4,2005.0901996421603,7349.279785
140,1.008896724423926,1,1,1,11.968749519165337,5.98,25475.16907528791,7167.7,2018.1238960683938,7380.75
141,1.0093688234570917,1,1,1,12.006093537724324,5.96,25502.406928835953,7242.9,2026.190955745209,7493.27002
142,1.0093688234570917,1,1,1,12.087826628561537,5.78,25589.69508980933,7259.3,2030.8208028705976,7326.060059
143,1.0094695223454986,1,1,1,12.155880274043323,5.89,25649.063938129395,7075.2,2037.6653827368182,7316.959961
144,1.0089899522045322,1,1,1,12.186292394794098,5.98,25685.826701551116,7071.5,2038.2017569054326,7351.149902
145,1.0078177112414732,1,1,1,12.270447148162935,5.91,25748.095534785654,6903.3,2039.6415484472054,7308.189941
146,1.0083253412697106,1,1,1,12.320813779955552,5.87,25835.514150032443,6672.5,2045.9854365748806,7320.470215
147,1.0085154558371205,1,1,1,12.430113572901538,5.76,25941.877972386596,7156.5,2052.8964376061203,7378.77002
148,1.008569115543437,1,1,1,12.37860198477891,5.8,25955.377378506866,7150.4,2060.6980923254555,7478.419922
149,1.008569115543437,1,1,1,12.41377370194551,5.52,25955.37737850687,7161.9,2065.3701768666874,7499.640137
150,1.008569115543437,1,1,1,12.465256208311992,5.7,25969.936499950538,7157.0,2070.118146198098,7544.970215
151,0.9979417443252503,1,1,1,12.490867727769697,5.81,25696.289259078007,7569.3,2052.50264141688,7540.569824
152,1.0003355127267237,1,1,1,12.53058982737636,5.86,25757.927090758338,7335.6,2071.151836720574,7578.839844
153,1.000443387672981,1,1,1,12.557726319067992,5.66,25760.70479380423,7259.6,2071.37518717673,7599.740234
154,1.0015623791996382,1,1,1,12.583129532922552,5.68,25793.274156046606,7199.3,2088.863323321559,7568.490234
155,1.003480588776193,1,1,1,12.633479130250457,5.45,25878.61397743456,7210.2,2098.4119894836904,7611.490234
156,1.0036917143440782,1,1,1,12.668772879828875,5.45,25917.538216882924,7262.8,2102.4231526254375,7594.890137
157,1.0038082827475059,1,1,1,12.7345717734067,5.37,25958.316205424893,7350.2,2107.132876323467,7628.149902
158,1.0038874651379266,1,1,1,12.781084711950095,5.26,25987.883633803893,7389.0,2112.868987811985,7629.120117
159,1.004780682709062,1,1,1,12.85415976453368,5.3,26011.006578460987,7257.9,2130.340010418068,7654.72998
160,0.9940701158510579,1,1,1,12.933435572979725,5.26,25808.874034176282,7222.0,2121.2663939851736,7680.720215
161,0.9969655050042063,1,1,1,12.959055376064583,5.45,25921.330823695487,7144.6,2127.4449236584296,7689.720215
162,0.9977418084005323,1,1,1,13.023318001274237,5.49,25945.280649680954,7192.0,2141.600131487066,7713.490234
163,0.9978835817341317,1,1,1,13.100083068083197,5.3,25967.83162733177,7340.5,2151.2979084757867,7810.709961
164,0.9982978040485875,1,1,1,13.028363588552795,5.2,25978.610896091133,7473.4,2161.7986532695613,7784.410156
165,0.9993519482944784,1,1,1,13.10524503493247,5.16,26062.344947470072,7547.3,2180.298160156809,7816.919922
166,1.000773535971257,1,1,1,13.042215649045911,5.15,26141.326588180425,7834.6,2192.514315421249,7826.680176
167,1.0026842324661858,1,1,1,12.959755953099867,5.18,26205.803282324167,8332.0,2201.9146940663145,7839.040039
168,0.9997271158950375,1,1,1,13.026655746250437,5.05,26137.1517370785,7964.8,2198.47757843083,7781.459961
169,1.0005491860858036,1,1,1,13.067365171708637,4.87,26229.754379507183,7813.9,2206.3365454845703,7751.850098
170,1.001074896693917,1,1,1,13.134229313212705,4.79,26286.384087382048,8126.0,2213.375553142319,7724.060059
171,1.001074896693917,1,1,1,13.184200502110802,4.96,26286.384087382045,8075.1,2213.375553142319,7845.72998
172,1.0015578135871674,1,1,1,13.272320359273316,4.88,26411.65252338641,8130.8,2225.4135984399422,7794.089844
173,1.0023521963920874,1,1,1,13.343776611214917,4.93,26486.723466746014,8547.2,2227.1786790697906,7640.149902
174,1.0048748336781375,1,1,1,13.447727128569529,4.48,26587.493150750663,8662.6,2244.1314257831123,7617.549805
175,1.0058167986259128,1,1,1,13.504051252592422,4.71,26651.337568742125,8659.6,2247.9741380675205,7582.75
176,1.0065468013770509,1,1,1,13.449532510525463,4.53,26735.276572785184,8800.9,2252.03996584294,7586.529785
177,1.007323548517489,1,1,1,13.491785249506679,4.65,26800.341212690077,8860.9,2253.777853839035,7324.129883
178,1.0076446057503692,1,1,1,13.5368341651064,4.66,26821.32632683443,9138.5,2261.0242607649257,7401.879883
179,1.0076446057503692,1,1,1,13.591832291702,4.63,26827.925906112505,8662.4,2270.1628288391294,7503.25
180,1.0076446057503692,1,1,1,13.706292249849936,4.41,26878.18690877726,8680.7,2275.301456457959,7580.140137
181,1.0076446057503692,1,1,1,13.767650916754569,4.39,26897.301924609827,8730.7,2281.437082455402,7503.680176
182,1.008554545528427,1,1,1,13.829949006104066,4.32,26952.660280678276,8584.7,2284.1921787166575,7376.700195
183,1.008554545528427,1,1,1,13.88471943790365,4.17,26959.189082296358,8305.9,2289.8715278276627,7451.02002
184,1.0095287260989247,1,1,1,13.94012412418862,3.82,27009.61528580651,8309.3,2292.4473561368054,7420.660156
185,1.009528726098925,1,1,1,14.0070821679153,3.79,27009.615285806514,8363.0,2294.1504700349624,7307.930176
186,1.009554420601145,1,1,1,14.086574786672195,3.72,27035.879280230347,8633.1,2295.205858568402,7300.959961
187,1.009616516996936,1,1,1,14.132086570202464,3.6,27082.6107464522,9078.2,2305.317714420375,7278.379883
188,1.0103339757387297,1,1,1,14.191483910490646,3.65,27141.34730533442,9332.6,2309.1653219719587,7216.859863
189,1.0106553083845293,1,1,1,14.30172352310016,3.54,27181.15135315261,9330.0,2316.88898047647,7245.399902
190,1.0110194644979078,1,1,1,14.38888540173668,3.74,27260.05282192546,9412.1,2321.028476639184,7127.959961
191,1.0110194644979078,1,1,1,14.487520044065342,3.8,27260.05282192546,9411.6,2323.4542781932596,6978.02002
192,1.0114136284164885,1,1,1,14.551743075638315,3.79,27294.739174523693,9317.5,2333.925235014277,7166.75
193,1.0115421767132506,1,1,1,14.66647141332269,3.73,27366.044449017678,9393.5,2334.221871430182,7220.899902
194,1.0115421767132506,1,1,1,14.734902235575744,3.82,27439.292160878693,9274.2,2344.472808757434,7275.930176
195,1.0120350207925313,1,1,1,14.817782447729819,3.77,27477.799438923026,9236.7,2360.5064863924963,7417.290039
196,1.0120350207925313,1,1,1,14.882853173391162,3.59,27530.03414373997,9629.3,2373.734325144156,7501.930176
197,1.0120350207925313,1,1,1,14.957613658124105,3.34,27544.70225153577,9807.0,2376.70766884224,7513.850098
198,1.0121099295492197,1,1,1,15.07184192589394,3.43,27600.763427204132,9763.2,2376.8835878695727,7472.290039
199,1.0127668939880432,1,1,1,15.140176867020994,3.31,27621.241377461003,10092.9,2385.086842051419,7510.680176
200,1.013462609438742,1,1,1,15.194740527009335,3.28,27651.969282459042,10064.0,2397.113252531743,7479.109863
201,1.0136296166031518,1,1,1,15.267026878172821,3.35,27663.11297704844,9733.4,2400.0577646421543,7526.52002
202,1.0138972849547425,1,1,1,15.314684584667006,3.2,27678.18183480232,10292.6,2411.1876242720614,7635.399902
203,1.0140257782897475,1,1,1,15.396602674444763,3.3,27746.551836191422,10391.1,2419.4297112047902,7667.740234
204,1.0140257782897475,1,1,1,15.476689795003844,3.19,27749.14478156656,10232.4,2419.4297112047902,7738.049805
205,1.0093493394249609,1,1,1,15.500672563997552,3.23,27621.17251311006,10275.1,2408.271893154859,7728.779785
206,1.010179130468249,1,1,1,15.578492819973146,3.26,27687.939593190076,10009.8,2411.4832600370937,7723.02002
207,1.0118972981234764,1,1,1,15.640649916964241,3.23,27813.94988824293,9748.9,2415.5848420373054,7591.540039
208,1.0118972981234764,1,1,1,15.704505207968335,3.22,27822.413724161717,9640.9,2419.0308200661802,7627.049805
209,1.0118972981234764,1,1,1,15.764091557422844,3.25,27848.328757226795,10113.9,2423.2023006327204,7657.049805
210,1.0123603200267728,1,1,1,15.836392469226022,3.37,27907.962899407758,9578.4,2432.7870987093625,7671.080078
211,1.0123603200267728,1,1,1,15.906851943591462,3.2,27919.208552762553,9688.0,2432.7870987093625,7768.140137
212,1.0126567560771416,1,1,1,15.952572840775877,3.25,27947.96808728323,9626.9,2434.558060081494,7799.819824
213,1.0129361707041742,1,1,1,16.014465898979587,3.34,27972.306791487936,9839.7,2436.4718674558885,7857.689941
214,1.0129361707041742,1,1,1,16.106072672121044,3.32,28003.264207306103,9754.5,2440.8490119276826,7841.299805
215,1.0129361707041742,1,1,1,16.20125139938014,3.29,28056.408331864488,9592.1,2441.8997448006007,7785.790039
216,1.0129361707041742,1,1,1,16.301546201034252,3.4,28083.452727990065,9177.8,2455.391260071595,7826.859863
217,1.0129361707041742,1,1,1,16.368346121728965,3.27,28094.613876022875,8705.3,2458.3408100326014,7903.399902
218,1.0130748258349678,1,1,1,16.47287307414016,3.28,28129.343811979965,8853.6,2467.5137549112296,7896.779785
219,1.013074825834968,1,1,1,16.565828194786786,3.28,28159.871698243092,8747.9,2471.499696195676,7943.240234
220,1.0133030102592588,1,1,1,16.609154438326513,3.13,28214.183621066,8592.1,2474.3317185671085,7966.930176
221,1.0133030102592588,1,1,1,16.708576474456855,3.04,28301.715176775604,8634.3,2478.7387208579357,7927.080078
222,1.0135077583068677,1,1,1,16.784747419503603,2.92,28359.659108107044,8840.3,2489.3548309630937,7888.759766
223,1.0137018614614604,1,1,1,16.88786558518339,2.97,28392.86203888368,8813.5,2489.8315827408974,7904.129883
224,1.0138810042589075,1,1,1,16.96972945914849,3.04,28474.319359215813,8745.4,2496.1459263864185,7834.899902
225,1.0138810042589075,1,1,1,17.057359650305145,2.73,28536.476983703455,9050.1,2499.9453434421507,7905.120117
226,1.013930055720482,1,1,1,17.15836021343536,2.58,28605.343058118015,9077.1,2507.3300939333194,7954.560059
227,1.014072951518048,1,1,1,17.230459272034537,2.42,28638.336755311655,8738.9,2507.6834584790417,8010.609863
228,1.014766245535529,1,1,1,17.32084647123933,2.41,28697.89679090417,8052.9,2518.093295433508,7929.870117
229,1.014904932706002,1,1,1,17.413276696560835,2.3,28765.877009911594,7911.4,2522.39964511858,8016.950195
230,1.0151439019308726,1,1,1,17.470835166848822,2.48,28808.48137754678,7926.2,2527.0900903283627,7989.080078
231,1.0152654395136218,1,1,1,17.561714082455158,2.45,28865.26073768012,7653.3,2534.384016292402,7952.470215
232,1.015489242853192,1,1,1,17.601503490373666,2.31,28891.53244815208,5105.3,2535.5345491757744,7848.779785
233,1.015489242853192,1,1,1,17.686968462976868,2.23,28932.836968039035,5584.1,2537.0707885488437,7801.149902
234,1.015489242853192,1,1,1,17.773615852817656,2.09,28975.556362660707,5184.5,2545.194566737233,7692.799805
235,1.0155190851571,1,1,1,17.844383603279127,2.16,28999.073666413995,5267.4,2548.212790501161,7415.689941
236,1.0156576444518077,1,1,1,17.91980425348427,1.89,29018.370996097205,5218.8,2553.7339642456204,7521.319824
237,1.0156576444518075,1,1,1,17.989850295590895,2.2,29055.742142386032,5342.1,2557.8851198772268,7551.899902
238,1.015898433035977,1,1,1,18.061254799976957,2.08,29099.706857078087,5275.0,2561.511884839898,7724.830078
239,1.0167041100415997,1,1,1,18.14355351958429,2.12,29193.55296736529,6095.4,2563.543339125222,7646.27002
240,1.0167041100415997,1,1,1,18.225500092751073,2.08,29199.25841916443,6246.2,2569.626584525979,7561.680176
241,1.0167041100415997,1,1,1,18.32543035563386,1.91,29249.722087015434,6349.6,2585.1831104387265,7728.149902
242,1.0034092298483028,1,1,1,18.418192430153898,1.71,28920.566244402915,5977.5,2555.1132792340877,7490.129883
243,1.0034092298483028,1,1,1,18.509631828491656,1.76,28950.280289853796,6547.6,2557.9819542392434,7484.890137
244,1.0040486344912252,1,1,1,18.593193859863078,1.73,28988.891421773376,6571.6,2573.3942070091107,7604.109863
245,1.0046271977257695,1,1,1,18.660069741679447,1.66,29009.725882225186,6726.3,2583.5920167803165,7719.319824
246,1.0075118814451303,1,1,1,18.751407627707962,1.67,29127.926430110834,6782.0,2606.7288782551273,7664.470215
