day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
452,0.9912872462133573,1,1,1,29.400443205016956,1.49,13556.858763904433,11430.9,10963.937821118352,9776.889648
453,0.9919796147763844,1,1,1,29.916696090472758,1.36,13725.559943315911,11756.5,11077.820276374983,9949.370117
454,0.9998943542755011,1,1,1,30.298678331320897,1.37,13798.613727688018,12195.9,11246.852662060193,9982.480469
455,0.9994173664536351,1,1,1,30.72508270044233,1.42,13980.141661100535,12770.2,11283.048850283438,10012.04981
456,0.9989369989634448,1,1,1,31.09897208542729,1.36,14050.749110629182,12958.2,11305.291265770104,10008.63965
457,0.9971903443736866,1,1,1,31.357546968026146,1.36,14026.181189479912,12982.1,11307.739670694495,10130.33008
458,1.0010797655572956,1,1,1,31.601622254767264,1.23,14157.792745348077,13303.9,11383.730412724779,10209.82031
459,1.006350391689347,1,1,1,31.742821484991907,1.23,14243.966752756703,13101.3,11420.63093796825,10002.7002
460,1.0068070837071998,1,1,1,32.218600967543686,1.15,14288.968051882306,13090.0,11425.813736157912,10101.83008
461,1.005870135671184,1,1,1,32.67942286215322,1.12,14317.722907849391,13799.5,11448.497443502529,9849.360352
462,1.00704465930449,1,1,1,33.190319245915155,1.16,14514.213980400855,13266.6,11539.613542364175,9961.160156
463,1.0041446806860244,1,1,1,33.77751348517251,1.18,14558.398637123824,13452.7,11465.261544483792,10156.84961
464,1.0041446806860244,1,1,1,34.05231837812058,1.22,14586.497225350886,13471.3,11465.261544483792,10279.25
465,1.003224494162169,1,1,1,34.69914228921781,1.18,14691.691186527825,13659.0,11502.840684511675,10341.88965
466,1.0087291757629595,1,1,1,35.119373470209446,1.09,14802.250403247639,13666.5,11654.205965273612,10604.05957
467,1.0068806523867433,1,1,1,35.62024070130677,1.09,14927.03331715059,13419.0,11621.624891348807,10524.00977
468,1.004475620846944,1,1,1,35.98905545409948,1.03,15031.85712776945,13897.3,11613.043672284768,10666.7002
469,1.008118902503742,1,1,1,36.4072426372124,1.05,15206.290318951542,14292.5,11694.108277049669,10754.58984
470,1.0068267504858048,1,1,1,36.762007396702835,1.06,15188.185887649079,15548.2,11697.808673470628,10836.33008
471,1.0060850782438044,1,1,1,36.482857892356094,1.06,15176.997611340592,15498.7,11673.901733109105,10602.20996
472,1.0056391338869641,1,1,1,37.028576521524045,1.07,15291.457542734675,15030.2,11676.748281992428,10689.51953
473,1.004584525632335,1,1,1,37.55708750553925,1.09,15395.6884662513,15395.6,11724.639772485654,10701.67969
474,1.0075623409312693,1,1,1,37.81411371377962,1.07,15448.083666847859,15396.9,11800.445504007104,10626.45996
475,1.0032499346093573,1,1,1,38.55718229367497,1.02,15475.94890304583,15385.2,11721.070382078042,10645.21973
476,1.0010909617774642,1,1,1,39.047476097108216,1.09,15762.902757432192,15659.1,11730.042782459042,10952.08008
477,0.999216616214297,1,1,1,39.522262225510666,1.16,15892.643948752351,16395.1,11688.661553330736,10833.07031
478,0.9995165509771343,1,1,1,39.6952174015027,1.17,15935.02019285413,16116.8,11700.812957569424,10870.75
479,0.9968270413041483,1,1,1,40.04810934024742,1.16,15892.142072520845,15924.2,11678.153684966896,10580.58984
480,0.9954826084391071,1,1,1,40.4678928165516,1.15,15989.553267455858,16004.3,11675.446338687672,10483.12988
481,0.9952085522021213,1,1,1,40.97622479010299,1.13,16107.711688058816,16648.2,11728.672432981637,10674.37988
482,1.0012529029907957,1,1,1,41.24261230057014,1.14,16227.736679118681,18376.8,11767.303709374088,10532.5
483,1.0016259939773227,1,1,1,41.45344119932704,1.1,16394.938619308436,17843.5,11798.420684463608,10662.98047
484,1.0010521286074152,1,1,1,41.89207544235362,1.1,16427.903711796625,18180.0,11840.08493310456,10715.50977
485,1.0005923945520367,1,1,1,42.363204204347134,1.14,16439.902168362147,18614.6,11803.232394641716,10905.87988
486,1.0060586323931442,1,1,1,42.82107054041151,1.15,16529.71338002645,18582.4,11903.331138148178,11055.08008
487,1.0062831042886005,1,1,1,43.19483824363446,1.18,16565.12376466299,18453.4,12030.876884924717,11096.54004
488,1.0052077365994947,1,1,1,43.594126573473616,1.15,16763.718658849648,18423.7,12018.020049488925,11125.44043
489,1.0047979394645608,1,1,1,44.41408770760838,1.14,16779.468644905388,18779.6,12072.876022115235,11267.08008
490,1.0045036622851664,1,1,1,44.51349155904826,1.24,16794.660599902956,17777.1,12066.256252940873,11139.38965
491,1.0045036622851664,1,1,1,44.96015100103387,1.15,16985.60287181653,17071.3,12093.884914917657,11085.16992
492,1.0077879769801508,1,1,1,45.74789097553993,1.1,17148.123616172008,16938.7,12209.761256049325,10876.08008
493,1.0100243673809945,1,1,1,46.7201802425822,1.06,17290.91980601974,17791.7,12315.179221516386,11157.71973
494,1.0101343479878897,1,1,1,46.94994088741792,1.08,17292.802598074526,18511.3,12302.674705351086,11178.37012
495,1.0109507453997642,1,1,1,47.14266242266525,1.1,17339.463686394112,19466.8,12344.023521471861,11164.4502
496,1.007496522388663,1,1,1,47.997865179165075,1.06,17353.33135302971,18507.3,12321.104777032724,11288.57031
497,1.0072346618451484,1,1,1,48.682858627633074,1.01,17361.171874127256,19065.4,12337.944360374508,11399.03027
498,1.0095452311709807,1,1,1,49.2827466279349,0.96,17506.99179323266,19288.2,12454.540414576772,11318.63965
499,1.0098210408097006,1,1,1,49.356564282799695,0.92,17613.56108866118,18884.1,12447.47688667203,11477.04981
500,1.0115151096875243,1,1,1,50.00255837983133,0.91,17767.577918363193,19203.7,12468.358688841881,11555.16016
501,1.0098360589177358,1,1,1,50.831183822370384,0.97,17971.605875267254,19288.8,12447.662006158647,11626.16992
502,1.011641810116182,1,1,1,51.54138554881131,0.86,18266.146359337257,19178.5,12474.876965690913,11721.80957
503,1.0104951199747287,1,1,1,52.06282062087227,0.8,18309.921005892716,18217.9,12506.200288850549,11971.94043
504,1.0104187692227364,1,1,1,52.78260358880414,0.8,18397.2791162284,18455.5,12500.744886842265,11926.16016
505,1.0116906277235014,1,1,1,53.32948333339532,0.69,18441.585900505583,17984.0,12538.835055966183,11995.84961
506,1.0116906277235014,1,1,1,54.02117424816099,0.74,18574.12401371386,18384.0,12538.835055966183,12110.7002
507,1.0116906277235014,1,1,1,54.6955430921159,0.69,18643.24813087563,18867.2,12681.478447477533,12292.86035
508,1.0116906277235014,1,1,1,55.420043856520635,0.67,18676.266228204997,19083.0,12706.375803982419,12420.54004
509,1.0116906277235014,1,1,1,56.003608692166715,0.71,18875.266039515598,19309.3,12739.282882271287,11771.37012
510,1.0091026604544369,1,1,1,56.77163960703149,0.65,18960.710371444904,19381.2,12693.451401446695,11622.12988
511,1.006529555891806,1,1,1,57.149443917143294,0.67,18984.5380408971,21837.6,12647.069132359231,11068.25977
512,1.0048691572152184,1,1,1,57.75162939449879,0.65,19036.866782452325,22947.3,12626.206181314068,11395.84961
513,1.0031526481424309,1,1,1,58.44633500863545,0.67,19360.339898736267,23083.2,12657.479665024293,11154.12012
