day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
366,1.0026900903432492,1,1,1,25.021880839600428,2.0,28476.779487680626,9589.0,3428.407239862055,9517.860352
367,1.0059034262868534,1,1,1,25.601915288942383,2.02,28595.573953645064,9666.3,3439.394307869669,9613.200195
368,1.0083486019341033,1,1,1,26.04916140445404,1.97,28700.953294483308,10192.0,3447.7548750803176,9595.700195
369,1.0083486019341033,1,1,1,26.56283303042557,1.83,28712.62185139538,10935.6,3448.539847438947,9623.580078
370,1.0011052819655764,1,1,1,27.497504849154904,1.9,28513.698699322813,10956.7,3431.136746405614,9629.799805
371,1.0045895426354219,1,1,1,27.93416563742702,1.93,28612.938170654754,10999.0,3445.2008790400955,9718.730469
372,1.0055372900738158,1,1,1,28.52958511182167,1.9,28648.636615139447,10980.8,3460.8991953619075,9627.830078
373,1.007316742355629,1,1,1,29.00404291444018,1.82,28706.532343228333,11387.8,3467.0237866934335,9446.69043
374,1.0103512938968178,1,1,1,29.294377025758667,1.67,28795.130037058367,11941.5,3481.632253917493,9079.629883
375,0.9962072005827933,1,1,1,29.9002503365356,1.55,28412.356636227454,11157.1,3433.4765098966645,8834.870117
376,0.9983970406054701,1,1,1,30.395036971740225,1.43,28491.34825947011,11254.1,3444.9373373203675,8873.759766
377,0.9983970406054701,1,1,1,30.83433434789423,1.41,28496.707581559298,11221.5,3444.937337320367,8436.669922
378,1.0040432683073985,1,1,1,31.184749811882927,1.38,28673.604208749,11653.3,3464.9954631077185,8461.830078
379,1.0040432683073985,1,1,1,31.9510256875964,1.32,28753.423583615036,11850.5,3464.9954631077185,8877.980469
380,1.007522758689419,1,1,1,32.403202995519095,1.35,28883.375368782214,11549.1,3480.354778396367,8594.490234
381,0.9973068616918043,1,1,1,32.62483242108602,1.24,28590.50894450933,11743.6,3448.55642858187,8949.280273
382,1.0044436872519171,1,1,1,33.15081529991036,1.07,28818.7997807325,12008.2,3474.067954044268,8671.660156
383,1.0044436872519171,1,1,1,33.57057437002857,0.65,28836.29584685888,11823.1,3476.713154050633,8530.339844
384,1.0044436872519171,1,1,1,34.10703958366162,0.7,28845.21119808124,11354.3,3477.0785418568566,7948.029785
385,0.9955522978454513,1,1,1,34.63962906736897,0.8,28592.490994957414,11575.9,3450.0752263461864,8372.269531
386,1.0042251797766857,1,1,1,35.20607930843402,0.75,28873.381780519187,11735.7,3480.131000569935,8006.120117
387,1.0043912069281868,1,1,1,35.90763788303844,0.87,28931.65690696852,11865.4,3480.7063657853378,7263.649902
388,1.0043912069281868,1,1,1,36.54239128747723,0.66,28984.112767171806,11904.6,3480.7063657853378,7995.259766
389,1.0043912069281868,1,1,1,36.81034770242686,0.74,29018.208333045706,11857.3,3481.5231359116774,7020.379883
390,1.0043912069281868,1,1,1,37.293559458119006,0.68,29058.807073821154,12283.0,3487.4730863831533,7473.950195
391,1.0046842294602338,1,1,1,38.575602746509645,0.74,29107.986764024154,11855.9,3496.200418754499,7175.180176
392,1.0058665202972905,1,1,1,39.302834541217734,0.7,29180.873530533714,11718.0,3505.0249398863375,7288.52002
393,1.0058665202972905,1,1,1,39.94843079231094,0.65,29190.027712937233,11847.5,3509.366704904055,6994.290039
394,1.0075581090134127,1,1,1,40.32545802079006,0.65,29270.2733339803,11468.1,3516.2390281977655,7006.919922
395,1.000292344076563,1,1,1,40.85315071043821,0.72,29059.197740642776,11591.8,3494.2189769584515,7553.830078
396,1.0047417455738241,1,1,1,40.65480338957531,0.69,29191.30754395006,11666.8,3514.2305999656537,7469.620117
397,1.0049859670057262,1,1,1,41.402125381962925,0.64,29226.642869151307,11690.4,3522.575154545616,7897.129883
398,0.9993060893241473,1,1,1,42.17266714387453,0.67,29110.600244878045,11350.2,3509.288358640123,7588.370117
399,1.0013626580468173,1,1,1,42.05374452221191,0.66,29189.287238806384,11401.6,3516.51046281252,7889.009766
400,1.0046126267808226,1,1,1,42.247212905653605,0.54,29291.669757878586,11368.0,3530.2496233893444,7813.5
401,1.0072613763647502,1,1,1,42.86007824269035,0.56,29368.899822497962,11496.2,3539.733829523702,7486.290039
402,1.0076917600560902,1,1,1,43.150489971863685,0.53,29381.448596642185,11600.8,3541.2462906858773,7635.660156
403,1.0097667140788171,1,1,1,43.77866244341706,0.63,29470.547668481016,11668.4,3549.083911887329,7528.109863
404,1.0106580318603207,1,1,1,44.49997672451039,0.61,29496.561224682984,11674.8,3552.2166766681516,8081.660156
405,1.0108343829409998,1,1,1,44.884970422882,0.63,29519.278394641315,11844.4,3554.088004587391,8049.310059
406,0.9837283882685657,1,1,1,45.16345062424324,0.65,28727.705198870877,11375.1,3458.7834797873766,8229.540039
407,0.9837283882685657,1,1,1,45.58384786048591,0.63,28738.22346256216,10249.6,3458.7834797873766,8238.530273
408,0.9883150484291282,1,1,1,46.259994449164445,0.62,28929.17703644453,10432.4,3477.966134681715,8332.740234
409,0.9894973042897083,1,1,1,46.53642205991654,0.6,28963.78309566366,10169.7,3482.293092514502,8692.160156
410,0.9926502031000636,1,1,1,47.13433026558807,0.56,29079.81019210683,10195.3,3508.335506303483,8591.959961
411,0.9931065747651407,1,1,1,47.96621729230359,0.64,29154.966090484515,10305.7,3510.5732574733042,8757.830078
412,0.9948261916964917,1,1,1,48.695629039430095,0.57,29205.44946718959,10000.4,3519.1259827730387,8832.410156
413,0.9980556954903999,1,1,1,49.28879396552814,0.58,29305.9552605262,10365.6,3530.5501197805547,8726.509766
414,0.9980556954903999,1,1,1,49.894308556752826,0.63,29305.9552605262,10222.9,3532.5719576975416,8403.0
415,0.9980556954903999,1,1,1,50.35437241714188,0.7,29305.9552605262,10351.7,3536.912780310846,8664.639648
416,0.9986398976574573,1,1,1,50.680354054948204,0.72,29323.10921560931,10546.3,3539.5220186846705,8641.5
417,0.9990586808508725,1,1,1,48.48018282882359,0.67,29335.405965766182,10353.0,3549.6849505710125,8786.599609
418,0.9990586808508725,1,1,1,48.62027219104461,0.69,29347.166240881983,10739.2,3554.420248753025,8837.660156
419,0.9993606486976713,1,1,1,49.253447572001605,0.74,29378.040732995854,10762.2,3555.4945806713663,8677.599609
420,1.0002375878734486,1,1,1,49.82064078031438,0.9,29410.199545557072,10887.4,3561.46729970632,8982.759766
421,1.001719512982744,1,1,1,50.34705621867549,0.86,29460.6975680781,10938.2,3566.7438738736546,9000.509766
422,1.001719512982744,1,1,1,50.639043036606,0.82,29460.6975680781,10960.0,3566.7438738736546,8718.179688
423,1.00321229346625,1,1,1,51.02128672726786,0.81,29504.6004308956,10950.5,3575.6199418599267,8834.110352
424,1.0048527037300072,1,1,1,51.77988299512166,0.7,29574.632312920505,10957.9,3581.466644188161,8930.620117
425,1.0048527037300072,1,1,1,52.69372550899662,0.76,29578.35102558105,10450.9,3593.2483456773807,8984.860352
426,1.0048527037300072,1,1,1,53.41376268917393,0.78,29581.267608614635,10485.9,3600.9884022764427,9101.879883
427,1.0048527037300072,1,1,1,54.199560882252136,0.79,29602.766690865818,10300.2,3602.1407455376175,9220.349609
428,1.0048527037300072,1,1,1,54.75478697437041,0.82,29606.28084346358,10685.4,3608.7949249409826,9298.919922
429,1.0053607206863884,1,1,1,55.28700945561711,0.73,29636.203017722455,10706.4,3612.240013509418,9112.450195
430,1.0059372798410304,1,1,1,56.235035638895496,0.73,29712.263032612336,10778.7,3614.3115784767974,9000.080078
431,1.0059372798410304,1,1,1,56.69898895515659,0.75,29720.686443524974,10895.8,3619.5591635141905,9094.419922
432,1.0059372798410304,1,1,1,57.31317286797446,0.88,29723.071929335147,10697.8,3626.3047514255964,9152.639648
433,1.0059372798410304,1,1,1,58.313905846060884,0.86,29732.721693715608,10768.5,3626.3047514255964,9331.929688
434,1.0059372798410304,1,1,1,59.35285740462038,0.91,29732.721693715608,10801.9,3626.9007707028754,9298.540039
435,1.0079320785063979,1,1,1,59.74323594449422,1.01,29804.59078567185,10613.6,3637.2459018095683,9485.019531
436,1.0091838296255657,1,1,1,60.86854690426279,1.0,29887.527087741735,10552.7,3644.813352296634,9377.990234
437,1.0091838296255657,1,1,1,62.281723634989476,1.18,29923.674240541204,10545.4,3644.813352296634,9413.990234
438,1.0096632207177072,1,1,1,62.98622369275302,1.25,29937.888838966133,10684.2,3651.955587364292,9389.980469
439,1.010434345280198,1,1,1,63.043213536992475,1.2,29970.78077076468,10778.5,3655.606616991193,9442.049805
440,1.010434345280198,1,1,1,60.97579269875816,1.19,29991.54999158873,10588.9,3655.606616991193,9416.709961
441,1.010434345280198,1,1,1,61.90127638459495,1.14,29991.54999158873,10645.4,3667.0169464069954,9555.530273
442,1.0106405151826132,1,1,1,62.229218918210314,1.17,30007.899080358784,10896.3,3667.765167733326,9598.889648
443,1.0106405151826132,1,1,1,63.0269205813519,1.08,30016.40555366661,11419.8,3669.8987502434247,9657.30957
444,1.0106405151826132,1,1,1,63.65422405635394,1.15,30016.40555366661,11327.2,3671.708171369521,9704.69043
445,1.0109779294275054,1,1,1,64.28609456736167,1.4,30030.631009389712,11395.5,3678.433882474693,9629.660156
446,1.0109779294275054,1,1,1,64.73529441917962,1.99,30044.51741267529,11469.1,3678.433882474693,9824.389648
447,1.0109779294275054,1,1,1,65.55400434721965,1.9,30044.517412675286,11442.7,3685.1282311036894,9901.519531
448,1.0109779294275054,1,1,1,66.33579252334516,1.69,30072.654004649852,11376.5,3694.8411221569977,9967.169922
449,1.0115029078350446,1,1,1,67.02603763015286,1.43,30088.2700666333,11499.0,3696.759771171936,10094.25977
450,1.0120467788634377,1,1,1,67.80184208384415,1.51,30152.660429672447,11355.2,3704.593650157578,9588.480469
451,1.0120467788634377,1,1,1,68.80818280712825,1.49,30177.12092526561,11372.3,3705.5952539156865,9663.780273
