day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
61,1.0124491526920296,1,1,1,7.815271264693207,7.44,20564.37490869809,9720.3,1524.4478253530792,6575.660156
62,1.0124982536782166,1,1,1,7.8781181920736065,7.62,20588.873178573103,8682.6,1533.7847966747486,6527.350098
63,1.0126502404615276,1,1,1,7.938339920489012,7.37,20736.07371936673,8364.4,1536.6200153658558,6678.339844
64,1.0124130983099477,1,1,1,7.984440495145894,7.19,20736.773449052198,7970.9,1548.0222686994655,6701.040039
65,1.0124130983099477,1,1,1,8.020805629467214,7.36,20762.97711419882,8151.5,1548.0222686994655,6913.330078
66,1.0124130983099477,1,1,1,8.102567587908304,6.99,20786.081727102683,8165.8,1552.8780814916786,6892.399902
67,1.0125276670395988,1,1,1,8.17506907339549,7.46,20788.433963538457,7995.0,1553.0538114080505,6949.009766
68,1.0125276670395988,1,1,1,8.268238736074826,7.12,20948.891474944,8275.9,1570.6767804114977,7062.129883
69,1.0130514298910804,1,1,1,8.303139201573199,6.9,21034.527851499864,8293.4,1573.150076303773,6795.209961
70,1.0062383775604582,1,1,1,8.38337787198635,7.02,20976.063082724144,8341.7,1578.48219663493,6838.850098
71,1.0061244810354477,1,1,1,8.414178553053867,6.44,20980.677893992484,8131.8,1581.1114520141584,6613.279785
72,1.0065656344840694,1,1,1,8.458573267575964,6.01,21067.789900906588,8121.6,1586.9562106452684,6682.740234
73,1.0073134939478134,1,1,1,8.528522977867345,6.25,21089.47058664276,8064.4,1602.382902678687,6704.240234
74,1.00757136069382,1,1,1,8.585499437204108,5.8,21158.64456863372,7965.4,1602.7931039392206,6763.959961
75,1.0078152208893427,1,1,1,8.647584783282044,5.47,21195.742881454516,8282.3,1610.5831743348363,6767.970215
76,1.0078152208893427,1,1,1,8.69803262873442,5.18,21214.224298743764,8166.4,1614.5113897041483,6594.959961
77,1.008244951044561,1,1,1,8.763016782473441,5.15,21295.583935211896,8528.9,1636.6027239628493,6448.390137
78,1.0093231631040012,1,1,1,8.812921895690522,4.71,21395.85024817046,8512.2,1638.3528986517092,6491.52002
79,1.0096323256570066,1,1,1,8.860998923185878,4.52,21402.40394269393,8304.3,1639.9681141564636,6342.970215
80,1.0098415602088906,1,1,1,8.922411210976293,4.27,21420.823739955144,8350.4,1655.6121942230568,6243.189941
81,1.0098415602088906,1,1,1,9.000910204440135,4.17,21528.919640177955,8298.4,1655.6121942230568,6046.560059
82,1.0098415602088906,1,1,1,9.07572431286328,4.78,21615.872808284483,8331.9,1676.6939312617042,5899.350098
83,1.0098415602088906,1,1,1,9.145661503062327,4.89,21615.872808284483,8170.0,1679.9547757537214,6262.77002
84,1.0098415602088906,1,1,1,9.21524567154711,5.21,21679.636237118586,7976.1,1687.2778168808452,6288.299805
85,1.0093192633799761,1,1,1,9.275087095491243,5.08,21718.0387184208,8109.1,1686.405145475766,6285.27002
86,1.0093819776743416,1,1,1,9.35844924998511,5.18,21731.622525499068,7906.3,1689.2537130609282,6329.970215
87,1.0094865058230251,1,1,1,9.379596187320699,5.25,21752.684378216625,7917.6,1691.3451281866514,6360.870117
88,1.0099790222810336,1,1,1,9.431753397677037,5.65,21782.44386274384,8217.2,1692.170315355573,6147.129883
89,1.0103508104131524,1,1,1,9.493204082213554,5.92,21838.466599052015,8190.0,1692.7932281358328,6422.669922
90,1.0105018617797037,1,1,1,9.558190161245903,5.85,21878.046751054113,8031.1,1705.4669939769003,6488.25
91,1.0106064424049799,1,1,1,9.616482362209375,5.98,21933.70220517833,7447.1,1711.3913867359524,6551.850098
92,1.010755188600076,1,1,1,9.696350248711045,6.19,22031.824690211608,7443.9,1713.3088334101362,6600.689941
93,1.011559537154387,1,1,1,9.72544818618452,6.2,22059.186663209563,8575.9,1717.9867082575424,6620.939941
94,1.0117850910036574,1,1,1,9.787468329068934,6.11,22099.419956764512,9129.9,1722.4265011089917,6601.399902
95,1.0119361718470539,1,1,1,9.840775370851425,6.15,22138.90784706944,9710.0,1726.2210279018104,6541.040039
96,1.0119361718470539,1,1,1,9.912076297090211,6.17,22163.717309649313,9284.8,1727.458182583711,6669.640137
97,1.0119361718470539,1,1,1,9.952735911271544,6.01,22195.562861630835,9359.7,1728.3013470033077,6668.560059
98,1.0133638606144268,1,1,1,9.996680380270053,6.05,22275.500772568193,9116.4,1736.9672931810724,6718.450195
99,1.0136081099324006,1,1,1,10.065890378590922,5.52,22329.850018855028,9124.0,1748.9149828906739,6784.609863
100,1.0092285255538145,1,1,1,10.132429018937229,5.39,22295.18398258516,9244.8,1747.8547897113915,6646.810059
101,1.0092865060240315,1,1,1,10.21863096229333,5.41,22350.92575699481,9316.3,1766.3420174691719,6658.759766
102,1.0096668991610722,1,1,1,10.251907510883852,5.77,22368.140333849562,9174.0,1768.062885989038,6702.549805
103,1.0096668991610722,1,1,1,10.313673795185023,5.61,22374.52512229299,9421.2,1785.9586437919588,6787.370117
104,1.010465029461795,1,1,1,10.383721579554342,5.55,22425.614568986817,9319.6,1796.4935126929129,6697.089844
105,1.0107226328733079,1,1,1,10.431824125343846,5.98,22441.87430738752,9293.7,1808.1608215760757,6632.790039
106,1.0110916894905726,1,1,1,10.493878380275952,5.88,22494.046249728406,9248.5,1820.8693581134535,6807.910156
107,1.0133972191500442,1,1,1,10.567027511536992,5.88,22627.12164937814,8834.5,1827.0035727768472,6906.839844
108,1.010526012675476,1,1,1,10.612727527368005,6.0,22580.879890412398,8770.7,1823.548361931125,6875.52002
109,1.011681489592728,1,1,1,10.675669792683891,5.8,22659.75105336866,9037.4,1831.9074812927545,6959.959961
110,1.0119154029437945,1,1,1,10.720849665067107,5.93,22699.744762868428,8763.2,1832.3310411010552,7023.52002
111,1.0122350509698284,1,1,1,10.793917591216813,5.7,22801.19740228709,8761.7,1837.4187287967713,6997.620117
112,1.0123972105380261,1,1,1,10.864158977113341,5.67,22942.195666129737,8758.9,1840.6325332956392,6904.97998
113,1.0129277946294495,1,1,1,10.919784868796642,5.79,23030.780275491445,8574.6,1847.9641627474134,6913.129883
114,1.0129277946294493,1,1,1,10.974120871739458,5.83,23100.136344422583,8470.2,1854.0583004670132,6909.180176
115,1.012981062016679,1,1,1,11.021123003080055,6.02,23128.24222426001,8499.5,1857.152756310702,7014.669922
116,1.0131779318966638,1,1,1,11.060239479779584,6.07,23188.13204806227,8457.7,1863.259364908638,7015.879883
117,1.0131779318966638,1,1,1,11.137119049989694,6.29,23212.371704066132,8206.8,1880.391867974881,7022.419922
118,1.012746607210794,1,1,1,11.230656275484423,6.14,23223.07648954315,8135.5,1910.1113863686344,7055.180176
119,1.0129017673677194,1,1,1,11.258525597406967,6.34,23253.491265982426,8114.1,1915.9347160693383,7066.609863
120,1.0134946978700663,1,1,1,11.312237855411832,6.12,23329.994743278057,7635.2,1924.0525391004383,7062.339844
121,1.0101765946680303,1,1,1,11.391004978109525,6.21,23268.620887096495,7238.9,1934.8618184890956,7035.160156
122,1.0103728469638436,1,1,1,11.44914285114694,6.19,23294.16529226126,7244.8,1936.0440047940588,7090.629883
123,1.0104767529399792,1,1,1,11.539889539428534,6.14,23411.591883272515,6763.0,1950.4093256352728,7115.430176
124,1.0110910617002458,1,1,1,11.560283442854615,6.1,23440.270175090296,7158.0,1952.7177312786257,7123.220215
125,1.0110910617002458,1,1,1,11.620561452911636,6.17,23520.83580581384,7111.6,1954.3974447584644,7117.0
126,1.0110910617002458,1,1,1,11.710511772622805,6.33,23600.393693154823,7490.6,1966.7188827583116,7097.529785
127,1.0110910617002458,1,1,1,11.769101055920892,6.3,23635.409304723496,7480.0,1966.7188827583116,7151.569824
128,1.0111487505747754,1,1,1,11.813824371695006,6.51,23640.27431476173,7745.6,1968.6858413271898,7150.830078
129,1.0112225947324278,1,1,1,11.864301225240679,6.18,23642.000763162578,7341.6,1968.8296143848654,7156.790039
130,1.0112802873535405,1,1,1,11.926623726332393,6.04,23702.401250479517,7361.0,1968.941940732763,7112.470215
131,1.0114441433641774,1,1,1,11.994361070911536,5.95,23784.41587126376,7299.3,1972.4679595688756,7026.879883
132,1.0081090609976722,1,1,1,12.05826344421521,5.92,23787.737317991032,7162.3,1971.9279852358775,7015.689941
133,1.0082125288113482,1,1,1,12.132909015870963,6.01,23840.774095329958,7221.4,1972.8933411173684,7164.02002
134,1.0084079824862429,1,1,1,12.203912804221003,6.0,23875.931343926655,7397.5,1989.9676375988756,7201.279785
135,1.0087782465756687,1,1,1,12.303724436696427,5.92,23904.966735560498,7567.2,1991.7904494516522,7256.97998
136,1.0088817486724428,1,1,1,12.40766243999296,5.96,23944.46248498518,7445.8,2001.1087964721432,7243.009766
137,1.0053296568270678,1,1,1,12.370769652647734,6.21,23912.93143755637,7512.3,2002.0181065165812,7306.990234
138,1.006221243205639,1,1,1,12.398675693650873,5.76,23967.722245094985,7394.6,2008.1349615774557,7326.279785
139,1.006598571594901,1,1,1,12.479088415359744,5.99,23992.44540098969,7236.4,2023.5932725752925,7349.279785
140,1.0005533946085157,1,1,1,12.533226219463934,5.98,23883.75389411736,7167.7,2011.4404841386927,7380.75
141,1.0009290190886646,1,1,1,12.596466913863344,5.96,23937.17077662763,7242.9,2013.3596201953467,7493.27002
142,1.0014732302453633,1,1,1,12.629282883621947,5.78,23968.18894955767,7259.3,2014.7669045896669,7326.060059
143,1.0031842442373948,1,1,1,12.701468579377801,5.89,24120.067556250713,7075.2,2018.2091277668062,7316.959961
144,1.004312807021955,1,1,1,12.773959327774865,5.98,24182.51598534561,7071.5,2023.9539586878582,7351.149902
145,1.004312807021955,1,1,1,12.839661401588078,5.91,24215.311579645477,6903.3,2025.2755483238016,7308.189941
146,1.005925657062479,1,1,1,12.886978381525964,5.87,24266.49160598035,6672.5,2031.5127671499397,7320.470215
147,1.0071694213577602,1,1,1,12.931491175445077,5.76,24334.22975096377,7156.5,2036.8653231412734,7378.77002
148,1.0077902090324768,1,1,1,13.019140871907004,5.8,24351.088296390524,7150.4,2054.0256260003157,7478.419922
149,1.0079956587565397,1,1,1,13.071339220922688,5.52,24367.85504672205,7161.9,2060.5305617460613,7499.640137
150,1.008829086061213,1,1,1,13.156587961341266,5.7,24484.711537462725,7157.0,2069.425631547539,7544.970215
151,1.008829086061213,1,1,1,13.203253674354249,5.81,24505.386671274762,7569.3,2073.710265569981,7540.569824
152,1.0039347983713403,1,1,1,13.245325954167393,5.86,24405.191406897833,7335.6,2066.6581432391877,7578.839844
153,1.0046349617433659,1,1,1,13.307276772695745,5.66,24495.840058589278,7259.6,2073.722571412196,7599.740234
154,1.0053692657613384,1,1,1,13.36587734818298,5.68,24544.480796487493,7199.3,2075.238288935808,7568.490234
155,1.0060492472153302,1,1,1,13.470279505609904,5.45,24564.94543051122,7210.2,2078.5558484281246,7611.490234
156,1.0070730634299743,1,1,1,13.575668406019966,5.45,24673.718279782704,7262.8,2095.204194941821,7594.890137
157,1.0070730634299743,1,1,1,13.664189138483138,5.37,24719.830671375727,7350.2,2100.9483920482357,7628.149902
158,1.007312028663814,1,1,1,13.73671461394369,5.26,24764.450209921546,7389.0,2108.0736706680045,7629.120117
159,1.0090015232835312,1,1,1,13.779582044395642,5.3,24859.5378431652,7257.9,2116.427047169542,7654.72998
160,1.0090015232835312,1,1,1,13.849930792944903,5.26,24880.60272342381,7222.0,2128.817326571593,7680.720215
161,1.0095779139465906,1,1,1,13.902782988666512,5.45,24894.815731799063,7144.6,2136.6630731955393,7689.720215
162,1.010220566806744,1,1,1,13.943082473920496,5.49,24916.242283525873,7192.0,2147.1028224444744,7713.490234
163,1.0102775494239984,1,1,1,14.017905714113134,5.3,24917.647711948248,7340.5,2153.0716033359554,7810.709961
164,1.0102775494239984,1,1,1,14.096834486497375,5.2,24953.77689075181,7473.4,2153.0716033359554,7784.410156
165,1.0109728667236366,1,1,1,14.164498222259024,5.16,24994.147441787794,7547.3,2158.5567432422768,7816.919922
166,1.0113787687514582,1,1,1,14.22710893568067,5.15,25054.278108286537,7834.6,2167.3022267872916,7826.680176
167,1.0113787687514582,1,1,1,14.31960297363518,5.18,25054.278108286537,8332.0,2193.806522059764,7839.040039
168,1.0018855845551315,1,1,1,14.382701044299221,5.05,24819.10916432939,7964.8,2190.53902994982,7781.459961
169,1.003579618163685,1,1,1,14.459071044253125,4.87,24864.429895338828,7813.9,2218.9962500800875,7751.850098
170,1.005105243405438,1,1,1,14.516863067118226,4.79,24913.062138280617,8126.0,2235.4653361151404,7724.060059
171,1.005105243405438,1,1,1,14.591218824573165,4.96,24916.169869554724,8075.1,2235.9042757919733,7845.72998
172,1.0065731075494937,1,1,1,14.632708041663303,4.88,24981.49922979687,8130.8,2242.0199168467443,7794.089844
173,1.0065731075494937,1,1,1,14.729897429785273,4.93,24981.49922979687,8547.2,2243.2972742189854,7640.149902
174,1.0075514001432966,1,1,1,14.795849057113925,4.48,25020.8723538462,8662.6,2245.477544179117,7617.549805
175,1.0007670664802113,1,1,1,14.850603959594034,4.71,24874.189514326237,8659.6,2230.5040789155414,7582.75
176,1.0031537066518932,1,1,1,14.881344266254704,4.53,24950.724263223827,8800.9,2240.0179005520986,7586.529785
177,1.0035258182991929,1,1,1,14.973367886920535,4.65,24995.21714463654,8860.9,2240.8488168368394,7324.129883
178,1.0055864717549932,1,1,1,15.02550531546665,4.66,25072.481142793265,9138.5,2250.7769270899153,7401.879883
179,1.0062062091233344,1,1,1,15.13297476146744,4.63,25172.05323308018,8662.4,2262.1381028048763,7503.25
180,1.0062062091233344,1,1,1,15.178611943583155,4.41,25172.05323308018,8680.7,2263.8521817312317,7580.140137
181,1.0079221852581122,1,1,1,15.272205433539748,4.39,25325.176076827225,8730.7,2272.5390400667015,7503.680176
182,1.0079447439340503,1,1,1,15.353436687314542,4.32,25382.230207883895,8584.7,2275.5063989083365,7376.700195
183,1.0083011224771052,1,1,1,15.461636065610064,4.17,25454.66276693434,8305.9,2279.9637829312533,7451.02002
184,1.0085221989993867,1,1,1,15.533329031407531,3.82,25492.776438616274,8309.3,2280.4636796910822,7420.660156
185,1.009000528963973,1,1,1,15.618227421838322,3.79,25507.76681661998,8363.0,2287.87314035928,7307.930176
186,1.0095128285756036,1,1,1,15.685463328624946,3.72,25530.11388401435,8633.1,2297.491840306322,7300.959961
187,1.0096595461996813,1,1,1,15.760367551194202,3.6,25562.65567577188,9078.2,2303.5468191201053,7278.379883
188,1.010264586712851,1,1,1,15.81274498522012,3.65,25584.295865860593,9332.6,2316.8270059844217,7216.859863
189,1.0118593288283377,1,1,1,15.848904647175875,3.54,25627.72493479728,9330.0,2320.484207918781,7245.399902
190,1.0120966143788082,1,1,1,15.925961787359723,3.74,25679.881411370145,9412.1,2331.77099379587,7127.959961
191,1.010655324001753,1,1,1,15.992975572801523,3.8,25674.072747425816,9411.6,2332.301605362404,6978.02002
192,1.0123874349635797,1,1,1,16.055046114542403,3.79,25718.07424010531,9317.5,2346.1512436610024,7166.75
193,1.0123874349635797,1,1,1,16.16898814744687,3.73,25764.81617255382,9393.5,2358.4904807027096,7220.899902
194,1.0129249880409097,1,1,1,16.20460109129322,3.82,25778.49666259358,9274.2,2367.9698337704303,7275.930176
195,1.0129249880409097,1,1,1,16.26753284462829,3.77,25778.49666259358,9236.7,2376.5194338746305,7417.290039
196,1.0140976565700695,1,1,1,16.361798401657282,3.59,25811.666547744684,9629.3,2391.411377565438,7501.930176
197,1.0147868193056,1,1,1,16.495807256957928,3.34,25854.87343855427,9807.0,2419.1924063795605,7513.850098
198,1.014990087532036,1,1,1,16.57102896323009,3.43,25864.380099197217,9763.2,2428.8036057194545,7472.290039
199,1.014990087532036,1,1,1,16.64026063183005,3.31,25876.89611143922,10092.9,2433.011140241468,7510.680176
200,1.0155431658983056,1,1,1,16.713596759352125,3.28,25920.230301988766,10064.0,2448.57984349877,7479.109863
201,1.0164552612789306,1,1,1,16.771308031100688,3.35,25974.356443190412,9733.4,2460.7377050959153,7526.52002
202,1.0165071997867463,1,1,1,16.88667429526369,3.2,25998.04407257884,10292.6,2469.628381117038,7635.399902
203,1.016620105893269,1,1,1,16.942011985915975,3.3,26017.796572421186,10391.1,2469.902689184043,7667.740234
204,1.0167217194554263,1,1,1,17.012038329852732,3.19,26041.5428181659,10232.4,2470.1495617463456,7738.049805
205,1.017220561237408,1,1,1,17.08832681639206,3.23,26098.675845503767,10275.1,2475.184010764669,7728.779785
206,1.0172769662383025,1,1,1,17.206328384524312,3.26,26123.440703174496,10009.8,2487.2057987842863,7723.02002
207,1.0174416777779267,1,1,1,17.28796540560439,3.23,26151.027531817053,9748.9,2490.8263169827005,7591.540039
208,1.0174416777779267,1,1,1,17.382826409438962,3.22,26190.277201931865,9640.9,2491.7258567131075,7627.049805
209,1.0164609008947314,1,1,1,17.476341938317564,3.25,26181.607078244677,10113.9,2498.4102895760934,7657.049805
210,1.0174213628547464,1,1,1,17.55316028487415,3.37,26239.95884374433,9578.4,2506.5839894758046,7671.080078
211,1.018592544630436,1,1,1,17.625110831967373,3.2,26292.088619123548,9688.0,2515.8404750830346,7768.140137
212,1.0186736513331838,1,1,1,17.710166833164294,3.25,26323.68615090188,9626.9,2522.468676190189,7799.819824
213,1.0186736513331838,1,1,1,17.834137601192563,3.34,26346.993178749883,9839.7,2528.6685298474545,7857.689941
214,1.0187502477679138,1,1,1,17.908701769961947,3.32,26410.7274577997,9754.5,2528.858666299641,7841.299805
215,1.018808814013257,1,1,1,18.00782922198848,3.29,26434.501342551906,9592.1,2539.950094334584,7785.790039
216,1.0194523141166472,1,1,1,18.09057965785264,3.4,26492.42082782754,9177.8,2549.781314494643,7826.859863
217,1.0194523141166472,1,1,1,18.15954667262277,3.27,26492.42082782754,8705.3,2553.812089566576,7903.399902
218,1.0194523141166472,1,1,1,18.236235870089544,3.28,26524.840688529093,8853.6,2555.2245788920322,7896.779785
219,1.0194523141166472,1,1,1,18.12385705104663,3.28,26562.62183734763,8747.9,2559.3968704167037,7943.240234
220,1.0194523141166472,1,1,1,18.190752439845486,3.13,26591.07662508983,8592.1,2566.8585695477404,7966.930176
221,1.0194523141166472,1,1,1,18.251451219605286,3.04,26592.190084363177,8634.3,2571.481325260659,7927.080078
222,1.0194523141166472,1,1,1,18.350343953019244,2.92,26592.190084363177,8840.3,2581.8924858670803,7888.759766
223,1.0194523141166474,1,1,1,18.3955653750104,2.97,26592.19008436318,8813.5,2585.516338260197,7904.129883
224,1.0184037208743144,1,1,1,18.488801946581813,3.04,26579.23958256,8745.4,2590.0036750674067,7834.899902
225,1.018637896243893,1,1,1,18.531819432435988,2.73,26591.432987586893,9050.1,2596.1199919314536,7905.120117
226,1.018637896243893,1,1,1,18.575423321641036,2.58,26596.446266671177,9077.1,2596.1199919314536,7954.560059
227,1.0197590614684704,1,1,1,18.621522240689664,2.42,26627.40937461837,8738.9,2609.877252319124,8010.609863
228,1.006988892058118,1,1,1,18.70701396534998,2.41,26311.320002225406,8052.9,2585.7061533319347,7929.870117
229,1.006988892058118,1,1,1,18.74589759711687,2.3,26335.37839220191,7911.4,2588.208599195592,8016.950195
230,1.0071761358878757,1,1,1,18.809145892007926,2.48,26355.483836449857,7926.2,2591.5561128289955,7989.080078
231,1.008553759579449,1,1,1,18.74940466039626,2.45,26412.055833560713,7653.3,2595.711392682824,7952.470215
232,1.008768773248489,1,1,1,18.846694252104975,2.31,26428.65256102621,5105.3,2600.376710363447,7848.779785
233,1.008768773248489,1,1,1,18.930651403140203,2.23,26465.67971566093,5584.1,2609.528309531387,7801.149902
234,1.008768773248489,1,1,1,18.986406909323247,2.09,26491.31657059325,5184.5,2609.528309531387,7692.799805
235,1.0077184530159315,1,1,1,19.08179750361134,2.16,26470.132491524168,5267.4,2613.418681656366,7415.689941
236,1.007885040432972,1,1,1,19.14391365019428,1.89,26486.136456777876,5218.8,2619.4149440665014,7521.319824
237,1.0083783075361679,1,1,1,19.22649786171663,2.2,26511.340780362654,5342.1,2629.257035950917,7551.899902
238,1.0087773939541724,1,1,1,19.30380515082964,2.08,26533.08291825809,5275.0,2637.234228908722,7724.830078
239,1.0096723357456354,1,1,1,19.37439772090322,2.12,26572.90987123988,6095.4,2654.2092229753785,7646.27002
240,1.0106218587443816,1,1,1,19.44170962151332,2.08,26617.360172002787,6246.2,2661.547700397539,7561.680176
241,1.0114335089944848,1,1,1,19.543742680116086,1.91,26681.376639047812,6349.6,2673.245954346616,7728.149902
242,1.012934821588627,1,1,1,19.64557077955062,1.71,26733.82469343187,5977.5,2681.9068644027443,7490.129883
243,1.0111255526514602,1,1,1,19.70447063066397,1.76,26688.977741934505,6547.6,2680.1864479882665,7484.890137
244,1.0111255526514602,1,1,1,19.82418435622648,1.73,26701.99587818224,6571.6,2682.6562269681826,7604.109863
245,1.0111540597062116,1,1,1,19.914599584077838,1.66,26714.762495866504,6726.3,2693.299947798082,7719.319824
246,1.012096958895643,1,1,1,19.979290755148263,1.67,26756.06875709072,6782.0,2697.0741206235407,7664.470215
