day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
443,0.8663153604723294,1,1,1,41.139564040391896,1.08,12992.306227988001,11419.8,12018.68866072,9657.30957
444,0.8651785353728796,1,1,1,41.63725127660671,1.15,12939.884673474877,11327.2,11930.903015847298,9704.69043
445,0.8604293905333517,1,1,1,41.83622219293788,1.4,12832.03344816965,11395.5,11789.66568570718,9629.660156
446,0.869476807662699,1,1,1,42.30095175918171,1.99,13081.500271902758,11469.1,11937.937962400214,9824.389648
447,0.867792942439999,1,1,1,42.66645844695924,1.9,13029.537370461787,11442.7,11894.397597218269,9901.519531
448,0.8686336066185192,1,1,1,42.84096521170124,1.69,13124.521726168838,11376.5,11820.996991948175,9967.169922
449,0.8827433167177857,1,1,1,43.36850290371614,1.43,13330.222124961367,11499.0,12023.765607543704,10094.25977
450,0.8809547890092956,1,1,1,43.90240862622446,1.51,13247.064305024247,11355.2,11946.688139852547,9588.480469
451,0.8896288825335218,1,1,1,44.36417317438331,1.49,13270.384581403716,11372.3,12197.950955434051,9663.780273
452,0.8804327294420378,1,1,1,44.8947319864172,1.49,13084.700229661037,11430.9,11973.340317805467,9776.889648
453,0.8770059472451365,1,1,1,45.30146640534348,1.36,12993.277786611121,11756.5,11923.430648593787,9949.370117
454,0.8838045586816429,1,1,1,46.37814005539133,1.37,13253.361035680704,12195.9,12019.045210526658,9982.480469
455,0.8906928868578029,1,1,1,46.86663055217009,1.42,13388.312999529993,12770.2,12127.053144784339,10012.04981
456,0.8848694827883425,1,1,1,47.612877733317966,1.36,13300.779397819399,12958.2,12184.98669172152,10008.63965
457,0.8872937909667685,1,1,1,48.082093984494904,1.36,13393.110553041277,12982.1,12144.1926306451,10130.33008
458,0.89075319406004,1,1,1,48.697823451766624,1.23,13646.893560242985,13303.9,12247.919815429203,10209.82031
459,0.879886684278992,1,1,1,49.542579077481385,1.23,13734.017453799628,13101.3,11905.981715827007,10002.7002
460,0.8819606401373327,1,1,1,50.148131976976074,1.15,13889.867866040066,13090.0,12136.486352854465,10101.83008
461,0.8765981780034952,1,1,1,50.992509320637396,1.12,14096.54766875972,13799.5,12034.762658107176,9849.360352
462,0.8935693608046001,1,1,1,51.25074642677638,1.16,14369.460724426666,13266.6,12156.117173281626,9961.160156
463,0.8921872533674735,1,1,1,51.99136365826575,1.18,14775.62086403547,13452.7,12122.556175397289,10156.84961
464,0.8904934800902122,1,1,1,52.4463025151183,1.22,14858.424745436432,13471.3,12110.5811071506,10279.25
465,0.8955816140713555,1,1,1,53.720265711257206,1.18,15207.026371030497,13659.0,12516.855575412876,10341.88965
466,0.8883955278336091,1,1,1,53.511863760306156,1.09,15214.18604363825,13666.5,12317.320640300815,10604.05957
467,0.9111993869990827,1,1,1,54.088005333826196,1.09,15716.182717923999,13419.0,12742.673309061682,10524.00977
468,0.900601224939439,1,1,1,54.66885991825683,1.03,15646.871051263133,13897.3,12433.680792875817,10666.7002
469,0.8961986147093918,1,1,1,55.30997904355129,1.05,15611.60073273166,14292.5,12480.96492588913,10754.58984
470,0.9015046283286385,1,1,1,56.13632020935471,1.06,15941.480496522532,15548.2,12472.466849469658,10836.33008
471,0.8896701809161325,1,1,1,56.3298058289312,1.06,15541.090863043288,15498.7,12281.633680033381,10602.20996
472,0.8842103147912703,1,1,1,56.98191473869143,1.07,15445.71588322868,15030.2,12185.869172029972,10689.51953
473,0.878157121789753,1,1,1,57.61711279703715,1.09,15084.65794765876,15395.6,12211.635715494229,10701.67969
474,0.8771037920874933,1,1,1,57.850242905504665,1.07,15175.507322181042,15396.9,12180.586540419376,10626.45996
475,0.878606998989285,1,1,1,58.88598494970799,1.02,15423.256689895092,15385.2,12427.575805877488,10645.21973
476,0.8857865048677374,1,1,1,59.38315999706135,1.09,15664.34209009161,15659.1,12638.418992143454,10952.08008
477,0.8844929678897339,1,1,1,60.7261841873489,1.16,16060.39721846526,16395.1,12918.86527358169,10833.07031
478,0.8840859597123591,1,1,1,57.710042594670306,1.17,16218.633607915292,16116.8,12880.086151080188,10870.75
479,0.887110954641333,1,1,1,58.53565391865006,1.16,16848.582059903743,15924.2,12982.832706007954,10580.58984
480,0.8833986991536271,1,1,1,59.3153629144,1.15,16778.076515039596,16004.3,12806.792989974967,10483.12988
481,0.8877436253836322,1,1,1,59.874676431073475,1.13,17152.91940021568,16648.2,12986.664556536132,10674.37988
482,0.896095891964455,1,1,1,60.48818488691212,1.14,17809.224140028127,18376.8,13236.996145058145,10532.5
483,0.8959299502970299,1,1,1,60.807745563424994,1.1,17931.36547944411,17843.5,13058.140392725487,10662.98047
484,0.8926001722348856,1,1,1,61.37541625170917,1.1,17595.02892164934,18180.0,12931.596559281552,10715.50977
485,0.8939953920943629,1,1,1,61.90424617133143,1.14,17715.070926551613,18614.6,12874.713666947098,10905.87988
486,0.900750911046024,1,1,1,62.256083909496354,1.15,17848.935707547833,18582.4,12816.373205308417,11055.08008
487,0.9162799558582772,1,1,1,62.661318371936524,1.18,18156.653322988994,18453.4,13051.654116252443,11096.54004
488,0.9243182304135026,1,1,1,63.16060405799894,1.15,18529.57953652555,18423.7,13240.760017300341,11125.44043
489,0.9256848115443571,1,1,1,64.11003012188532,1.14,18893.076662279058,18779.6,13234.05661718777,11267.08008
490,0.9222148184380413,1,1,1,64.65352667576039,1.24,18822.254666543995,17777.1,13475.031415224219,11139.38965
491,0.9230308354655898,1,1,1,65.61797073782641,1.15,19167.06264708826,17071.3,13429.479205894635,11085.16992
492,0.9074809420092557,1,1,1,66.61841893512168,1.1,18711.835935970164,16938.7,13165.260726429478,10876.08008
493,0.9113639340246418,1,1,1,67.16432191808464,1.06,18777.475982382544,17791.7,13211.208554201534,11157.71973
494,0.9187640344380102,1,1,1,67.71802863649661,1.08,19376.68649925355,18511.3,13273.945932931145,11178.37012
495,0.9113244562667546,1,1,1,68.1825889381657,1.1,18982.370405708407,19466.8,13116.0156173644,11164.4502
496,0.9123190807460337,1,1,1,68.69685380157365,1.06,19003.087868243765,18507.3,12951.805078537103,11288.57031
497,0.9102783733461483,1,1,1,69.42295386739879,1.01,19304.669848411428,19065.4,12894.136566227075,11399.03027
498,0.9214035244417186,1,1,1,69.85776534524386,0.96,19733.175586847152,19288.2,13117.710972254903,11318.63965
499,0.9235820783371909,1,1,1,70.7264423688601,0.92,20267.921973797256,18884.1,13087.746152765834,11477.04981
500,0.9228851210505054,1,1,1,71.6442236342756,0.91,20414.9425392616,19203.7,13106.1013941009,11555.16016
501,0.920960004422734,1,1,1,72.49955489387212,0.97,20372.35744991419,19288.8,13408.966651949695,11626.16992
502,0.926051901100396,1,1,1,73.25303216365303,0.86,20986.454038935328,19178.5,13601.794165672709,11721.80957
503,0.9271767116709708,1,1,1,74.17324170299439,0.8,20923.40263772418,18217.9,13600.518760694487,11971.94043
504,0.929579975044517,1,1,1,75.40763769139188,0.8,21249.69124784693,18455.5,13645.770727768453,11926.16016
505,0.9291462986666128,1,1,1,76.31111249330878,0.69,21175.029829592728,17984.0,13709.611771585282,11995.84961
506,0.9210523410189857,1,1,1,76.80365746038615,0.74,20705.034832231955,18384.0,13605.999471507424,12110.7002
507,0.918593647127242,1,1,1,77.5013005743842,0.69,20619.430427784962,18867.2,13619.88518252554,12292.86035
508,0.9201529473792696,1,1,1,79.023711175386,0.67,21773.254526000444,19083.0,13828.6557508341,12420.54004
509,0.9265695577769402,1,1,1,79.61395897600096,0.71,21916.945029818067,19309.3,13917.864138923203,11771.37012
510,0.9228238134404916,1,1,1,80.08752519097816,0.65,21846.067861084903,19381.2,13833.62151857403,11622.12988
511,0.9232196186908357,1,1,1,81.47776670073227,0.67,22127.851604919553,21837.6,13778.858464276724,11068.25977
512,0.9184548700480051,1,1,1,81.9599239749143,0.65,22033.318926206113,22947.3,13847.070048812211,11395.84961
513,0.9141294194787548,1,1,1,82.93531746419528,0.67,22472.76569917986,23083.2,13787.16126103344,11154.12012
514,0.9215691176011342,1,1,1,83.77457061784324,0.72,22874.747676529267,23300.3,13915.855752232426,11087.40039
515,0.9253832127231795,1,1,1,84.37523500829394,0.74,23109.45657040382,23901.2,13904.027400314386,11277.75977
516,0.9245673973799157,1,1,1,84.42358377783535,0.78,23107.323710091612,22954.2,13881.978439270048,11438.87012
517,0.9194089190142486,1,1,1,85.27407570928943,0.79,22978.400032072288,23516.6,13819.062061677854,11247.59961
