day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
34,0.8856045926723327,1,1,1,3.1211043389074993,8.25,15160.93637551743,23202.8,3839.1853073194975,7068.669922
35,0.8882130396581961,1,1,1,3.1162060005087926,8.25,15308.413154822272,23572.4,3888.819079074154,7276.430176
36,0.889245026468356,1,1,1,3.100409286160392,8.12,15326.199518853062,11391.0,3951.504818219981,7278.629883
37,0.8914693713294116,1,1,1,3.102498392450262,8.09,15416.133089931232,11354.6,3999.224628926998,7116.089844
38,0.8913789618328893,1,1,1,3.114222674048369,7.93,15414.56964324893,10640.9,4002.030230137985,7107.22998
39,0.8882744568619032,1,1,1,3.1304275326228583,7.43,15237.888699870513,10013.8,4055.989299791029,7141.209961
40,0.8898517221255641,1,1,1,3.1417009065134165,7.45,15323.566907298746,10376.0,4071.6980058822905,7118.669922
41,0.8899401256381022,1,1,1,3.157455310394001,7.87,15328.909541885247,10416.8,4072.102514180431,6789.149902
42,0.8892052024650321,1,1,1,3.170315322060739,7.45,15267.462255769802,10512.6,4068.739708867168,7016.390137
43,0.8873889522387517,1,1,1,3.191132712199761,7.0,15200.230727662007,10586.0,4115.3602285103725,6852.399902
44,0.8903272912759007,1,1,1,3.2092794761401695,7.23,15354.327107515992,10363.7,4147.067377340481,6713.899902
45,0.8924362244667056,1,1,1,3.207637063066747,7.13,15427.097254894838,10487.1,4203.309768197156,6810.120117
46,0.8933481279701968,1,1,1,3.2180325821175106,7.55,15529.549636402997,10361.1,4215.116865919297,6967.100098
47,0.8960410513673838,1,1,1,3.2338089530253016,7.35,15578.660231306274,10408.1,4227.822984032403,7069.169922
48,0.8985039499787245,1,1,1,3.233489199862345,7.57,15663.026492207067,10080.7,4274.174905100466,6965.290039
49,0.9000841075022725,1,1,1,3.246607438387899,7.4,15694.674216718035,10109.6,4292.380387277783,6937.089844
50,0.9039987357970516,1,1,1,3.2490781501622528,7.72,15762.93318857856,10372.2,4320.933547355924,6988.850098
51,0.9050775142886855,1,1,1,3.266724171788324,7.82,15854.097257151234,10303.3,4346.660613206364,7203.129883
52,0.9025887162633167,1,1,1,3.28471485032423,7.69,15559.13024155133,10319.0,4344.866858081007,7158.589844
53,0.9030943701040338,1,1,1,3.32215734855483,7.3,15799.75249782605,10348.6,4371.085133541984,7039.149902
54,0.9022334962801827,1,1,1,3.311800861846924,7.11,15530.950914358998,10233.8,4416.463822823652,6829.100098
55,0.9014828356149766,1,1,1,3.344516802303746,7.18,15359.766354586432,10226.5,4445.364306107679,6830.910156
56,0.9031800900448969,1,1,1,3.350787428056463,7.34,15427.568177117628,10139.6,4479.594924349289,6769.870117
57,0.9049835007327849,1,1,1,3.3298419323791415,7.29,15487.644068498917,10235.3,4523.771657572171,6890.450195
58,0.9079535495249677,1,1,1,3.3456446080443,7.69,15626.102853778417,10163.7,4572.646260704097,6867.02002
59,0.9070755934144229,1,1,1,3.359332599693382,7.48,15452.591212383222,9908.8,4588.500372909949,6642.919922
60,0.9073731007069226,1,1,1,3.3821135736396295,7.54,15426.778009333273,19984.6,4590.005329909831,6526.959961
61,0.9096571243014655,1,1,1,3.3952800793481726,7.44,15465.610023345636,19440.6,4623.159814297312,6575.660156
62,0.9122448434141189,1,1,1,3.399081855527142,7.62,15509.605341556318,17365.2,4685.191287105803,6527.350098
63,0.9152919460511175,1,1,1,3.410369894988642,7.37,15605.91736056763,16728.8,4713.052434473898,6678.339844
64,0.9170810272335655,1,1,1,3.422110667292531,7.19,15643.975440812419,15941.8,4756.487664443538,6701.040039
65,0.9173986158840304,1,1,1,3.449144177024548,7.36,15662.639239847183,16303.0,4762.259800874621,6913.330078
66,0.9189114406588252,1,1,1,3.475770181867971,6.99,15703.78010839276,8165.8,4796.114672461256,6892.399902
67,0.9193287552330401,1,1,1,3.505895446876511,7.46,15550.09333669257,7995.0,4817.690210283258,6949.009766
68,0.9200836760892466,1,1,1,3.515246842263276,7.12,15531.19949384559,8275.9,4855.947101973142,7062.129883
69,0.9204874889501647,1,1,1,3.5318307524177555,6.9,15484.954249775308,8293.4,4859.565227234268,6795.209961
70,0.9207843377623984,1,1,1,3.525968027195186,7.02,15491.841332171043,8341.7,4873.24757236757,6838.850098
71,0.9223309021777937,1,1,1,3.521263999928755,6.44,15561.64583600924,8131.8,4901.981302038253,6613.279785
72,0.9203538680512747,1,1,1,3.5641457631363545,6.01,15264.769499830152,8121.6,4921.961466294653,6682.740234
73,0.9193117027575298,1,1,1,3.5673461422956825,6.25,15196.816602084378,8064.4,4929.809194235477,6704.240234
74,0.9204812342556308,1,1,1,3.5734559459309163,5.8,15328.357327606154,7965.4,4950.688149843082,6763.959961
75,0.9185780859477379,1,1,1,3.604942842941555,5.47,15178.50918850715,8282.3,4944.32336310338,6767.970215
76,0.9210008798349492,1,1,1,3.606768776329943,5.18,15249.107578528075,8166.4,5029.0597483658685,6594.959961
77,0.9219317266858196,1,1,1,3.6222090481856166,5.15,15184.770371694056,8528.9,5050.3912396964115,6448.390137
78,0.9249929620386484,1,1,1,3.63809539872265,4.71,15245.655796714043,8512.2,5100.915266602256,6491.52002
79,0.9239894269318056,1,1,1,3.6590824059297793,4.52,15122.79087363478,8304.3,5100.828018930069,6342.970215
80,0.9193623201882887,1,1,1,3.6830873550193464,4.27,14727.18725229226,8350.4,5081.894392402805,6243.189941
81,0.9177689856164115,1,1,1,3.709049062711545,4.17,14574.695300695543,8298.4,5107.796778465146,6046.560059
82,0.9183415199590815,1,1,1,3.7308434406784103,4.78,14670.036087333658,8331.9,5110.9831893342025,5899.350098
83,0.9183415199590815,1,1,1,3.744675608254412,4.89,14752.508838740825,8170.0,5110.9831893342025,6262.77002
84,0.9168102051388682,1,1,1,3.781423977277195,5.21,14601.986933985616,7976.1,5102.460734306755,6288.299805
85,0.9172575379414415,1,1,1,3.80080883831735,5.08,14450.438379596615,8109.1,5109.989231971061,6285.27002
86,0.9165859257653078,1,1,1,3.803556344494659,5.18,14300.109429468237,7906.3,5138.162260521146,6329.970215
87,0.9186449862367494,1,1,1,3.819364497101006,5.25,14336.084849342973,7917.6,5171.871317652053,6360.870117
88,0.9202179442568261,1,1,1,3.8343394965409225,5.65,14379.304149795986,8217.2,5195.621113566764,6147.129883
89,0.9205598932098565,1,1,1,3.828720350501036,5.92,14338.553187701229,8190.0,5202.609847455201,6422.669922
90,0.9211484121540007,1,1,1,3.8177447246504843,5.85,14402.510766058349,16062.2,5230.078671884912,6488.25
91,0.9225945263526093,1,1,1,3.836918536571455,5.98,14451.50941258171,14894.2,5240.962626504828,6551.850098
92,0.9242615417683084,1,1,1,3.8604858164090774,6.19,14477.621521729092,14887.8,5276.807258901218,6600.689941
93,0.9249310387790833,1,1,1,3.8781660791891888,6.2,14500.277496935974,17151.8,5291.643906631061,6620.939941
94,0.925489083564704,1,1,1,3.881790160367351,6.11,14537.933636162004,18259.8,5297.674590639796,6601.399902
95,0.927181572982986,1,1,1,3.896771485493728,6.15,14738.539860997547,19420.0,5307.362720241093,6541.040039
96,0.9283910269132236,1,1,1,3.904751129238676,6.17,14785.25488202522,9284.8,5328.013329716878,6669.640137
97,0.9264547554997785,1,1,1,3.936435732894764,6.01,14671.629027087229,9359.7,5331.28365338621,6668.560059
98,0.9265816400216377,1,1,1,3.9565488769265094,6.05,14722.934418074023,9116.4,5339.132622552283,6718.450195
99,0.9253172178966749,1,1,1,3.9700545651735246,5.52,14609.938269234019,9124.0,5331.846791358922,6784.609863
100,0.926635028171769,1,1,1,3.982156146821071,5.39,14548.322874077056,9244.8,5368.2617107168,6646.810059
101,0.9275933208413878,1,1,1,3.992764565425636,5.41,14589.795268652386,9316.3,5373.813374197647,6658.759766
102,0.9278515874382687,1,1,1,4.002352866569893,5.77,14572.569000429121,9174.0,5392.829926300778,6702.549805
103,0.9289389851026209,1,1,1,4.0298917311830635,5.61,14623.5981894277,9421.2,5399.1500649366335,6787.370117
104,0.9251447984765581,1,1,1,4.069900293034035,5.55,14357.460389486943,9319.6,5387.620228106315,6697.089844
105,0.9264837732249526,1,1,1,4.092078856575621,5.98,14394.194390852768,9293.7,5404.936909531738,6632.790039
106,0.9271009685273376,1,1,1,4.086987950497735,5.88,14411.027412312651,9248.5,5434.241788221154,6807.910156
107,0.9276421184843799,1,1,1,4.1031109417324885,5.88,14488.515440514184,8834.5,5439.588595520087,6906.839844
108,0.9291717931848825,1,1,1,4.099188902560221,6.0,14533.704686599842,8770.7,5470.038017721683,6875.52002
109,0.9293826844116307,1,1,1,4.098632742123226,5.8,14555.48615940533,9037.4,5476.281546542362,6959.959961
110,0.9316735640966414,1,1,1,4.083998989867829,5.93,14605.974387321688,8763.2,5519.742551278579,7023.52002
111,0.9312471082624828,1,1,1,4.118264445563651,5.7,14513.737712329454,8761.7,5518.957528516859,6997.620117
112,0.9319887159239113,1,1,1,4.1153000245028055,5.67,14467.902866196233,8758.9,5543.452493849623,6904.97998
113,0.9323276019304811,1,1,1,4.131600298533472,5.79,14473.163627128199,8574.6,5564.28239453363,6913.129883
114,0.9331810158630007,1,1,1,4.1516601994396245,5.83,14539.912204612172,8470.2,5593.427366219664,6909.180176
115,0.9341889248296262,1,1,1,4.169452560323212,6.02,14580.58072822854,8499.5,5617.246731931864,7014.669922
116,0.9331899671887621,1,1,1,4.1985579549838,6.07,14530.01337910304,8457.7,5621.070048873729,7015.879883
117,0.9317613264153375,1,1,1,4.223977202536781,6.29,14398.775404789863,8206.8,5632.233669441506,7022.419922
118,0.9265397175302422,1,1,1,4.256083413350793,6.14,13936.334113990644,8135.5,5600.670520663448,7055.180176
119,0.9265922716000198,1,1,1,4.228600453524245,6.34,13937.124593946994,8114.1,5600.988195150332,7066.609863
120,0.923780579101212,1,1,1,4.241400731199222,6.12,13646.785471426552,15270.4,5605.469745042267,7062.339844
121,0.9256272416245016,1,1,1,4.249777203237775,6.21,13693.533451382675,14477.8,5628.6787890117885,7035.160156
122,0.925919606830376,1,1,1,4.261309009875913,6.19,13724.348751389714,14489.6,5635.039614047747,7090.629883
123,0.9274465309581162,1,1,1,4.256087942315025,6.14,13758.140108995149,13526.0,5651.824854983981,7115.430176
124,0.9283935546380531,1,1,1,4.255786246382115,6.1,13816.948646731233,14316.0,5660.49966418023,7123.220215
125,0.9308017787579616,1,1,1,4.273207949682404,6.17,13955.792814693827,14223.2,5697.911921996566,7117.0
126,0.9317514139381625,1,1,1,4.287664096542579,6.33,14051.824897034438,7490.6,5703.725122764225,7097.529785
127,0.9323301109842337,1,1,1,4.3226217083849745,6.3,14133.320029813623,7480.0,5730.494710472162,7151.569824
128,0.9313043523480824,1,1,1,4.361466016015341,6.51,14151.686762251955,7745.6,5743.1192126402675,7150.830078
129,0.9315554024004499,1,1,1,4.397695765440627,6.18,14243.915102704728,7341.6,5761.834390433272,7156.790039
130,0.9315554024004499,1,1,1,4.435933551351571,6.04,14301.261999685363,7361.0,5762.288735238029,7112.470215
131,0.9306937972419997,1,1,1,4.473804986279714,5.95,14224.792867147,7299.3,5778.006200606215,7026.879883
132,0.9306937972419997,1,1,1,4.495131758193841,5.92,14272.064588696478,7162.3,5783.089895624314,7015.689941
133,0.9297035328570611,1,1,1,4.493304250569803,6.01,14164.206408287891,7221.4,5788.376300070628,7164.02002
134,0.93143753782333,1,1,1,4.505632258411576,6.0,14237.545837541407,7397.5,5800.796198258249,7201.279785
135,0.9293392374633312,1,1,1,4.537566405927535,5.92,14065.731062400284,7567.2,5789.914985604578,7256.97998
136,0.9285054785793835,1,1,1,4.57016455939022,5.96,13958.89749457269,7445.8,5794.574178249473,7243.009766
137,0.9292039996813772,1,1,1,4.591055260586098,6.21,14013.52491521758,7512.3,5811.654075762384,7306.990234
138,0.9299485105045777,1,1,1,4.614604866314138,5.76,14064.008423594982,7394.6,5818.970321503403,7326.279785
139,0.9284693560347206,1,1,1,4.62794515709072,5.99,13973.691203978984,7236.4,5832.827985968186,7349.279785
140,0.9298983133750279,1,1,1,4.666978503358799,5.98,14044.149859643185,7167.7,5856.268500893327,7380.75
141,0.930143273660369,1,1,1,4.686165544495247,5.96,14030.279261221132,7242.9,5860.681475610405,7493.27002
142,0.9306865484130575,1,1,1,4.703952600291961,5.78,14062.739837383073,7259.3,5874.13438179904,7326.060059
143,0.9288011635486819,1,1,1,4.725750978736731,5.89,13890.397758202784,7075.2,5880.49196632887,7316.959961
144,0.9262101025016312,1,1,1,4.760957797084821,5.98,13601.467200030187,7071.5,5877.771316689083,7351.149902
145,0.9245506079182437,1,1,1,4.782235687866412,5.91,13482.325670206359,6903.3,5873.325074002139,7308.189941
146,0.9237093600207829,1,1,1,4.815067742486191,5.87,13419.036479101054,6672.5,5869.053616811976,7320.470215
147,0.920099443233066,1,1,1,4.84740474258415,5.76,13085.086460439707,7156.5,5866.832607945314,7378.77002
148,0.91807223630272,1,1,1,4.889416475946066,5.8,12901.912182092292,7150.4,5867.607361769626,7478.419922
149,0.9182626292113055,1,1,1,4.909641662050576,5.52,12945.94830043312,7161.9,5886.5556091001545,7499.640137
150,0.9201683576682171,1,1,1,4.94172046911387,5.7,13006.57695339294,14314.0,5941.046153848547,7544.970215
151,0.9215432145145726,1,1,1,4.95538532756011,5.81,13081.040925112213,15138.6,5976.869380778499,7540.569824
152,0.923344302780521,1,1,1,4.9728962724251495,5.86,13106.60685511477,14671.2,5994.292569080325,7578.839844
153,0.9247066399117579,1,1,1,5.001210738403672,5.66,13168.292280475982,14519.2,6021.816444630725,7599.740234
154,0.9253778824825437,1,1,1,5.008538064119958,5.68,13222.743590042644,14398.6,6032.952210610658,7568.490234
155,0.9266371787379984,1,1,1,5.022514832539687,5.45,13312.534250248369,14420.4,6048.757997608137,7611.490234
156,0.9278938976806291,1,1,1,5.009106735029059,5.45,13381.413336835882,7262.8,6081.3949198650125,7594.890137
157,0.9296348402187803,1,1,1,5.041533363579752,5.37,13482.059026079398,7350.2,6092.805016573002,7628.149902
158,0.9305923469372088,1,1,1,5.075552297659335,5.26,13633.792606291168,7389.0,6106.306400354312,7629.120117
159,0.9300600562082553,1,1,1,5.096062989127008,5.3,13637.916386514857,7257.9,6115.25540080368,7654.72998
160,0.9321361085908239,1,1,1,5.126734951273085,5.26,13821.700096569039,7222.0,6141.455743886043,7680.720215
161,0.9332477738476125,1,1,1,5.147606936174732,5.45,13839.498737181508,7144.6,6173.704740613441,7689.720215
162,0.9313114130029794,1,1,1,5.160815691256527,5.49,13678.669222932025,7192.0,6163.341487784046,7713.490234
163,0.9314821005083471,1,1,1,5.192148232055103,5.3,13714.295080446082,7340.5,6180.786072510278,7810.709961
164,0.9331029239881965,1,1,1,5.199495160902287,5.2,13747.818755819937,7473.4,6218.519374369912,7784.410156
165,0.928998930124412,1,1,1,5.223154646090951,5.16,13445.792427865194,7547.3,6200.821349062425,7816.919922
166,0.9274704634958,1,1,1,5.242941150848353,5.15,13367.55567238745,7834.6,6191.856939809893,7826.680176
167,0.9232691838155895,1,1,1,5.280831848333936,5.18,13074.669262049565,8332.0,6163.808906187407,7839.040039
168,0.923331483355626,1,1,1,5.308619248552931,5.05,13099.886565747553,7964.8,6172.167835851057,7781.459961
169,0.9220131541341318,1,1,1,5.330147149213901,4.87,13010.169237742595,7813.9,6163.355237813787,7751.850098
170,0.922829078190506,1,1,1,5.337172668601301,4.79,13036.703910025844,8126.0,6180.5660383568165,7724.060059
171,0.9232559993770734,1,1,1,5.367754070371933,4.96,13084.436969768267,8075.1,6185.071457768947,7845.72998
172,0.9220546757661761,1,1,1,5.386055384207026,4.88,12963.37388174362,8130.8,6179.807343616765,7794.089844
173,0.9205547012414883,1,1,1,5.408824068964861,4.93,12855.527346516943,8547.2,6178.934303619188,7640.149902
174,0.9191946280571317,1,1,1,5.429962665567699,4.48,12726.455083677896,8662.6,6183.668820342203,7617.549805
175,0.9188600437201101,1,1,1,5.4531138697703225,4.71,12692.914206008927,8659.6,6183.160950859737,7582.75
176,0.9188543590015568,1,1,1,5.4969953865682335,4.53,12629.713518809174,8800.9,6198.5093462809555,7586.529785
177,0.9193790482251419,1,1,1,5.521960083247589,4.65,12692.29757727886,8860.9,6202.048852868071,7324.129883
178,0.9182883636389023,1,1,1,5.5477400993257024,4.66,12631.978678802101,9138.5,6194.691192173075,7401.879883
179,0.9171266249695326,1,1,1,5.593767499692153,4.63,12576.008153297982,8662.4,6208.424186924488,7503.25
180,0.9181360410879995,1,1,1,5.615484123341942,4.41,12640.338623330139,4340.35,6218.755285106346,7580.140137
181,0.9112061348717356,1,1,1,5.6319878704191435,4.39,12205.155572679048,4365.35,6185.84497672254,7503.680176
182,0.911346592986462,1,1,1,5.64296234165549,4.32,12226.690625596239,4292.35,6188.914946766097,7376.700195
183,0.9078058045979922,1,1,1,5.682127667630837,4.17,11968.766975724373,4152.95,6173.580576193269,7451.02002
184,0.8961134907551177,1,1,1,5.739376658179122,3.82,11132.906624714149,4154.65,6098.9928295593445,7420.660156
185,0.8953950591812571,1,1,1,5.76755666482041,3.79,11123.90160426077,4181.5,6104.1083790139965,7307.930176
186,0.8860691900433623,1,1,1,5.81334067115057,3.72,10486.608942530107,8633.1,6047.789117860524,7300.959961
187,0.8866157480968503,1,1,1,5.835998171709152,3.6,10540.874069681482,9078.2,6062.189492812606,7278.379883
188,0.8865498044303598,1,1,1,5.875193111009165,3.65,10546.396599751653,9332.6,6072.350464753655,7216.859863
189,0.8875971511881744,1,1,1,5.899059428202229,3.54,10541.019340672949,9330.0,6092.3478080095065,7245.399902
190,0.8879391190428138,1,1,1,5.904580784018415,3.74,10545.080518387203,9412.1,6105.200349222281,7127.959961
191,0.8887224392096345,1,1,1,5.929481575248852,3.8,10577.605698382768,9411.6,6119.595723002427,6978.02002
192,0.8907869307283599,1,1,1,5.914501217136729,3.79,10629.925272152765,9317.5,6139.171204193753,7166.75
193,0.8920928041406361,1,1,1,5.929858334209261,3.73,10692.74542202179,9393.5,6160.08164085815,7220.899902
194,0.8928611923657908,1,1,1,5.919481849654944,3.82,10701.95542757135,9274.2,6170.937509250574,7275.930176
195,0.8941281620696745,1,1,1,5.946956201650483,3.77,10723.30284928856,9236.7,6200.146566247106,7417.290039
196,0.8948244158631766,1,1,1,5.955899983466313,3.59,10728.693946625459,9629.3,6212.572751474333,7501.930176
197,0.8971332706971679,1,1,1,5.976416764922981,3.34,10779.947431574366,9807.0,6228.602632168779,7513.850098
198,0.8976926358564593,1,1,1,5.992172992744983,3.43,10872.807347041542,9763.2,6245.711979494195,7472.290039
199,0.8981733475535097,1,1,1,5.987383122555582,3.31,10886.253048235312,10092.9,6256.821668844297,7510.680176
200,0.8987500742739617,1,1,1,6.028081027766196,3.28,10907.677304908866,10064.0,6279.165333856451,7479.109863
201,0.8991801180628225,1,1,1,6.046081135319981,3.35,10941.003031273853,9733.4,6282.169857726155,7526.52002
202,0.8995985320659595,1,1,1,6.0806722331946705,3.2,10977.086803750524,10292.6,6290.79997852339,7635.399902
203,0.9004628224844975,1,1,1,6.097468246564593,3.3,10987.633053671754,10391.1,6322.354137195611,7667.740234
204,0.9009035930236213,1,1,1,6.108421717217023,3.19,11045.087216064658,10232.4,6348.458948265526,7738.049805
205,0.9015618243603121,1,1,1,6.132030415723723,3.23,11069.512629855884,10275.1,6377.951141505718,7728.779785
206,0.9022347740045593,1,1,1,6.190950615673624,3.26,11077.77520751276,10009.8,6436.024810853703,7723.02002
207,0.9031659959847036,1,1,1,6.225485587278546,3.23,11089.208892027651,9748.9,6464.925412561981,7591.540039
208,0.9031659959847036,1,1,1,6.248571853625285,3.22,11105.561309621584,9640.9,6464.925412561981,7627.049805
209,0.9040807756157262,1,1,1,6.253593046890896,3.25,11116.809675173741,10113.9,6485.024138104712,7657.049805
210,0.9041752307060296,1,1,1,6.2853198936930115,3.37,11127.920657566132,4789.2,6505.217825559125,7671.080078
211,0.9046202854715767,1,1,1,6.283256034385242,3.2,11156.281366981531,4844.0,6525.893639309068,7768.140137
212,0.9018453503756041,1,1,1,6.322055496121083,3.25,10952.862796380974,4813.45,6505.875371331733,7799.819824
213,0.896885188583712,1,1,1,6.365657825696368,3.34,10605.500084168254,4919.85,6486.77239373837,7857.689941
214,0.8952467229425279,1,1,1,6.405356484973225,3.32,10537.738690857774,4877.25,6474.922099158184,7841.299805
215,0.8919169339204143,1,1,1,6.430369662025145,3.29,10348.610768019782,4796.05,6453.588879758143,7785.790039
216,0.8934783817828076,1,1,1,6.440796719821251,3.4,10388.989780163736,9177.8,6484.249416760399,7826.859863
217,0.8941567059327608,1,1,1,6.448923740000107,3.27,10396.877047281983,8705.3,6498.396133488879,7903.399902
218,0.895068557856575,1,1,1,6.442123889613965,3.28,10451.195611389341,8853.6,6515.3614297034965,7896.779785
219,0.8961720452257826,1,1,1,6.45900604051246,3.28,10462.834367815189,8747.9,6535.565609507665,7943.240234
220,0.8967815278553665,1,1,1,6.474766777199271,3.13,10476.760136926698,8592.1,6540.0104186653725,7966.930176
221,0.8975927791079713,1,1,1,6.511915347495457,3.04,10490.304243784596,8634.3,6553.572440794983,7927.080078
222,0.8982269568572346,1,1,1,6.540050657447353,2.92,10553.111147179005,8840.3,6558.2027474517145,7888.759766
223,0.9002946991523357,1,1,1,6.562869361256529,2.97,10640.882538657788,8813.5,6581.825657808841,7904.129883
224,0.9010063756263682,1,1,1,6.5600989112691375,3.04,10660.889016260346,8745.4,6596.006730088589,7834.899902
225,0.9015524063189435,1,1,1,6.582393906768517,2.73,10709.490443469535,9050.1,6603.462428856043,7905.120117
226,0.9019502878843348,1,1,1,6.600070641612038,2.58,10736.526520823421,9077.1,6606.857169040401,7954.560059
227,0.9023207182530618,1,1,1,6.62984881781392,2.42,10760.836471131563,8738.9,6613.346729079556,8010.609863
228,0.902696123995744,1,1,1,6.656857981217835,2.41,10766.827880974473,8052.9,6633.684802370421,7929.870117
229,0.9021844483798577,1,1,1,6.688009164302593,2.3,10754.558979549362,7911.4,6629.924628080735,8016.950195
230,0.9027863821606124,1,1,1,6.7273472129167535,2.48,10790.397509139902,7926.2,6643.453574123341,7989.080078
231,0.904088809316722,1,1,1,6.761764420981809,2.45,10789.951457269237,7653.3,6672.289443339858,7952.470215
232,0.9020587719327634,1,1,1,6.76226550109047,2.31,10657.19296159093,5105.3,6662.941609287297,7848.779785
233,0.9023024277674403,1,1,1,6.781069969360375,2.23,10660.071584721889,5584.1,6691.832627121182,7801.149902
234,0.9030140394098718,1,1,1,6.807288335638646,2.09,10694.644112447928,5184.5,6714.195578639445,7692.799805
235,0.8977903354967838,1,1,1,6.85048439467193,2.16,10420.773063377299,5267.4,6679.532805609932,7415.689941
236,0.8968120572581506,1,1,1,6.885457461887229,1.89,10355.504700784164,5218.8,6684.54733396451,7521.319824
237,0.8961303783781596,1,1,1,6.924118793287973,2.2,10285.32062054519,5342.1,6680.47238322591,7551.899902
238,0.8928831544403871,1,1,1,6.973078093187348,2.08,10080.93660340254,5275.0,6663.631135963799,7724.830078
239,0.892167296295551,1,1,1,6.96359707554106,2.12,10034.91928586685,6095.4,6662.082422848304,7646.27002
240,0.892872033991899,1,1,1,6.980805832369528,2.08,10053.014954753964,3123.1,6671.844694220576,7561.680176
241,0.8915092869845505,1,1,1,7.036380133889195,1.91,9909.69918181818,3174.8,6672.1582702420865,7728.149902
242,0.8789550463222668,1,1,1,7.095949961881524,1.71,9200.264406232349,2988.75,6584.205754824498,7490.129883
243,0.8740075293752584,1,1,1,7.10395035314157,1.76,8941.569906135324,3273.8,6547.144167100658,7484.890137
244,0.8756088075336483,1,1,1,7.082957729235093,1.73,8997.434364768143,3285.8,6565.767640463943,7604.109863
245,0.8668199489738095,1,1,1,7.127695530718926,1.66,8564.489772473607,3363.15,6509.269017721941,7719.319824
246,0.8543930338311228,1,1,1,7.199535168150061,1.67,7942.393414828272,6782.0,6440.979343710847,7664.470215
247,0.8536241484181399,1,1,1,7.238959819460237,1.57,7900.123821459495,6122.4,6442.198209934727,7733.220215
