day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
184,0.9286027936525789,1,1,1,6.063278075108584,3.82,9585.527913382988,8309.3,7691.802843134244,7420.660156
185,0.9284332974596411,1,1,1,6.097747824580494,3.79,9583.55360643432,8363.0,7732.836447227134,7307.930176
186,0.9293223655204932,1,1,1,6.124341819934234,3.72,9611.968428454586,8633.1,7747.970402539302,7300.959961
187,0.9296164619560096,1,1,1,6.138458902212324,3.6,9614.658184282403,9078.2,7748.778683150087,7278.379883
188,0.9297086014570014,1,1,1,6.166789367777767,3.65,9643.028314639929,9332.6,7748.769773156109,7216.859863
189,0.9295430841369742,1,1,1,6.201752198978579,3.54,9684.140176787107,9330.0,7738.194929308326,7245.399902
190,0.9306581719633293,1,1,1,6.252462979493748,3.74,9747.725958331755,9412.1,7796.965163911863,7127.959961
191,0.9320590275091644,1,1,1,6.279093896011816,3.8,9785.312927488256,9411.6,7812.192722091026,6978.02002
192,0.9316589399013795,1,1,1,6.315458493511794,3.79,9795.817112075205,9317.5,7817.922263577846,7166.75
193,0.934243441893778,1,1,1,6.3569518281273325,3.73,9860.640296996571,9393.5,7892.125670309141,7220.899902
194,0.9354423030473068,1,1,1,6.394681978399977,3.82,9915.15885249524,9274.2,7909.020902446821,7275.930176
195,0.9375490858090623,1,1,1,6.413039100306563,3.77,9937.489557106797,9236.7,7943.221091609224,7417.290039
196,0.9377368043334336,1,1,1,6.4482836668495,3.59,9890.746482229242,9629.3,7969.738533539254,7501.930176
197,0.9377888821183661,1,1,1,6.504179676060725,3.34,9952.718658760949,9807.0,8006.93592664649,7513.850098
198,0.9390367145205751,1,1,1,6.538508802137489,3.43,9998.90088247077,9763.2,8016.778913188307,7472.290039
199,0.939824582863795,1,1,1,6.569488311079909,3.31,10050.55893160942,10092.9,8023.505131900127,7510.680176
200,0.9403301769904396,1,1,1,6.604481598288651,3.28,10147.948407314962,10064.0,8055.327835118672,7479.109863
201,0.9402081861390854,1,1,1,6.623186069410441,3.35,10182.334904874384,9733.4,8061.174437261154,7526.52002
202,0.9407179488554405,1,1,1,6.657259714032814,3.2,10272.103760964741,10292.6,8086.985686305006,7635.399902
203,0.9412085534400445,1,1,1,6.703626677217682,3.3,10328.21060258782,10391.1,8098.563882152663,7667.740234
204,0.9424503099706829,1,1,1,6.74206066565268,3.19,10525.765399297645,10232.4,8141.846898282595,7738.049805
205,0.9431723753322008,1,1,1,6.751817433133634,3.23,10590.823624254685,10275.1,8147.407073511691,7728.779785
206,0.9456162551686559,1,1,1,6.7873676016651885,3.26,10693.775582282433,10009.8,8187.114550699579,7723.02002
207,0.9467824011148313,1,1,1,6.816366033444974,3.23,10760.640265945143,9748.9,8200.429087797122,7591.540039
208,0.9475338439344355,1,1,1,6.848463004265599,3.22,10810.964011272119,9640.9,8212.02442536108,7627.049805
209,0.9480761139738492,1,1,1,6.87495624601454,3.25,10846.731560527665,10113.9,8212.755232147723,7657.049805
210,0.948340029785729,1,1,1,6.91456128633241,3.37,10867.737638342063,9578.4,8251.371090092323,7671.080078
211,0.9481201688141766,1,1,1,6.950662450690882,3.2,10904.036613335122,9688.0,8251.270670895059,7768.140137
212,0.9484001917560121,1,1,1,6.975640201745781,3.25,10892.43409902479,9626.9,8268.459733759495,7799.819824
213,0.9483414822443551,1,1,1,7.006252200794549,3.34,10938.827134786774,9839.7,8276.849323020531,7857.689941
214,0.9480519919703023,1,1,1,7.0613384879766015,3.32,10940.928921334958,9754.5,8289.680773614944,7841.299805
215,0.9493736814654528,1,1,1,7.0909642261116534,3.29,10988.800506059297,9592.1,8301.237506884252,7785.790039
216,0.9494585045595577,1,1,1,7.116100199926706,3.4,10968.734671456788,9177.8,8308.72774724066,7826.859863
217,0.9506670766867299,1,1,1,7.157061305453161,3.27,10946.889232166615,8705.3,8329.95585618812,7903.399902
218,0.9510444628144636,1,1,1,7.19686672577214,3.28,10891.762491400073,8853.6,8354.054956529015,7896.779785
219,0.9499131559378898,1,1,1,7.230386796445763,3.28,10824.6960035501,8747.9,8368.771849154358,7943.240234
220,0.9505232349858571,1,1,1,7.271777054556697,3.13,10870.576116312455,8592.1,8394.160244869921,7966.930176
221,0.9497577475579014,1,1,1,7.316847755999289,3.04,10803.593707954933,8634.3,8411.881176125622,7927.080078
222,0.9493508925368772,1,1,1,7.370674064833328,2.92,10752.70893019772,8840.3,8418.730395455967,7888.759766
223,0.9486509100078389,1,1,1,7.404201213391986,2.97,10693.88824774988,8813.5,8417.27978560219,7904.129883
224,0.9491665320376617,1,1,1,7.433038446205233,3.04,10676.701566571037,8745.4,8441.416433485118,7834.899902
225,0.9494450427763117,1,1,1,7.476742055393543,2.73,10710.472388891894,9050.1,8461.018652592746,7905.120117
226,0.949453009340734,1,1,1,7.511254735462574,2.58,10779.804683241717,9077.1,8470.27844603423,7954.560059
227,0.9492037516423016,1,1,1,7.546531464047556,2.42,10745.719911758048,8738.9,8490.31458943769,8010.609863
228,0.9501929798295464,1,1,1,7.605710368716723,2.41,10733.305744248584,8052.9,8527.09690855883,7929.870117
229,0.9514106962284604,1,1,1,7.643930685406756,2.3,10528.088650740776,7911.4,8538.024778961055,8016.950195
230,0.9515076876422526,1,1,1,7.682307882064303,2.48,10503.741122104095,7926.2,8554.97381923473,7989.080078
231,0.9520607963492327,1,1,1,7.73159128129713,2.45,10456.339342718198,7653.3,8574.402944538415,7952.470215
232,0.9461530349252053,1,1,1,7.816064991951438,2.31,9981.00042370856,5105.3,8546.319592255042,7848.779785
233,0.9468362956557662,1,1,1,7.857815989441298,2.23,9803.970621713812,5584.1,8552.49128367563,7801.149902
234,0.9439798888464579,1,1,1,7.9254103570174586,2.09,9480.175043237467,5184.5,8540.467401538175,7692.799805
235,0.9389560547976282,1,1,1,8.01099260690252,2.16,9207.24456982322,5267.4,8508.012350559819,7415.689941
236,0.934477157767514,1,1,1,8.047589080697652,1.89,8865.659760412218,5218.8,8461.980076682217,7521.319824
237,0.9258982771198736,1,1,1,8.139114105807042,2.2,8219.145938243097,5342.1,8400.75320479043,7551.899902
238,0.9251735099790028,1,1,1,8.186556050833135,2.08,8119.3947209273965,5275.0,8426.302708802945,7724.830078
239,0.9235503600765563,1,1,1,8.2361540586029,2.12,8080.956565155619,6095.4,8421.129706394533,7646.27002
240,0.9182119137814749,1,1,1,8.299648811755237,2.08,7662.257669457935,6246.2,8392.972873869605,7561.680176
241,0.9189190271205128,1,1,1,8.31813526533026,1.91,7682.824111658542,6349.6,8441.569459356235,7728.149902
242,0.9183481062620563,1,1,1,8.363114610385798,1.71,7680.915266671236,5977.5,8438.513203372204,7490.129883
243,0.9157773978523152,1,1,1,8.405403058291666,1.76,7482.397273288543,6547.6,8422.819742056565,7484.890137
244,0.9153489463449584,1,1,1,8.449618535019644,1.73,7514.943433295101,6571.6,8424.744108636294,7604.109863
245,0.9156618716684335,1,1,1,8.494250218742309,1.66,7580.968968748631,6726.3,8425.78749045386,7719.319824
246,0.9157382504638736,1,1,1,8.552334156341166,1.67,7651.097835091663,6782.0,8449.759178567769,7664.470215
247,0.916042393071893,1,1,1,8.582146885914108,1.57,7646.316967233655,6122.4,8468.636815599853,7733.220215
